,username,location,following,followers,totaltweets,tweetcreatedts,retweetcount,text,hashtags
19,TheBlackspice,Johannesburg,4980,2335,87611,Wed Apr 22 20:13:56 +0000 2020,0,Our new normal in South Africa #coronavirus #Covid_19 #lockdown https://t.co/5nq9LKSJS8,"['coronavirus', 'Covid_19', 'lockdown']"
20,DrNcube1,,45,30,384,Wed Apr 22 20:14:01 +0000 2020,0,"Fear of COVID 19 has become more dangerous that the virus itself. Once  lockdown restrictions  are lifted, people should go out and embark on economic activities, but taking precautions ; social distancing, hand washing etc. The trends indicate that this virus is here longer",[]
21,BenMabizela,South Africa,2399,805,1009,Wed Apr 22 20:16:24 +0000 2020,0,"@nicd_sa What happened to the confirmed 18 and 25 Cases of COVID-19 in NC and NW.? 🤔,
Why r the numbers being reduced now to 16 and 24.?🤔 https://t.co/1KMHS53nib",[]
22,CarollZA,South Africa,3955,1462,4414,Wed Apr 22 20:20:30 +0000 2020,0,@TheCitizen_News thank you for running with this important story... https://t.co/0IKxbqlSFG,[]
23,FS_DARD,Glen,362,2455,661,Wed Apr 22 20:22:46 +0000 2020,2,"Today MECBulwane and MECMohale, embarked on a COVID-19 Environmental Programme roll out. They visited the informal settlement communities in Dewetsdorp, Vanstadensrus and Wepener. 20L of Home -based hand sanitizers were delivered to 2000 households. https://t.co/4FMOUGMtH8",[]
24,Masweets_Itu,South Africa,5378,6556,27550,Wed Apr 22 20:24:52 +0000 2020,0,@_Zeiigh Looool corona 🤣🤣,[]
25,shaunmanzi,"Fairwood, Johannesburg",1042,689,10285,Wed Apr 22 20:25:14 +0000 2020,0,"Imagine you donate part of your salary hoping to score on the 1st of July 2021, then boom SARS and Treasury together with the cabinet publishes a regulation that refunds will be deferred to July 2022, and the justification is COVID 19 loses.😂🤣",[]
26,LuzukoShusha,"Durban, South Africa ",4553,1621,2719,Wed Apr 22 20:25:24 +0000 2020,0,A bit of Community Participation During #LockdownSA #CoronavirusInSA #COVID19 #earthquake #SASSA https://t.co/nbYvsv6mRf,"['LockdownSA', 'CoronavirusInSA', 'COVID19', 'earthquake', 'SASSA']"
27,OMorwaagae,Taung,959,760,8037,Wed Apr 22 20:25:53 +0000 2020,0,@Kgomo389 True but knowing how capitalists behave; that will never happen. Just wait soon you'll know that it's business as usual in the anc; those billions will go to comrades and will have a covid-19 commission shortly; however the mighty @EFFSouthAfrica will continue to grow,[]
28,diplomatic_the,"Pretoria, South Africa",1976,1284,23249,Wed Apr 22 20:25:54 +0000 2020,2,"THE LATEST COVID19 STATISTICS: 3 635 confirmed cases, and 65 deaths have been recorded. https://t.co/XfUgzmmrmv",[]
29,iamNtane,"Randburg, South Africa",2975,2780,65659,Wed Apr 22 20:26:26 +0000 2020,0,As Gastro Would Say In Limpopo Our Immune System is on super Saiyan 3 mode Corona resistance https://t.co/s6X0cDqOB8,[]
30,Thulani_Mtolo,Gauteng,2093,1091,8643,Wed Apr 22 20:29:11 +0000 2020,0,"The number of the new Covid 19 cases, does not justify removing the Lockdown, if anything it should be intensified.",[]
31,jugwanthj,proudly on South African soil,3996,2640,10737,Wed Apr 22 20:30:49 +0000 2020,0,Be accommodating and think of the pre COVID-19 onslaught when they paid on time! https://t.co/HpZJ7OcZrX,[]
32,stevenndlovu6,Johannesburg south,590,415,5184,Wed Apr 22 20:34:58 +0000 2020,0,I know some people will take R350 Covid-19 disaster relief grant money to con Pastor Bushiri to thank him for miracle money.,[]
33,TokaLenz,,355,21,90,Wed Apr 22 20:36:43 +0000 2020,0,They start involving themselves in fields they are not qualified and when corona goes out of control then it becomes pandemic? Nah this is a man made disease. People who are hungry for power over humanity. We have won already,[]
34,sicelo_ntanzi,"Pomeroy, KZN ( South Africa ) ",606,949,16493,Wed Apr 22 20:42:15 +0000 2020,0,"@akonahoconnie I thought covid19 got the better of you today, but it seems you were looking for that R350",[]
35,Sue_Mvelase,"Pretoria, South Africa",3716,6711,22337,Wed Apr 22 20:49:46 +0000 2020,0,Life has become boring even for animals! #LockdownSA #Day27ofLockdown #EarthDay2020 #EarthDayAtHome #StayHomeStaySafe #Covid19inSA https://t.co/b4YQ45NoUB,"['LockdownSA', 'Day27ofLockdown', 'EarthDay2020', 'EarthDayAtHome', 'StayHomeStaySafe', 'Covid19inSA']"
36,Chippacaz,Randfontein & Midvaal,819,581,5129,Wed Apr 22 20:49:47 +0000 2020,0,#UnpopularTrainOfThought: some of these have been said but often need to be repeated-Healthcare workers &gt; Army. We invest in law enforcement during this crisis due to the fact that normal citizen have a conundrum. whether to Die from hunger or Corona(Both are threats),['UnpopularTrainOfThought']
37,LadyTee_Ntshili,"Cape Town, South Africa",5394,5040,13792,Wed Apr 22 20:50:14 +0000 2020,0,"Stella Ndabeni-Abrahams pays R1,000 &amp; gets a criminal record for lockdown lunch https://t.co/TFqW5Hw9Tz",[]
38,MatanhireWisdom,,343,14,11,Wed Apr 22 20:50:19 +0000 2020,0,I want to ask you guys something which I don't understand  why is it that people who are dying  of this Corona virus not one dies before he/ she is tested  I don't understand help me maybe I'm missing something,[]
39,NgoepeElliot,"Pretoria, South Africa",6412,6127,31336,Wed Apr 22 20:52:38 +0000 2020,0,"@Amanda290497 Not the fruit
Corona 😂😂😂",[]
40,TeffuJoy,"Pretoria, GaMatlala, SA ",8351,8571,110600,Wed Apr 22 20:58:10 +0000 2020,0,#Covid_19SA City of Tshwane- 😢 https://t.co/NmbRhUE35b,['Covid_19SA']
41,Tumza_ngwana_,"Afrique Du sud, Gauteng",441,140,9745,Wed Apr 22 21:00:43 +0000 2020,0,"BBC News - Coronavirus: South Africa deploys 70,000 troops to enforce lockdown https://t.co/2nnyKwQmh3",[]
42,ThavhanyedzaM,South Africa,6381,6368,9586,Wed Apr 22 21:00:44 +0000 2020,0,"New confirmed Covid-19 case at East London prison, bringing the number to 87",[]
43,KholofeloFelo1,kwa ntliziyo ❤️,4066,4311,9535,Wed Apr 22 21:00:52 +0000 2020,0,"@bheki_khupe @kelekels @_KealebogaMO They only taking break due to corona virus, the lockdown, they have ran out of episodes and as a result they have to break, its nit only gomora, but the queen, the river, isibaya, are also taking break, they will continue shooting after lockdown",[]
44,itsevan1602,"Pretoria East, South Africa",392,1464,48695,Wed Apr 22 21:08:52 +0000 2020,0,We in the top 3 😰😰😰😰 we doomed #Covid19SA https://t.co/1TZetWkCkm,['Covid19SA']
45,khani_hlahla,"Soweto, South Africa",8286,7550,18110,Wed Apr 22 21:11:51 +0000 2020,0,"@vimood @real_latest @DrZweliMkhize Maybe I misinterpreted your reply,my bad .....I hear you ,your right ...all that we get is numbers then silent,like goes on,business as usual on my township..I mean if you can interview those people roaming around the street about their fear of corona,they will laugh at you",[]
46,ngu_yaya,JHB | Northriding,517,331,2963,Wed Apr 22 21:13:37 +0000 2020,0,"Sadly, most people won’t be killed by the Covid19 virus but by hunger. 💔",[]
47,Maphumzah,"Bellair, South Africa",12061,20530,69883,Wed Apr 22 21:13:55 +0000 2020,0,@mojakimf We continue doing things even after COVID19,[]
48,namasiku25,Johannesburg/Lusaka ,289,156,2430,Wed Apr 22 21:18:36 +0000 2020,0,Everything on this Earth has an Expiring  Date. Corona Virus your Expiring Date comes to an END in the NAME of JESUS CHRIST.,[]
49,MMakhado1,South Africa,1572,394,883,Wed Apr 22 21:18:55 +0000 2020,0,The next address he will be thanking #SouthAfrica for coming up with the Cure for #COVID19 by associating themselves with nature.. by using Traditional Herbs 🌿 https://t.co/WA10CfJdEk,"['SouthAfrica', 'COVID19']"
50,ARCapacity,"Johannesburg, South Africa",76,5266,2003,Wed Apr 22 21:19:23 +0000 2020,3,@mbeavogui @NOIweala We held a virtual ‘Extraordinary Board Meeting of ARC Agency’ today to discuss the state of our operations under #covid19 challenges. Our commitment remains strong to assisting Africa build preparedness &amp; response capacities against natural disaster risks. https://t.co/5DiHVZbCEU,['covid19']
51,KorengSelebogo,Kia Centurion,5479,5487,2020,Wed Apr 22 21:20:30 +0000 2020,1,"#TNSAcceptTheChallenge Not my handwriting, but I can relate 😂😂😂😂🤣🤣🤣🤣🤣 #Limpopo #Covid_19SA #Sassa https://t.co/ZanEQXKXlJ","['TNSAcceptTheChallenge', 'Limpopo', 'Covid_19SA', 'Sassa']"
52,grievy_,,1101,1091,11834,Wed Apr 22 21:24:42 +0000 2020,3,@koko_matshela @GovernmentZA @KganyagoLesetja @CyrilRamaphosa African Countries who have borrowed emergency funds from the IMF to respond to Covid19 to date https://t.co/0jl1wrRFOU,[]
53,tammywainer,South Africa,201,497,17373,Wed Apr 22 21:25:47 +0000 2020,0,Shocks me how some people are so stupid when it comes to this #Covid19SA,['Covid19SA']
54,mbasa764,south africa,829,694,11377,Wed Apr 22 21:26:19 +0000 2020,0,... in the time of corona.,[]
55,kaamuza,"Sandton, South Africa",626,467,4395,Wed Apr 22 21:26:33 +0000 2020,0,Leadership at it’s lowest . Tanzania is soon going to become an epicenter of covid 19 in Africa . https://t.co/9OdD77VnKG,[]
56,Chippacaz,Randfontein & Midvaal,819,581,5129,Wed Apr 22 21:29:28 +0000 2020,0,#UnpopularTrainOfThought seeing the way he has handled this crisis I believe that post lockdown and Covid-19 we will be doing things differently. I might be naive and hopeful but Eskom has been behaving so all other things will fall into place,['UnpopularTrainOfThought']
57,_Madlamini,"Cape Town, South Africa",516,688,15928,Wed Apr 22 21:31:38 +0000 2020,0,"Been working on a recovery plan for our schools winter sports program, I must submit tomorrow...it could be for nothing, as Covid19 can decide to do it’s thing till forever and entire program is scrapped...see why I have zero motivation 🙄",[]
58,zac_cele,"Johannesburg, South Africa",2026,2059,1525,Wed Apr 22 21:31:57 +0000 2020,0,"Collecting essentials without protection🥵🥵🥵
#lockdownsa #covid_19 #essentials #boredinthehouse @ Newtown, Johannesburg https://t.co/FRQkHYdLWI","['lockdownsa', 'covid_19', 'essentials', 'boredinthehouse']"
59,jonesjohn84,"Amanzimtoti, South Africa",223,197,8736,Wed Apr 22 21:32:13 +0000 2020,0,"This #CoronavirusInSA has taught us that we dont need America to survive..If we dont detach nw,we will never detach again.Why the strength our Rand must be determined by them?Rating agency,them..Who downgrades them?....Myb someone can explain it better to me.🤷‍♂️🤷‍♂️ #Covid_19SA","['CoronavirusInSA', 'Covid_19SA']"
60,amakhosi4live,"Johannesburg, South Africa",276,9368,10078,Wed Apr 22 21:32:55 +0000 2020,0,"Well... we’re definitely not playing at home again for a very, very, very long time. 

My fellow Amakhosi, what do you think of this decision? #Covid_19SA #Covid19inSA #StayHomeStaySafe https://t.co/g3aAZX8ExN","['Covid_19SA', 'Covid19inSA', 'StayHomeStaySafe']"
61,Petra97114148,,4568,511,71352,Wed Apr 22 21:36:33 +0000 2020,0,👇👇👇💥💥hopeful for coronavirus vaccine https://t.co/t0gadpW8pU,[]
62,Sue_Mvelase,"Pretoria, South Africa",3716,6711,22337,Wed Apr 22 21:36:39 +0000 2020,0,"PLEASE DON’T STEAL COVID MONEY

PLEASE DON’T STEAL COVID MONEY

PLEASE DON’T STEAL COVID MONEY

PLEASE DON’T STEAL COVID MONEY

PLEASE DON’T STEAL COVID MONEY

PLEASE DON’T STEAL COVID MONEY

PLEASE DON’T STEAL COVID MONEY

PLEASE DON’T STEAL COVID MONEY

PLESE WE BEG, WE BEG YOU https://t.co/yVDvXk4h7J",[]
63,SipheleleQalaba,"South Coast, KZN, South Africa",11229,10723,16897,Wed Apr 22 21:36:54 +0000 2020,2,Asbonge to the @PresidencyZA @CyrilRamaphosa @DrZweliMkhize @MbalulaFikile @GenBheki_Cele #covid19SA #StayAtHomeSA https://t.co/kdQuVfUfsS,"['covid19SA', 'StayAtHomeSA']"
64,WrldofYurei,"Pinetown, South Africa",441,420,9095,Wed Apr 22 21:40:32 +0000 2020,0,That potion better cure corona https://t.co/sK7ZrOY11T,[]
65,llemaoana1,,168,216,9049,Wed Apr 22 21:41:07 +0000 2020,0,"#Repost @theblueblazer_foundation with 
And then South Africa, shows the world how to handle a pandemic! World class leaders, decisive action with frontline workers and citizens playing their part. We can beat Covid-19 #africanleaders #theblueblazerfoundation #who https://t.co/ePNTGCw0gb","['Repost', 'africanleaders', 'theblueblazerfoundation', 'who']"
66,afikanontso,"Cape Town, South Africa",186,2988,5700,Wed Apr 22 21:44:03 +0000 2020,0,If COVID-19 was an animal... #StayHomeSA #LockdownSA https://t.co/qQdCbtvzS5,"['StayHomeSA', 'LockdownSA']"
67,Redtalent1,"midrand , South Africa",2141,746,10708,Wed Apr 22 21:44:42 +0000 2020,0,"@Bongy_ngubs By just posting this picture You already have a husband, tell your family to create a whatsapp group i want to know how much they want.... Money 💵💴💶💰

I can't send my family we are under lockdown pliz, and livestock can't be used due to Covid-19 error
🐂🐂🐂🐂🐂🐂🐂🐂🐂🐂",[]
68,SBeyi,"Port Elizabeth, South Africa",2747,783,26783,Wed Apr 22 21:48:33 +0000 2020,1,Covid-19 task force briefing with the Donald will be entertaining especially with news of Dr.Rick Bright who was kicked out of his job.,[]
69,RETHABILEMAX1,"SOUTH AFRICA, KURUMAN ",1059,290,502,Wed Apr 22 21:51:52 +0000 2020,0,"THE COVID-19 CASES ARE GOING UP EVERYDAY AND LOCKDOWN MIGHT BE EXTENDED COS OF THAT.
Take advantage of the lockdown and become a millionaire by joining Crowd1 DM ME #EarthDay2020 #BOITYBET #arrestarnabgoswami #COVID19KE #IrishMed #wizkid #ArrestAntiIndiaArnab https://t.co/LCoWnaZ2oF","['EarthDay2020', 'BOITYBET', 'arrestarnabgoswami', 'COVID19KE', 'IrishMed', 'wizkid', 'ArrestAntiIndiaArnab']"
70,Its_kagiso,"Durban, South Africa",1362,2376,375151,Wed Apr 22 21:53:26 +0000 2020,0,"God sent us the coronavirus and 41 year old Buffon talking about ""next season"" https://t.co/bAniCGtmHO",[]
71,Yaya_Johennesse,South Africa,932,376,5846,Wed Apr 22 21:53:41 +0000 2020,1,"If you had to sacrifice a musician to end the Covid19 pandemic, who would it be? And why Donald?",[]
72,VaalAirPurifica,Vereeniging - South Africa,309,472,907,Wed Apr 22 21:53:57 +0000 2020,2,"Our Super Heroes... Thank you!
Stay Safe... Stay Home... https://t.co/0HQwS0Lr8d #covid19 #airpurifier https://t.co/qEazU9E9sl","['covid19', 'airpurifier']"
73,Zwanedefault,South Africa,2163,2003,6914,Wed Apr 22 21:54:48 +0000 2020,0,Bombshell — Bill Gates’ Coronavirus Vaccine Will Pay Out BILLIONS in Profits to Dr. Fauci’s Agency  https://t.co/6cXbvYw8V4,[]
74,peterndoro,Africa,114415,203405,10518,Wed Apr 22 21:55:36 +0000 2020,0,"There is #Hope 🙏🏾
#Day27ofLockdown 
#StayHomeSaveLives #CoronavirusSouthAfrica #Coronavirustruth #StayHomeSA #StayHome      #StayAtHomeSA #COVID19SouthAfrica #Covid_19SA #COVIDー19 https://t.co/aCMefgzDny","['Hope', 'Day27ofLockdown', 'StayHomeSaveLives', 'CoronavirusSouthAfrica', 'Coronavirustruth', 'StayHomeSA', 'StayHome', 'StayAtHomeSA', 'COVID19SouthAfrica', 'Covid_19SA', 'COVIDー19']"
75,ObeyChipetekure,,436,429,8697,Wed Apr 22 21:56:45 +0000 2020,0,"R500 000 or R5 000 000 to 1m or 100k entrepreneurs conditional to employing minimun 3 and 10 people respectively. Post covid ofcouse. 

Question is are there enough quality businesses that are bankable and scalable out there.",[]
76,sheezycism,Cape Town,225,201,18240,Wed Apr 22 22:00:42 +0000 2020,0,"@withlovebusi Most probably, but there’s a high risk of re-infection so I don’t know if they are truly corona free",[]
77,Styles_k,"RSA™,BUSHBUCKRIDGE, Mpumalanga",2268,2195,22659,Wed Apr 22 22:07:22 +0000 2020,0,@CyrilRamaphosa People are on Phase 3 with food parcels. We are stucked at home on Phase Zero. Is that right? #COVID19,['COVID19']
78,Usman40249284,,84,80,682,Wed Apr 22 22:08:19 +0000 2020,0,"@MelifLewis @washingtonpost Trump did Bulwark, let him Go away. Im sure the world is going to grow better than before. Over 1 million people are infected with Covid19 in America.",[]
79,thewayizeeit,Cape Town,410,230,10176,Wed Apr 22 22:08:41 +0000 2020,0,"One if the few guid things about the #LockdownSA and #COVID19 : the ability for most #Muslims to be able to make their #Salaah on time. #NoExcuse #Ramadan will be hard without Taraweeh in Mosques, but families will benefit from Jumaah Salaah at home. #Ramadhan Mubarak!✌🏽","['LockdownSA', 'COVID19', 'Muslims', 'Salaah', 'NoExcuse', 'Ramadan', 'Ramadhan']"
80,neilellis,UK,258,511,34580,Wed Apr 22 22:08:57 +0000 2020,0,"🇿🇦 South Africa

#Covid19: Very slow spread, and improving slightly, contagion. Est. 0.01% of pop. infected. Peak daily deaths of 31,515 in 73 days. Danger of losing control. Proj. death toll 322,414 in ~95 days.

🕓 22/04

1/4",['Covid19']
81,neilellis,UK,258,511,34580,Wed Apr 22 22:08:58 +0000 2020,0,"🇿🇦 South Africa

10 day forecast of 99 dead. This wave may last ~105 days and see 23,029,548 cases and 322,414 deaths. Cases double every 15.0 days.

📈: https://t.co/iyAEH3I9r1

🕓 22/04 #CovidSouthAfrica

3/4",['CovidSouthAfrica']
82,neilellis,UK,258,511,34580,Wed Apr 22 22:08:58 +0000 2020,0,"🇿🇦 South Africa

Notes: In Lock-down, Poverty

🕓 22/04 #Covid19

4/4",['Covid19']
83,BarnesLuvuyo,"Johannesburg, South Africa",689,1639,7653,Wed Apr 22 22:09:09 +0000 2020,0,"As coronavirus lockdowns ease, this is how other countries are gradually reopening schools' | via @telegraph https://t.co/Qc5I3IcLlB",[]
84,tsholo94,Pretoria,1060,16483,80095,Wed Apr 22 22:11:55 +0000 2020,0,Still can’t believe I had to cancel my Kenya trip cause of this corona 💔,[]
85,_lesley_za,🇿🇦,16401,21962,138391,Wed Apr 22 22:16:32 +0000 2020,1,@Juks_Afrika I wish she could catch Corona the way she caught feelings https://t.co/HnLDk7IK2C,[]
86,biastef1,Cape town,161,27,25,Wed Apr 22 22:21:22 +0000 2020,0,"Mr President, no mention about extra pay for Community Care Workers @PresidencyZA @CyrilRamaphosa @Dr #CareForCaregivers #community #COVID19SouthAfrica #NPO #Essentialservice #support #Covid19  #frontrunners @nomafrench @DrZweliMkhize @SANCOWC https://t.co/W0d0Ly4xT2","['CareForCaregivers', 'community', 'COVID19SouthAfrica', 'NPO', 'Essentialservice', 'support', 'Covid19', 'frontrunners']"
87,nokuthula_nxele,,354,82,357,Wed Apr 22 22:25:38 +0000 2020,0,"Dr Dlamini we have a funeral on Sunday in KZN,Ofasimba Reserve,No  thing has been done in our area /village to educate our community about Covid,I am worried. https://t.co/VHH7l6UBIB",[]
88,SAGActors,South Africa,1311,8107,5484,Wed Apr 22 22:35:09 +0000 2020,1,"@JarrydNurden As a full member of @SAGActors and @UASA_the_Union, UASA also has a COVID Crisis relief fund opportunity available to members. https://t.co/eCek7h0BnF",[]
89,24121950,,303,65,1301,Wed Apr 22 22:38:06 +0000 2020,0,"@StephenGrootes @SAfmRadio Hot on the heels of the public's recent &amp; continuing huge donations 2feed starving families/patients/medical staff etc., due 2the COVID-19 virus, can @CyrilRamaphosa ensure his ministers don't hijack these funds 2pay the vast military/government staff he's seconded per his Notice",[]
90,rhulani1baloyi,,1321,28691,22519,Wed Apr 22 22:40:29 +0000 2020,1,Did I just hear President Trump saying coronavirus is a situation that should not have been allowed to happen,[]
91,Manyama_Tshpz,"Boksburg, South Africa",13822,14148,2509,Wed Apr 22 22:41:35 +0000 2020,0,@Kgaogelo67 The life covid-19 is choosing for us.,[]
92,Jayson36753351,"Pretoria, South Africa",1521,544,3293,Wed Apr 22 22:50:44 +0000 2020,0,"There are too much open letters to Oom Cyril, let's close all open letters for now, we are still fighting invisible enemy covid -19. https://t.co/4Se2YfGINS",[]
93,myronnmudau,"Centurion, South Africa",1757,587,8337,Wed Apr 22 22:52:12 +0000 2020,0,"@robertmarawa #Covid-19 Trump he is in his own planet,ppl are dying but he keeps on pointing fingers to other countries",['Covid']
94,YogaSivaya,"Pretoria, South Africa",279,333,28705,Wed Apr 22 23:02:35 +0000 2020,1,"BBC News - Coronavirus: South Africa deploys 70,000 troops to enforce lockdown ""South Africa could resemble a 'military state'""
https://t.co/CfmvxXcngN",[]
95,my_p_kitchen,"Cape Town, South Africa",554,223,2202,Wed Apr 22 23:08:12 +0000 2020,0,"Day 42/49 #lockdown #quarantine #qualitytime #mentalhealth #learnsomethingnew #coronavirus #covid19 @ Cape Town Southern Suburbs, Cape Town https://t.co/t45KtcaIn9","['lockdown', 'quarantine', 'qualitytime', 'mentalhealth', 'learnsomethingnew', 'coronavirus', 'covid19']"
96,flickris,"Pinetown, South Africa",1707,1203,63769,Wed Apr 22 23:17:25 +0000 2020,0,@TheBishF1 Hope they can use the same track and cars for the post Covid19 reboot.,[]
97,mrkaizer30,"Nelspruit, South Africa",1226,573,1397,Wed Apr 22 23:19:26 +0000 2020,0,"We can beat Covid-19. Count us in #StayHome #StaySafe @ Mapleton Ext 10, Boksburg https://t.co/ndoOpyobsz","['StayHome', 'StaySafe']"
98,ngcebs1,"Cape Town, South Africa",1046,854,45606,Wed Apr 22 23:25:47 +0000 2020,0,Would you volunteer to be part of a COVID-19 vaccine trial?,[]
99,HugoPheli,"Bloemfontein, South Africa",272,89,569,Wed Apr 22 23:54:30 +0000 2020,0,And IMF might just come handy now (COVID 19)🤷‍♂️ https://t.co/GLAOB5W9mT,[]
100,ReneciaW,South Africa - Cape Town,1255,1289,27169,Wed Apr 22 17:59:00 +0000 2020,0,"S'Africans must unite accross all lines, more than ever before, and remain vigilant over their hard won liberties. #JustSaying!
#CoronaVirusSA #Covid19SA #LOCKSOUTHAFRICADOWN","['JustSaying', 'CoronaVirusSA', 'Covid19SA', 'LOCKSOUTHAFRICADOWN']"
101,LimaniContainer,"Cape Town, South Africa",129,31,45,Wed Apr 22 18:03:59 +0000 2020,0,"Who would've thought that change would have been so abrupt ?

The corona virus has taught us to adapt &amp; find quick workable solutions to help us navigate our new path. 

Alternative building methods such as shipping containers could be that solution

https://t.co/EvdCBEURXh https://t.co/6L2CgjNPKt",[]
102,KhayaJames,JHB,4580,46498,136169,Wed Apr 22 18:06:25 +0000 2020,1,"Dr Tedros Adhanom Ghebreyesus: We have a long way to go with #COVID19 and it remains extremely dangerous, some countries are experiencing resurgence of this virus 😭",['COVID19']
103,ZedoMuhammad,"Durban North, South Africa",866,152,3255,Wed Apr 22 18:06:27 +0000 2020,0,Germany to start first clinical tests on coronavirus vaccine https://t.co/UdLU9dqzjY via @MobilePunch,[]
