,username,location,following,followers,totaltweets,tweetcreatedts,retweetcount,text,hashtags
34,gopolang6,JOHANNESBURG/ RUSTENBURG,4433,3899,25545,Sun May 10 20:24:47 +0000 2020,0,@ka_Mavuso @SLoversa @uMsotra @DrZweliMkhize Imaging saying corona is a hoax.. something that Out there killing innocent ppl,[]
35,TshepoUnplugged,"Soweto, South Ah",144,377,46718,Sun May 10 20:29:00 +0000 2020,0,@businessinsider Fucking Corona neh!,[]
36,heidikramer16,"Johannesburg, South Africa",4414,1080,43269,Sun May 10 20:32:18 +0000 2020,1,😢🤷‍♀️😢 COVID-19: Life and death moments in an ICU https://t.co/TKiIKs3Bek via @YouTube,[]
37,heidikramer16,"Johannesburg, South Africa",4414,1080,43269,Sun May 10 20:34:06 +0000 2020,0,@SimonPGrindrod 😢🤷‍♀️😢 COVID-19: Life and death moments in an ICU https://t.co/PtkIQmvi9M via @YouTube,[]
38,heidikramer16,"Johannesburg, South Africa",4414,1080,43269,Sun May 10 20:34:30 +0000 2020,0,@EMcardiac @dailymaverick 😢🤷‍♀️😢 COVID-19: Life and death moments in an ICU https://t.co/PtkIQmvi9M via @YouTube,[]
39,heidikramer16,"Johannesburg, South Africa",4414,1080,43269,Sun May 10 20:35:42 +0000 2020,0,@CovidAfrica 😢🤷‍♀️😢 COVID-19: Life and death moments in an ICU https://t.co/PtkIQmvi9M via @YouTube,[]
40,sthabilish,"Welkom, South Africa",2591,818,1978,Sun May 10 20:35:59 +0000 2020,0,This lockdown is no longer taken serious by our people especially in townships to be honest and I wonder if the National Coronavirus Command Council is aware. @MbalulaFikile @GenBheki_Cele @PresidencyZA @DrZweliMkhize @JJTabane @SABCNews,[]
41,heidikramer16,"Johannesburg, South Africa",4414,1080,43269,Sun May 10 20:36:00 +0000 2020,0,@holmescnn 😢🤷‍♀️😢 COVID-19: Life and death moments in an ICU https://t.co/PtkIQmvi9M via @YouTube,[]
42,heidikramer16,"Johannesburg, South Africa",4414,1080,43269,Sun May 10 20:36:36 +0000 2020,1,@SimonPGrindrod 😢🤷‍♀️😢 COVID-19: Life and death moments in an ICU https://t.co/PtkIQmvi9M via @YouTube,[]
43,heidikramer16,"Johannesburg, South Africa",4414,1080,43269,Sun May 10 20:36:56 +0000 2020,0,@NicSpaull 😢🤷‍♀️😢 COVID-19: Life and death moments in an ICU https://t.co/PtkIQmvi9M via @YouTube,[]
44,heidikramer16,"Johannesburg, South Africa",4414,1080,43269,Sun May 10 20:37:05 +0000 2020,0,@Newzroom405 😢🤷‍♀️😢 COVID-19: Life and death moments in an ICU https://t.co/PtkIQmvi9M via @YouTube,[]
45,so_le2,"Johannesburg, South Africa",337,432,4050,Sun May 10 20:40:29 +0000 2020,0,The answer to the Covid-19 pandemic is Madagascar 🇲🇬✊🏼,[]
46,GcinumuziMaguma,"Vaal in Milan, South Africa",1907,1985,12257,Sun May 10 20:40:49 +0000 2020,0,"I just finished #MoneyheistPart4, they left us with question mark, we need season 5 after this covid-19.😭😭😭😭😭😭😭😭😭😭😭😭",['MoneyheistPart4']
47,statelylarry,Africa,1359,1021,11723,Sun May 10 20:43:23 +0000 2020,0,"I won’t know in a few hours when I turn 35. But I’m sure I’ll find out as I pursue life, with a vengance. And Corona didn’t make none of this any easier! https://t.co/jIcPIGtB7B",[]
48,bonnie_mcmalo,in your head.,4438,19114,83885,Sun May 10 20:47:04 +0000 2020,0,before the covid-19 bs i wanted to go watch the photograph :((,[]
49,zenwafs,zen peaches holdings,9062,9036,23719,Sun May 10 20:47:52 +0000 2020,0,"@Sips_zat Aowa more like poor me. The whole day had to explain what is corona, why kids are not allowed in stores, why is school closed, why cant we goto the park. My general and practical intelligence has limits and today it was the sun.",[]
50,mavula_31,"Cape Town, South Africa",2217,4975,48578,Sun May 10 20:50:07 +0000 2020,0,"I know this is a very unpopular sentiment coming from a pirates fan, however they had a good season, no one invited #Covid19. In line with FIFA fair play give @KaizerChiefs the trophy and let abanye abantwana bonwabe 😔",['Covid19']
51,gwendavies12345,,624,237,24956,Sun May 10 20:50:42 +0000 2020,6,@JulieStivvy @BorisJohnson @APPGMortgage @RishiSunak please STOP EVICTIONS STOP REPOSSESSIONS of #ukmortgageprisoners end of term NEGATIVE EQUITY SINCE2008 OVERCHARGED yet no arrears Banks lent recklessly and crashed the economy then end of term banks REPOSSESS please sir we are vulnerable victims due to #COVID19 https://t.co/0haXJtoPs4,"['ukmortgageprisoners', 'COVID19']"
52,OneNation70290,"Cape Town, South Africa",3303,4505,96189,Sun May 10 20:51:27 +0000 2020,192,So 71 000 South Africans died from HIV in 2018. It hardly made the news. Under 200 people have died from #Coronavirus to date yet over 10 000 people have been arrested for breaking #Lockdown regs. This is no longer about the welfare of our people. It is all about politics.,"['Coronavirus', 'Lockdown']"
53,Idouglasm,Pretoria,7251,7375,28211,Sun May 10 20:53:33 +0000 2020,0,"Sex in the time of #COVID19, how are u doing it? What options are there? https://t.co/0DIur3NBw4",['COVID19']
54,Science_T_45,"Pretoria, South Africa",1779,802,8181,Sun May 10 20:55:41 +0000 2020,0,@Tjitji_ The problem is they counting every death occurring in hospital as a covid death 💀,[]
55,MsHfk,SOUTH AFRICA,991,1948,38710,Sun May 10 21:01:58 +0000 2020,0,More and more the hot guys I use to know pre covid... are now with family during lockdown looking like proper dads and husbands... I wanna unfollow them until we get back to normal. They just doing stuff so out of character for me 🤷🏽‍♀️🤦🏽‍♀️🙇🏽‍♀️ MAKE IT STOP!,[]
56,taflo_t,"Harare, Zimbabwe",1506,727,1349,Sun May 10 21:02:09 +0000 2020,0,Beautiful as you are my little princess thru this Corona you came out #inmyimage https://t.co/9fetxAIlrI,['inmyimage']
57,realNeoM,"Cape Town, South Africa",1032,3489,12353,Sun May 10 21:03:09 +0000 2020,73,"Western Cape remains the leader of most tests per capita making their numbers more credible. The Province also has an effective strategy that tracks cases and targets screening and testing to identified hotspots. What’s the rest of the country doing? 

https://t.co/kCRna81son https://t.co/WMmEVbPSlo",[]
58,gwendavies12345,,624,237,24956,Sun May 10 21:06:28 +0000 2020,5,@mortgageprison @APPGMortgage @APPGbanking @JohnGlenUK @RishiSunak @kevinhollinrake @RishiSunak please LEGISLATE sir to STOP REPOSSESSIONS OF #ukmortgageprisoners . End of term pensioners up to date with interest payments being EVICTED into #COVID19 VULNERABLE VICTIMS PREVENT HOMELESSNESS. Tenants are at risk. https://t.co/lSNLBMFGO5,"['ukmortgageprisoners', 'COVID19']"
59,TheQueencess,"South Africa,Durban",5138,5349,23140,Sun May 10 21:06:32 +0000 2020,2,"Sbwl some cuddles, forehead kisses and booty rubs 😭 damn u covid!",[]
60,Zukz_Franco,,7187,7984,49898,Sun May 10 21:06:44 +0000 2020,0,"WHO says masks can’t protect us from getting the virus

So the police don’t have stop us when we have no masks? 

#COVID19 #Covid_19SA https://t.co/f0goB7NxoU","['COVID19', 'Covid_19SA']"
61,gwendavies12345,,624,237,24956,Sun May 10 21:09:33 +0000 2020,5,@RichToon64 @RishiSunak please sir STOP REPOSSESSIONS of #ukmortgageprisoners PENSIONERS ARE VULNERABLE VICTIMS OF BANKS RECKLESS LENDING PRE 2008. @mortgageprison are in a CRISIS WITHIN A CRISIS #COVID19 makes us vulnerable victims PLEASE LEGISLATE https://t.co/gpnT9xRx2k,"['ukmortgageprisoners', 'COVID19']"
62,SidwellGuduka,"Bloemfontein, South Africa",4974,3620,7795,Sun May 10 21:12:34 +0000 2020,0,#Coronavirus: Statistics https://t.co/yJexC5SrNZ,['Coronavirus']
63,gwendavies12345,,624,237,24956,Sun May 10 21:13:22 +0000 2020,3,@CYBGHungrStrike @FarndonDavid @CYBGHungrStrike #ukmortgageprisoners support your desperate fight for your family home. @RishiSunak STOP REPOSSESSIONS * STOP ADDING TO HOMELESSNESS. #COVID19 makes us VULNERABLE VICTIMS of BANKS RECKLESS LENDING AND NEGLIGENCE it’s not fair https://t.co/nYc7qVZyq7,"['ukmortgageprisoners', 'COVID19']"
64,MRatshikuni,South Africa,121,169,905,Sun May 10 21:15:21 +0000 2020,0,"This article highlights the fact that to talk about race and inequality in contemporary SA is not to be racist or race-obsessed, rather it's facing reality head-on.Only ""convenient denialists"" want us to ignore race and just ""move on"".
https://t.co/PTDu5CqZNl",[]
65,gwendavies12345,,624,237,24956,Sun May 10 21:17:07 +0000 2020,1,@ProDemocrats I’d vote for @kevinhollinrake if @BorisJohnson left. He would support #ukmortgageprisoners you can be sure. He fought for the bounce back loan. How well would he guide us out of #COVID19 crisis? Very well I’m sure!! https://t.co/vvUSTnM6M2,"['ukmortgageprisoners', 'COVID19']"
66,dajaz_worldwide,,562,383,4783,Sun May 10 21:20:05 +0000 2020,0,@TallTee6 Seven 99 lol it can also cure Corona bro 😋 https://t.co/NG8frHhODp,[]
67,gwendavies12345,,624,237,24956,Sun May 10 21:20:32 +0000 2020,1,@Jessica67669786 @Q66Suzi @RishiSunak please sir STOP REPOSSESSIONS OF #ukmortgageprisoners PRE 2008 MORTGAGES. Vulnerable victims of #COVID19 . We need legislation to protect pensioners becoming HOMELESS. @mortgageprison in a crisis within a crisis https://t.co/AWB335JR7L,"['ukmortgageprisoners', 'COVID19']"
68,MRatshikuni,South Africa,121,169,905,Sun May 10 21:22:50 +0000 2020,0,"Should government release all the data and studies/projections upon which it is basing its decisions for the lockdown, even though this might cause greater panic and potential social collapse?Interesting questions for our relatively young democracy facing this Covid-19 challenge.",[]
69,InandaTownship,"Inanda 4310,eNyakatho yeTheku.",115,470,1750,Sun May 10 21:24:39 +0000 2020,0,"To the residents of Inanda Township, be on the lookout, &amp; please do comply with the Health-workers sent out to do these Mass-screenings. 
#Covid_19SA 
#Durban https://t.co/10jvzNMFEU","['Covid_19SA', 'Durban']"
70,MKhalidSayed,Cape Town,2225,1780,4345,Sun May 10 21:24:50 +0000 2020,0,"I hope by now as South Africans and people of the Western Cape, including politicians, media and big business lobbies realize that COVID-19 is not a joke - let us do all we can protect eachother from it:

https://t.co/TUtGtecKvB",[]
71,ShammMoodley,South Africa,327,185,1002,Sun May 10 21:24:54 +0000 2020,2,Happy Mother’s Day to all the brave women in pharmacy in the front-line of COVID19. We are grateful for your leadership and enormous contribution to the health of the nation @ICPASouthAfrica @FIP_org @DrZweliMkhize https://t.co/59magTtmgP,[]
72,Nosisa_N,"Cape Town, South Africa",3199,5418,5926,Sun May 10 21:25:16 +0000 2020,0,@vdmaudu @khayadlanga 🤣🤣 I'll just touch him and leave. I'm covid-19 free.,[]
73,Sakhilemngadi,"Ethekwini, South Africa",8428,11258,9493,Sun May 10 21:25:28 +0000 2020,0,10 015 Corona Virus cases in South Africa.,[]
74,SA_Nozomi,South Africa,130,233,484,Sun May 10 21:26:29 +0000 2020,0,"Weathering the COVID-19 lockdown | Coping with the new normal • to the smokers...

This is for the smokers who may be experiencing the biting effects of nicotine withdrawal.

Full video here: https://t.co/mKFPPcL2Kw https://t.co/Uqs8qmidw0",[]
75,Craig_Stack,Cape Town,5299,8560,41054,Sun May 10 21:28:57 +0000 2020,0,Government is holding back Covid-19 data to avoid panic https://t.co/rW1anZDcPc,[]
76,n3ilvanzyl,Stellenbosch,278,159,18,Sun May 10 21:32:29 +0000 2020,0,"CORRECTION* 
Since the start of the Covid-19 lockdown, almost 200 schools have been vandalised across South Africa, according to Basic Education Minister Angie Motshekga. In some cases, equipment was stolen and in others entire schools were burnt down.",[]
77,Victor_MKH,"Cape Town, South Africa",821,6715,170520,Sun May 10 21:34:46 +0000 2020,0,"Someone said to me...if you don't know anyone with Covid-19 in your epicenter city, then you're going to end up being that person who gets the virus. 

I'm not going out for the next 3-4 weeks. I have enough food &amp; essentials. I can order what I really need-NEED online. 😢",[]
78,kholi_KF,"Vanderbijlpark, Vaal, 🇿🇦 S A",668,661,1062,Sun May 10 21:36:38 +0000 2020,0,51.6 % of Covic-19 Cases in SA are from WC 🙄🙄🙄 #COVID19 #coronavirus #StayHome,"['COVID19', 'coronavirus', 'StayHome']"
79,khutso_nkoana1,,461,536,8810,Sun May 10 21:40:39 +0000 2020,0,@FabAcademic The corona gear all of sudden🤣,[]
80,Jonzababy,Limpopo,107,6,153,Sun May 10 21:42:23 +0000 2020,0,@MzwaneleManyi @Zwelinzima1 This guy had no coronavirus infection. It was just a public standing and attention seeking exercise.,[]
81,_SandisiweVani,"Johannesburg, South Africa",2177,2528,28888,Sun May 10 21:47:37 +0000 2020,0,Covid-19 taught me there's a lot of things we're absolutely fine without.  Umzekelo: https://t.co/1BvapcJgBY,[]
82,Chef_Mandlacook,Fish Hoek CT | Willowvale EC,4999,4141,21806,Sun May 10 21:48:28 +0000 2020,0,@sosospay @CyrilRamaphosa And my question is.. Where's the Covid-19 social relief grant (money) People are starving.,[]
83,ewnreporter,South Africa,862,716555,302635,Sun May 10 21:48:34 +0000 2020,2,"#Lesotho officials say RSA citizens without work permits were brought by Rumdel Construction through Fouriesburg / Butha-Buthe border - against #Covid_19 regulations that prevent people movement there
- non-citizens are only allowed at Maseru and Ficksburg borders","['Lesotho', 'Covid_19']"
84,_SandisiweVani,"Johannesburg, South Africa",2177,2528,28888,Sun May 10 21:54:35 +0000 2020,0,Andizoswenka emva kwe Covid-19 kuzonyiwa.  Ndiphuma every weekend ngathi ndiziz'tulo ze catering. Only restaurant food though. Dates with myself.,[]
85,Oteng_Lamola,"Pretoria, South Africa",6625,6782,24968,Sun May 10 21:54:46 +0000 2020,0,"@Nombusoo20 Because the COVID 19 pandemic requires collective discipline but then think about how the MEC of Health and her team, I wish people could learn and take this serious and this virus gets dealt with fast fast",[]
86,SandileRichnet,Silverlakes pretoria,1808,1711,4626,Sun May 10 22:01:33 +0000 2020,0,"@enzo_lowkey For Corona virus ♍ I need to go get ice so I'm late, I don't isolate😂😂❄️ #lockdown https://t.co/UFzKIlxULL",['lockdown']
87,bobo_sway,2190,601,677,6911,Sun May 10 22:28:41 +0000 2020,0,"Don't nyatsa Covid 19 Ouens
That virus been grinding and it blew up this year yerrrr",[]
88,SurenNaidoo,"Johannesburg, South Africa",4294,4305,35833,Sun May 10 22:29:10 +0000 2020,0,"SA Covid-19 cases hit 10 000, over 5 100 in Western Cape #MoneywebNews - By @SurenNaidoo https://t.co/nSVmbh7pta via @Moneyweb #COVID19","['MoneywebNews', 'COVID19']"
89,versadtjie,Cape Town South Africa,688,2397,21798,Sun May 10 22:29:34 +0000 2020,0,corona won’t last too long I’ve watched osmosis jones so I know what’s about to happen,[]
90,Sli22892494,"Westville, South Africa",638,570,1040,Sun May 10 22:34:34 +0000 2020,0,#Covid_19 victim funeral. Painful even the family cannot come close. Let's open the economy now so that we can have more of these daily!! @MbuyiseniNdlozi https://t.co/G9qhMPD04h,['Covid_19']
91,mabzaAF1,"Groblersdal, South Africa",949,631,1436,Sun May 10 22:35:22 +0000 2020,1,@Peabss @Dino63387918 @eNCA In addition the infected population in Madagascar doesn’t even qualify for phase III clinical trials. How can they say with certainty that it cures Covid19? @Peabss the level of ignorance from our people is appalling to say the least. Even when you try to educate them they refuse,[]
92,shyam_ramanuj,"Durban, South Africa",46,14,584,Sun May 10 22:36:35 +0000 2020,0,"THE MONTH OF THE RAMANUJANS https://t.co/jBJW8lbB2r via @YouTube

#TheMonthOfTheRamanujans
#LordNarayan
#LordSriRamanuj
#SwamiSudarshanAcharyajiMaharaj
#AcharyaShyamRamanuj
#SriNarayanDham
#AcharyaShyamRamanujFoundation
#12Alvars
#CoronaVirusSA 
#CoronaWillEndSoon 
#StayHomeSA","['TheMonthOfTheRamanujans', 'LordNarayan', 'LordSriRamanuj', 'SwamiSudarshanAcharyajiMaharaj', 'AcharyaShyamRamanuj', 'SriNarayanDham', 'AcharyaShyamRamanujFoundation', '12Alvars', 'CoronaVirusSA', 'CoronaWillEndSoon', 'StayHomeSA']"
93,shyam_ramanuj,"Durban, South Africa",46,14,584,Sun May 10 22:39:07 +0000 2020,0,"Vedanta Can Only Have ONE Absolute Conclusion And Not Many - Part 3 https://t.co/HTjjxhCLVk via @YouTube

#TheMonthOfTheRamanujans
#LordNarayan
#LordSriRamanuj
#SwamiSudarshanAcharyajiMaharaj
#AcharyaShyamRamanuj
#SriNarayanDham
#AcharyaShyamRamanujFoundation
#CoronaVirus","['TheMonthOfTheRamanujans', 'LordNarayan', 'LordSriRamanuj', 'SwamiSudarshanAcharyajiMaharaj', 'AcharyaShyamRamanuj', 'SriNarayanDham', 'AcharyaShyamRamanujFoundation', 'CoronaVirus']"
94,Real_Magivano,Now on MTVBASE 👉🏽,1385,2190,12744,Sun May 10 22:49:38 +0000 2020,1,Covid 19 you’ve made your point bro leave already. 🥺 https://t.co/TJOTJumQKR,[]
95,keamogetsweH,Rustenburg,1907,526,983,Sun May 10 22:56:43 +0000 2020,0,"#MyMomDoesntKnow that since she passed away things were never the same again 😭😭,I have to take care of my lil bro...and spane se fedile coz of COVID-19 😭😭🥺",['MyMomDoesntKnow']
96,FredMofter_SA,Free state(QwaQwa),180,13,106,Sun May 10 22:58:12 +0000 2020,0,I miss days when Corona was just a joke😑,[]
97,ReddjSA,Newcastle,1506,1797,8984,Sun May 10 23:30:11 +0000 2020,7,"https://t.co/pexeRFL2Ob

$300 just by signing up 😱 sounds goody be true. Well it is true click the link above and give it a g  #MyMomDoesntKnow #COVID #السيسي_عار_علي_مصر #8YrsOfGabbarSinghHysteria","['MyMomDoesntKnow', 'COVID', 'السيسي_عار_علي_مصر', '8YrsOfGabbarSinghHysteria']"
98,Buja3D,South Africa🇿🇦,1950,3093,52835,Sun May 10 23:36:06 +0000 2020,0,Please check my new album out guys in all digital music stores like #iTunes #Spotify #Deezer #Amazon #GooglePlay #YouTube etc thanks #Owam #Buja3D #COVID19 #MothersDay  https://t.co/AxxfRhkel7,"['iTunes', 'Spotify', 'Deezer', 'Amazon', 'GooglePlay', 'YouTube', 'Owam', 'Buja3D', 'COVID19', 'MothersDay']"
99,mabzaAF1,"Groblersdal, South Africa",949,631,1436,Sun May 10 23:51:38 +0000 2020,0,@lindamagalakanq @eNCA The herbal remedy is not controversial. It qualifies as a potential remedy for covid19. Extensive research still need to be conducted before it can be said that it’s safe and effective.,[]
100,Sosie2,Thaba Nchu,4644,5088,78234,Sun May 10 15:41:01 +0000 2020,0,Little Corona https://t.co/wBvus1eZ3L,[]
