,username,location,following,followers,totaltweets,tweetcreatedts,retweetcount,text,hashtags
0,KhuluPhasiwe,"Cape Town, South Africa",572,27405,11432,Sun May 31 17:46:33 +0000 2020,0,"""... we can no longer allow our schools to hover in a state of uncertainty"" |  Western Cape schools will be open to receive learners tomorrow https://t.co/VN1aCubrwQ",[]
1,Lebsdegorgeous1,South Africa,260,639,4733,Sun May 31 17:46:50 +0000 2020,1,@thulzonline Hey mntase covid19 has taught me that a tight budget and bargains should be a girl best friend. Go rough 😂🤣😂😂,[]
2,Marshal38712550,,150,79,4616,Sun May 31 17:48:02 +0000 2020,0,"I will not be surprised that she knew, if not party to it. These ANC people are all the same. COVID-19 has exposed them. They can’t even open schools. https://t.co/JWNpgbbBM0 https://t.co/PUNzEAw4aS",[]
3,Bunterwp,Cape Town South Africa,193,120,5975,Sun May 31 17:57:29 +0000 2020,0,"@Leon_Schreib National DBE says schools resumption has been postponed till 08 June 2020, the WCED says schools reopen on 1 June 2020. Angie responses she will issue a statement on Monday, WT🤷‍♂️!! Always was inept but COVID-19 has exposed her as clueless &amp; unfit to lead basic education sector.",[]
4,Lucky_Nhlanhla1,"Ethekwini, South Africa",899,1345,40419,Sun May 31 17:57:36 +0000 2020,0,@DebbieSchafer @AndiMakinana @alanwinde @WCED_HOD No wonder western cape is ravaged by coronavirus.,[]
5,MuslimAssocSA,South Africa,679,2220,788,Sun May 31 17:59:23 +0000 2020,7,"As we wrap up the week, these are pictures of a community north of Joburg where home distributions of food parcels were done. #UbuntuInAction #Lockdown #ReliefReformReward #COVID19 https://t.co/nsLhTt1TxJ","['UbuntuInAction', 'Lockdown', 'ReliefReformReward', 'COVID19']"
6,Musawenkosi_00,"Johannesburg, South Africa",654,253,6303,Sun May 31 18:07:21 +0000 2020,0,"The employer replied via WhatsApp.’Since you have been in contact with a number of people during your husband’s funeral,you are no longer welcome to come back as you may have been exposed to Covid 9.’How can this person be callous and unfeeling.😢",[]
7,magicdan60,"ÜT: -26.712692,27.104824",9055,8301,23420,Sun May 31 18:08:12 +0000 2020,1,"Open the schools in #SouthAfrica 🇿🇦🇿🇦🇿🇦
#angiemotshekga
#SanefPresidency
#day66oflockdown
#COVID19 https://t.co/ijHE1LF73v","['SouthAfrica', 'angiemotshekga', 'SanefPresidency', 'day66oflockdown', 'COVID19']"
8,manumaboko,"South Africa, GP",773,617,18195,Sun May 31 18:11:04 +0000 2020,0,"@A_C_D_P @TomiRikhotso That’s not reckless. Looking at the series of events that led to people being infected at a church gathering, there’s no pastor or a church that can be blamed for any COVID 19 infection. How did infected guests passed through OR Tambo International without proper screening?",[]
9,GabrielSithole,Durban,1013,4708,22692,Sun May 31 18:13:47 +0000 2020,1,"@Roshnee13 It would be a treat if I could show them in new light, amid Covid19. Somehow, I don't believe the ""bats are the source of Covid19 theory."" But I'm not a Medical Researcher 🤷🤷

I'm just trying to get a few good shots.",[]
10,DhlamDoreen,South Africa,117,33,214,Sun May 31 18:14:48 +0000 2020,0,.Property sales on hold as Pietermaritzburg deeds office closed by Covid-19 https://t.co/uUVJO47HTi,[]
11,DeepertunesSA,South Africa Mpumalanga ,3493,3451,13765,Sun May 31 18:18:08 +0000 2020,1,Anonymous must hack WHO. We honestly need to know the truth about COVID-19.,[]
12,Czwe81,"Pretoria, South Africa",1039,1247,27319,Sun May 31 18:24:07 +0000 2020,0,The @DBE_SA has monumentally failed in the art of crisis management from a sector perspective during this COVID-19 difficult period.,[]
13,LucindaKameel,"Sandton, South Africa",1369,1546,110617,Sun May 31 18:24:25 +0000 2020,0,Corona what’s good ?,[]
14,MawethuMerile,"Port Elizabeth, South Africa",2478,1552,3019,Sun May 31 18:24:38 +0000 2020,0,Any miracle performed by any prophet less not relating to #covid19 doesn't count https://t.co/5Pax8jTLl8,['covid19']
15,Dolls_SA,Pretoria,1169,201,517,Sun May 31 18:26:31 +0000 2020,0,"@CheckersSA 

Essential worker
#StaySafe 
#Covid-19 https://t.co/FvCA1iKk9X","['StaySafe', 'Covid']"
16,JokozelaM,"Zola North, Soweto",4989,3119,41571,Sun May 31 18:28:50 +0000 2020,0,I didn't think this #Covid_19SA will ever have me sitting helpless because I can't get to my mom's place. My daughter is missing and I can't do a thing about it except keep calling to find out if there's any updates 😥,['Covid_19SA']
17,JnrNtshanga,"Durban, South Africa",4751,4294,10847,Sun May 31 18:31:46 +0000 2020,0,"@PhilMphela @Julius_S_Malema Another thing, South Korea reported over 75 new COVID cases the week after schools reopened, leading the government to shut down schools again.",[]
18,GabrielSithole,Durban,1013,4708,22692,Sun May 31 18:32:52 +0000 2020,0,@ChrisFoxLorenz Absolutely. We'll have to wait for Covid19 Travel Regulations to give a  go-ahead...then we good. I'm happy though with this Global Lockdown. Wildlife is recovering everywhere.,[]
