,username,location,following,followers,totaltweets,tweetcreatedts,retweetcount,text,hashtags
21,BrizzyTheplug,"Johannesburg, South Africa",669,575,1981,Sat Mar 28 22:11:47 +0000 2020,0,"@I_King_bow @zibaNeo South Africa’s first educational texting application launches on the 1st of April 2020 on Play Store And App Store! Helping to minimize Covid 19.

#SouthAfricaLockdown #GautengCOVID19
#EdukaTourApp
@AngieMotshekga
@BladeNzimande
@DBE_SA 
@PreciousMotsepe 
@DrZweliMkhize https://t.co/gs3vCPcIsv","['SouthAfricaLockdown', 'GautengCOVID19', 'EdukaTourApp']"
22,BrizzyTheplug,"Johannesburg, South Africa",669,575,1981,Sat Mar 28 22:12:08 +0000 2020,0,"@Vincie_Vin South Africa’s first educational texting application launches on the 1st of April 2020 on Play Store And App Store! Helping to minimize Covid 19.

#SouthAfricaLockdown #GautengCOVID19
#EdukaTourApp
@AngieMotshekga
@BladeNzimande
@DBE_SA 
@PreciousMotsepe 
@DrZweliMkhize https://t.co/MrscekZZOO","['SouthAfricaLockdown', 'GautengCOVID19', 'EdukaTourApp']"
23,myronnmudau,"Centurion, South Africa",1757,587,8337,Sat Mar 28 22:12:52 +0000 2020,0,#StayAtHomeSa #CoronaLockdown #CoronaUpdate #Covid_19 ...please #stayhome and stop blaming the president..stop pointing fingers to others https://t.co/q59l2aagkf,"['StayAtHomeSa', 'CoronaLockdown', 'CoronaUpdate', 'Covid_19', 'stayhome']"
24,BrizzyTheplug,"Johannesburg, South Africa",669,575,1981,Sat Mar 28 22:12:58 +0000 2020,0,"@Mimiti48460003 @allknowing67 South Africa’s first educational texting application launches on the 1st of April 2020 on Play Store And App Store! Helping to minimize Covid 19.

#SouthAfricaLockdown #GautengCOVID19
#EdukaTourApp
@AngieMotshekga
@BladeNzimande
@DBE_SA 
@PreciousMotsepe 
@DrZweliMkhize https://t.co/nOxh5ARoJo","['SouthAfricaLockdown', 'GautengCOVID19', 'EdukaTourApp']"
25,Ayola_M,"Johannesburg, South Africa",4014,7138,166769,Sat Mar 28 22:13:25 +0000 2020,0,"Italy has suffered 2x more covid-19  related deaths, than any other country. Over 10 000. Completely heartbreaking",[]
26,BrizzyTheplug,"Johannesburg, South Africa",669,575,1981,Sat Mar 28 22:14:46 +0000 2020,0,"@UncleDonMafiolo @Robot_Boii @Shimza01 South Africa’s first educational texting application launches on the 1st of April 2020 on Play Store And App Store! Helping to minimize Covid 19.

#SouthAfricaLockdown #GautengCOVID19
#EdukaTourApp
@AngieMotshekga
@BladeNzimande
@DBE_SA 
@PreciousMotsepe 
@DrZweliMkhize https://t.co/WAAufkC2Lf","['SouthAfricaLockdown', 'GautengCOVID19', 'EdukaTourApp']"
27,BrizzyTheplug,"Johannesburg, South Africa",669,575,1981,Sat Mar 28 22:14:59 +0000 2020,0,"@ChelseaFC South Africa’s first educational texting application launches on the 1st of April 2020 on Play Store And App Store! Helping to minimize Covid 19.

#SouthAfricaLockdown #GautengCOVID19
#EdukaTourApp
@AngieMotshekga
@BladeNzimande
@DBE_SA 
@PreciousMotsepe 
@DrZweliMkhize https://t.co/u9wnEqeO0X","['SouthAfricaLockdown', 'GautengCOVID19', 'EdukaTourApp']"
28,BrizzyTheplug,"Johannesburg, South Africa",669,575,1981,Sat Mar 28 22:15:51 +0000 2020,0,"@MansNotCorrupt1 @Shimza01 @iam_ph South Africa’s first educational texting application launches on the 1st of April 2020 on Play Store And App Store! Helping to minimize Covid 19.

#SouthAfricaLockdown #GautengCOVID19
#EdukaTourApp
@AngieMotshekga
@BladeNzimande
@DBE_SA 
@PreciousMotsepe 
@DrZweliMkhize https://t.co/QGr4tosK1h","['SouthAfricaLockdown', 'GautengCOVID19', 'EdukaTourApp']"
29,BrizzyTheplug,"Johannesburg, South Africa",669,575,1981,Sat Mar 28 22:16:01 +0000 2020,0,"@Shimza01 South Africa’s first educational texting application launches on the 1st of April 2020 on Play Store And App Store! Helping to minimize Covid 19.

#SouthAfricaLockdown #GautengCOVID19
#EdukaTourApp
@AngieMotshekga
@BladeNzimande
@DBE_SA 
@PreciousMotsepe 
@DrZweliMkhize https://t.co/o9cXpewAoR","['SouthAfricaLockdown', 'GautengCOVID19', 'EdukaTourApp']"
30,siya_duna,Ginsberg | Cape Town,827,1033,30671,Sat Mar 28 22:16:05 +0000 2020,0,"Should be Tuesday, 31 March but COVID has other plans https://t.co/HsREvpZ89X",[]
31,LMagagane,South Africa.,819,1034,4651,Sat Mar 28 22:16:05 +0000 2020,0,"Today 28 March 2020, the local security cluster, Mamusa Local Municipality Mayor Doctor Batsi, MP Kenny Morolong and Councilors led a local campaign of Stay At Home to fight Covid-19, we welcome the presence of SAPS, TRT, POPS and Traffic Officers. #StayAtHomeSa https://t.co/cgernYEN6f",['StayAtHomeSa']
32,BrizzyTheplug,"Johannesburg, South Africa",669,575,1981,Sat Mar 28 22:16:11 +0000 2020,0,"@neo_tebogo1 South Africa’s first educational texting application launches on the 1st of April 2020 on Play Store And App Store! Helping to minimize Covid 19.

#SouthAfricaLockdown #GautengCOVID19
#EdukaTourApp
@AngieMotshekga
@BladeNzimande
@DBE_SA 
@PreciousMotsepe 
@DrZweliMkhize https://t.co/VcqkUlVD2J","['SouthAfricaLockdown', 'GautengCOVID19', 'EdukaTourApp']"
33,BrizzyTheplug,"Johannesburg, South Africa",669,575,1981,Sat Mar 28 22:16:25 +0000 2020,0,"@khuthadzomunyai South Africa’s first educational texting application launches on the 1st of April 2020 on Play Store And App Store! Helping to minimize Covid 19.

#SouthAfricaLockdown #GautengCOVID19
#EdukaTourApp
@AngieMotshekga
@BladeNzimande
@DBE_SA 
@PreciousMotsepe 
@DrZweliMkhize https://t.co/rTrw8P13tJ","['SouthAfricaLockdown', 'GautengCOVID19', 'EdukaTourApp']"
34,leaferx,"Johannesburg, South Africa",1063,14729,16586,Sat Mar 28 22:16:56 +0000 2020,4,Wouldn’t be surprised if a dealer out there saying he got Corona Kush...guaranteed to make you Cough 🤣,[]
35,BrizzyTheplug,"Johannesburg, South Africa",669,575,1981,Sat Mar 28 22:17:39 +0000 2020,0,"@Shimza01 South Africa’s first educational texting application launches on the 1st of April 2020 on Play Store And App Store! Helping to minimize Covid 19.

#SouthAfricaLockdown #GautengCOVID19
#EdukaTourApp
@AngieMotshekga
@BladeNzimande
@DBE_SA 
@PreciousMotsepe 
@DrZweliMkhize https://t.co/gaDAl24bFe","['SouthAfricaLockdown', 'GautengCOVID19', 'EdukaTourApp']"
36,BrizzyTheplug,"Johannesburg, South Africa",669,575,1981,Sat Mar 28 22:17:57 +0000 2020,0,"@JusticeLebelo1 South Africa’s first educational texting application launches on the 1st of April 2020 on Play Store And App Store! Helping to minimize Covid 19.

#SouthAfricaLockdown #GautengCOVID19
#EdukaTourApp
@AngieMotshekga
@BladeNzimande
@DBE_SA 
@PreciousMotsepe 
@DrZweliMkhize https://t.co/yPe8L100v7","['SouthAfricaLockdown', 'GautengCOVID19', 'EdukaTourApp']"
37,BrizzyTheplug,"Johannesburg, South Africa",669,575,1981,Sat Mar 28 22:19:24 +0000 2020,0,"@DjMaphorisa South Africa’s first educational texting application launches on the 1st of April 2020 on Play Store And App Store! Helping to minimize Covid 19.

#SouthAfricaLockdown #GautengCOVID19
#EdukaTourApp
@AngieMotshekga
@BladeNzimande
@DBE_SA 
@PreciousMotsepe 
@DrZweliMkhize https://t.co/w83A5KmrJy","['SouthAfricaLockdown', 'GautengCOVID19', 'EdukaTourApp']"
38,BrizzyTheplug,"Johannesburg, South Africa",669,575,1981,Sat Mar 28 22:20:40 +0000 2020,0,"@VeeTnash @Shimza01 @Robot_Boii South Africa’s first educational texting application launches on the 1st of April 2020 on Play Store And App Store! Helping to minimize Covid 19.

#SouthAfricaLockdown #GautengCOVID19
#EdukaTourApp
@AngieMotshekga
@BladeNzimande
@DBE_SA 
@PreciousMotsepe 
@DrZweliMkhize https://t.co/YbgbzwG02b","['SouthAfricaLockdown', 'GautengCOVID19', 'EdukaTourApp']"
39,BrizzyTheplug,"Johannesburg, South Africa",669,575,1981,Sat Mar 28 22:22:24 +0000 2020,0,"@Shimza01 South Africa’s first educational texting application launches on the 1st of April 2020 on Play Store And App Store! Helping to minimize Covid 19.

#SouthAfricaLockdown #GautengCOVID19
#EdukaTourApp
@AngieMotshekga
@BladeNzimande
@DBE_SA 
@PreciousMotsepe 
@DrZweliMkhize https://t.co/MtPSEpUvsj","['SouthAfricaLockdown', 'GautengCOVID19', 'EdukaTourApp']"
40,LollyMkunqwana,"Durban, South Africa",1559,2073,59699,Sat Mar 28 22:23:41 +0000 2020,0,"Like I said, if the SA gov doesn’t do something soon about the impending deadly conflict that is soon to take place in this country between gatvol citizens and foreign nationals, Corona is going to be the least of our problems. @uLerato_pillay https://t.co/4hZvXOmlWc",[]
41,Mbusoooooo,"Durban, South Africa",219,207,15397,Sat Mar 28 22:24:18 +0000 2020,0,These Theories about Covid 19 being created in American blah blah blah,[]
42,dollings_,Here,1083,890,24873,Sat Mar 28 22:25:21 +0000 2020,0,Liverpool would have won the league if it wasn’t for Covid-19,[]
43,Mpumstar81,Soweto,798,320,1450,Sat Mar 28 22:26:00 +0000 2020,0,@nicci_arrison @SABCNewsOnline @SAGovt @PresidencyZA @CyrilRamaphosa I would like to believe they are talking about visitors because a mother with a baby in icu is a different category. Given the status of this Corona virus spread please let's listen to authorities and support them in trying to save our lives. This is serious https://t.co/U3Hye14I87,[]
44,joy_zelda,,3844,4970,80632,Sat Mar 28 22:26:55 +0000 2020,2,"Ntsiki is leadership,she been talking things that touch and concern our country,yet SA people be saying she always negative,and toxic that letter touched many,and is so true she wrote to the President She the voice for the voiceless,an rock,inspiration #StayAtHomeSa #Covid_19 https://t.co/1SHk2zysnT","['StayAtHomeSa', 'Covid_19']"
45,billysigudla,"Germiston, South Africa",5001,3563,136216,Sat Mar 28 22:27:10 +0000 2020,0,"Lets flatten the curve of Corona virus, #stayathome to curb the spread of #covid19 and safe lives. 
1. #socialdistancing 2. sanitise &amp; wash your hands for 20 seconds and 3. #stayathome #nyakallang by @SekgobelaLebo #lebosekgobela https://t.co/cq84QVZOjf","['stayathome', 'covid19', 'socialdistancing', 'stayathome', 'nyakallang', 'lebosekgobela']"
46,BrizzyTheplug,"Johannesburg, South Africa",669,575,1981,Sat Mar 28 22:28:41 +0000 2020,0,"@KabzaDeSmall_ South Africa’s first educational texting application launches on the 1st of April 2020 on Play Store And App Store! Helping to minimize Covid 19.

#SouthAfricaLockdown #GautengCOVID19
#EdukaTourApp
@AngieMotshekga
@BladeNzimande
@DBE_SA 
@PreciousMotsepe 
@DrZweliMkhize https://t.co/7GGkI5TpTS","['SouthAfricaLockdown', 'GautengCOVID19', 'EdukaTourApp']"
47,Luigi_SQ,Pretoria,1294,2056,47258,Sat Mar 28 22:31:24 +0000 2020,0,Company covid-19 communique https://t.co/MYALD5beR5,[]
48,BrizzyTheplug,"Johannesburg, South Africa",669,575,1981,Sat Mar 28 22:31:25 +0000 2020,0,"@casspernyovest South Africa’s first educational texting application launches on the 1st of April 2020 on Play Store And App Store! Helping to minimize Covid 19.

#SouthAfricaLockdown #GautengCOVID19
#EdukaTourApp
@AngieMotshekga
@BladeNzimande
@DBE_SA 
@PreciousMotsepe 
@DrZweliMkhize https://t.co/9BHZkEPYne","['SouthAfricaLockdown', 'GautengCOVID19', 'EdukaTourApp']"
49,BrizzyTheplug,"Johannesburg, South Africa",669,575,1981,Sat Mar 28 22:31:42 +0000 2020,0,"@BassieHuma @ShyleenMpofu South Africa’s first educational texting application launches on the 1st of April 2020 on Play Store And App Store! Helping to minimize Covid 19.

#SouthAfricaLockdown #GautengCOVID19
#EdukaTourApp
@AngieMotshekga
@BladeNzimande
@DBE_SA 
@PreciousMotsepe 
@DrZweliMkhize https://t.co/h3bDa2W1TJ","['SouthAfricaLockdown', 'GautengCOVID19', 'EdukaTourApp']"
50,BrizzyTheplug,"Johannesburg, South Africa",669,575,1981,Sat Mar 28 22:32:00 +0000 2020,0,"@George_Mogwase @unclescrooch South Africa’s first educational texting application launches on the 1st of April 2020 on Play Store And App Store! Helping to minimize Covid 19.

#SouthAfricaLockdown #GautengCOVID19
#EdukaTourApp
@AngieMotshekga
@BladeNzimande
@DBE_SA 
@PreciousMotsepe 
@DrZweliMkhize https://t.co/KRyfqorSBt","['SouthAfricaLockdown', 'GautengCOVID19', 'EdukaTourApp']"
51,BrizzyTheplug,"Johannesburg, South Africa",669,575,1981,Sat Mar 28 22:32:17 +0000 2020,0,"@DonaldInDenial @TshegofaMashaba South Africa’s first educational texting application launches on the 1st of April 2020 on Play Store And App Store! Helping to minimize Covid 19.

#SouthAfricaLockdown #GautengCOVID19
#EdukaTourApp
@AngieMotshekga
@BladeNzimande
@DBE_SA 
@PreciousMotsepe 
@DrZweliMkhize https://t.co/8sAHReJC4t","['SouthAfricaLockdown', 'GautengCOVID19', 'EdukaTourApp']"
52,MwariAhnesu,Namibia,3853,4374,8684,Sat Mar 28 22:32:29 +0000 2020,0,"I'm not used to sitting at home doing nothing, hopefully they will contain the virus soon in Jesus name amen!!!! #lockdown #godovereverything #corona  #stayhome @ Oudtshoorn, Western Cape https://t.co/Wycob8fQfV","['lockdown', 'godovereverything', 'corona', 'stayhome']"
53,magicdan60,"ÜT: -26.712692,27.104824",9071,8290,23376,Sat Mar 28 22:33:15 +0000 2020,1,"Yes what has smoking to do with the #COVID19
#Covid19SA
#CoronavirusInSA https://t.co/ZZ12jLjWZx","['COVID19', 'Covid19SA', 'CoronavirusInSA']"
54,joy_zelda,,3844,4970,80632,Sat Mar 28 22:34:47 +0000 2020,0,"@Shimza01 Can't wait,for another fire 🔥🔥🔥 Friday and Saturday only bringing us the best burning the country down Thankyou for keeping our spirits up,in this difficult time of #21daysLockdownSA #Covid_19 we have #LockdownHouseParty during #StayAtHomeSa","['21daysLockdownSA', 'Covid_19', 'LockdownHouseParty', 'StayAtHomeSa']"
55,BrizzyTheplug,"Johannesburg, South Africa",669,575,1981,Sat Mar 28 22:35:18 +0000 2020,4,"South Africa’s first educational texting application launches on the 1st of April 2020 on Play Store And App Store! Helping to minimize Covid 19.

#SouthAfricaLockdown #GautengCOVID19
#EdukaTourApp
@AngieMotshekga
@PreciousMotsepe 
@DrZweliMkhize 
#LockdownHouseParty https://t.co/UAct4yLLwE","['SouthAfricaLockdown', 'GautengCOVID19', 'EdukaTourApp', 'LockdownHouseParty']"
56,NtumbulukoNtim1,"#Kwiyamahembe, eVuxeni ",598,184,8578,Sat Mar 28 22:35:57 +0000 2020,0,"Are these ""workers "" not the ones cleaning after their mess now that they are taught to be hygienic, really! All this time they were allowed to cook their meises en baasies food with dirt, it's only now because madame is afraid to catch #covid19SA that she practice 'hygiene ' https://t.co/ojzWCQ5kTW",['covid19SA']
57,BrizzyTheplug,"Johannesburg, South Africa",669,575,1981,Sat Mar 28 22:36:18 +0000 2020,4,"South Africa’s first educational texting application launches on the 1st of April 2020 on Play Store And App Store! Helping to minimize Covid 19.

#SouthAfricaLockdown #GautengCOVID19
#EdukaTourApp
@AngieMotshekga
@BladeNzimande
@PreciousMotsepe 
@DrZweliMkhize 
#SingleAndMingle","['SouthAfricaLockdown', 'GautengCOVID19', 'EdukaTourApp', 'SingleAndMingle']"
58,realdrthulz,"Johannesburg, South Africa",88,229,1111,Sat Mar 28 22:36:43 +0000 2020,0,"In 2020 the letter C is showing us flames, neh?! 
Cyril; Cele; Corona; China; Covid-19...
Yoh, sekuzwakele...",[]
59,BrizzyTheplug,"Johannesburg, South Africa",669,575,1981,Sat Mar 28 22:37:31 +0000 2020,4,"South Africa’s first educational texting application launches on the 1st of April 2020 on Play Store And App Store! Helping to minimize Covid 19.

#SouthAfricaLockdown
#EdukaTourApp
@AngieMotshekga
@BladeNzimande
@DBE_SA 
@PreciousMotsepe 
@DrZweliMkhize 
#lockDownSouthAfrica","['SouthAfricaLockdown', 'EdukaTourApp', 'lockDownSouthAfrica']"
60,ChakaB101,,161,2,177,Sat Mar 28 22:37:47 +0000 2020,0,"@HealthZA When the NDoH establishes protocols that have to alleviate community dissemination of Covid19.
Ask..
1. Do we have succinct protocols that can guide Healthcare professionals in achieving almost zero transmission between themselves and their patients?",[]
61,BrizzyTheplug,"Johannesburg, South Africa",669,575,1981,Sat Mar 28 22:38:07 +0000 2020,0,"@Motheo2009 South Africa’s first educational texting application launches on the 1st of April 2020 on Play Store And App Store! Helping to minimize Covid 19.

#SouthAfricaLockdown #GautengCOVID19
#EdukaTourApp
@AngieMotshekga
@BladeNzimande
@DBE_SA 
@PreciousMotsepe 
@DrZweliMkhize https://t.co/ZZYu9ZLldg","['SouthAfricaLockdown', 'GautengCOVID19', 'EdukaTourApp']"
62,DrYahyaShoole,Somalia,2654,4160,6605,Sat Mar 28 22:38:14 +0000 2020,0,Stages of #COVID19 https://t.co/qTsTFaAIef,['COVID19']
63,BrizzyTheplug,"Johannesburg, South Africa",669,575,1981,Sat Mar 28 22:40:17 +0000 2020,0,"@Shimza01 @EarfulSoul South Africa’s first educational texting application launches on the 1st of April 2020 on Play Store And App Store! Helping to minimize Covid 19.

#SouthAfricaLockdown #GautengCOVID19
#EdukaTourApp
@AngieMotshekga
@BladeNzimande
@DBE_SA 
@PreciousMotsepe 
@DrZweliMkhize https://t.co/OY8mIiwamh","['SouthAfricaLockdown', 'GautengCOVID19', 'EdukaTourApp']"
64,billysigudla,"Germiston, South Africa",5001,3563,136216,Sat Mar 28 22:40:17 +0000 2020,0,Live streaming on Facebook :search for Vusimusi John Sigudla or Siphiwe Billy Sigudla  tomorrow Sunday 29th March 2020 from 09:00 to 09:15 Sermon on #covid19 #CoronaVirusSA by #Revvjsigudla #RevJohnSigudla or… https://t.co/i2fNpVQAoX,"['covid19', 'CoronaVirusSA', 'Revvjsigudla', 'RevJohnSigudla']"
65,BrizzyTheplug,"Johannesburg, South Africa",669,575,1981,Sat Mar 28 22:40:43 +0000 2020,0,"@SAfmnews South Africa’s first educational texting application launches on the 1st of April 2020 on Play Store And App Store! Helping to minimize Covid 19.

#SouthAfricaLockdown #GautengCOVID19
#EdukaTourApp
@AngieMotshekga
@BladeNzimande
@DBE_SA 
@PreciousMotsepe 
@DrZweliMkhize https://t.co/hbD1EWxLNQ","['SouthAfricaLockdown', 'GautengCOVID19', 'EdukaTourApp']"
66,BrizzyTheplug,"Johannesburg, South Africa",669,575,1981,Sat Mar 28 22:43:08 +0000 2020,0,"@Kenyan_Report South Africa’s first educational texting application launches on the 1st of April 2020 on Play Store And App Store! Helping to minimize Covid 19.

#SouthAfricaLockdown #GautengCOVID19
#EdukaTourApp
@AngieMotshekga
@BladeNzimande
@DBE_SA 
@PreciousMotsepe 
@DrZweliMkhize https://t.co/Xhcgi1PbKP","['SouthAfricaLockdown', 'GautengCOVID19', 'EdukaTourApp']"
67,BrizzyTheplug,"Johannesburg, South Africa",669,575,1981,Sat Mar 28 22:43:18 +0000 2020,0,"@engineers_feed South Africa’s first educational texting application launches on the 1st of April 2020 on Play Store And App Store! Helping to minimize Covid 19.

#SouthAfricaLockdown #GautengCOVID19
#EdukaTourApp
@AngieMotshekga
@BladeNzimande
@DBE_SA 
@PreciousMotsepe 
@DrZweliMkhize https://t.co/2xZ11g9xz6","['SouthAfricaLockdown', 'GautengCOVID19', 'EdukaTourApp']"
