,username,location,following,followers,totaltweets,tweetcreatedts,retweetcount,text,hashtags
27,KatlehoMolai1,South Africa ,3084,8438,121187,Fri Jun 05 17:19:47 +0000 2020,0,We’ve had a COVID death in the family this morning. I didn’t know him as he’s a distant cousin but I know his dad really well. Ya hey.....,[]
28,kabelo_Pitori,Pretoria,837,929,4627,Fri Jun 05 17:20:55 +0000 2020,0,"@KagisoMonyadiwa @LandNoli Hehehehe since I have been grounded and left Lesotho in March due to Covid 19, I lost to touch of what is happening there. Ausi @Sophie_Mokoena when was this?",[]
29,NseleJoy,"Johannesburg, South Africa",1292,1306,415,Fri Jun 05 17:22:55 +0000 2020,0,Let’s grow our accounts friends🤗💃🏾 follow for a follow back....... #babes #LockdownHouseParty #PoliceBrutality #day71oflockdown #COVID19 #cyrilramaphosa #WorldEnvironmentDay #promote_all_college_students #BreonnaTaylor #coronavirusinpakistan #lockdownextension https://t.co/gJIWedFV6j,"['babes', 'LockdownHouseParty', 'PoliceBrutality', 'day71oflockdown', 'COVID19', 'cyrilramaphosa', 'WorldEnvironmentDay', 'promote_all_college_students', 'BreonnaTaylor', 'coronavirusinpakistan', 'lockdownextension']"
30,katlegoMashoane,"Brits,South Africa",6238,5863,12855,Fri Jun 05 17:23:06 +0000 2020,0,@Chymamusique  corona virus is scared of you chief #LockdownHouseParty https://t.co/AGTcFBGj2e,['LockdownHouseParty']
31,Moses_Maibelo,Phokoane Ga-Sekhukhune Limpopo Province.,17474,29746,257981,Fri Jun 05 17:28:04 +0000 2020,0,@MaggieMasadi @Chymamusique Before coronavirus,[]
32,TiroTau2,"Kimberley, South Africa",619,327,1274,Fri Jun 05 17:29:03 +0000 2020,0,I am busy with the Bev Drinking Oom Corona Beer 🍺 https://t.co/KylFC3cYeq,[]
33,okuhlenomana,"Cape Town, South Africa",378,266,318,Fri Jun 05 17:32:01 +0000 2020,0,"Haybo!!! Kanti dont they advise you stay at home if you think you have been in contact with someone who has tested positive for Covid? 
#Cputmedia 
#coronavirus
#covid19 https://t.co/5xCUscqApI","['Cputmedia', 'coronavirus', 'covid19']"
34,JPDTransport,"Johannesburg, South Africa",278,80,118,Fri Jun 05 17:45:51 +0000 2020,0,It has started ! #travel #transfers #Airports #COVID19 https://t.co/wGfMCzzT3M,"['travel', 'transfers', 'Airports', 'COVID19']"
35,Mzo_honcho,The Sauce,2808,5346,109165,Fri Jun 05 17:46:29 +0000 2020,0,Love in the time of Covid,[]
36,ojratsikane,Johannesburg,614,375,17576,Fri Jun 05 17:51:23 +0000 2020,0,@Mr_Kabz 😂😂😂😂😂 corona things,[]
37,JPDTransport,"Johannesburg, South Africa",278,80,118,Fri Jun 05 17:55:29 +0000 2020,0,Positive move !! #Travel #COVID19 #cyrilramaphosa #transfer #Airports #ACSA 👏🏻👏🏻👏🏻 https://t.co/F7bc5TyZiS,"['Travel', 'COVID19', 'cyrilramaphosa', 'transfer', 'Airports', 'ACSA']"
38,TowardsUhuru,South Africa,2139,2161,24088,Fri Jun 05 17:56:07 +0000 2020,2,What's a smallanyana bride after you survive Coronavirus hmm? https://t.co/pEUOzR9jpm,[]
39,hlubizer,"Johannesburg, South Africa",1371,4408,103088,Fri Jun 05 17:57:29 +0000 2020,0,@somkheleomkhulu @MweliNtobeko @CharlotteKhuma3 She's one of the original #COVID19 dissidents. At one time she was bitching about CR violating people's rights. She even went to saloon to her hair and encouraging more people to go out and defy lockdown. She got progressively worse.,['COVID19']
40,okuhlenomana,"Cape Town, South Africa",378,266,318,Fri Jun 05 17:58:44 +0000 2020,0,"The health care department are risking their lives for us. The least we can do to show appreciation is staying at home, wear our mask and be serous about social distancing. Let's be grateful. 
My condolences to the families 🙏🏾
#Cputmedia 
#coronavirus
#covid19 https://t.co/U28MB5OXxC","['Cputmedia', 'coronavirus', 'covid19']"
41,ItumelengMekoa,"Thaba Nchu, Free State",3316,699,5508,Fri Jun 05 18:04:54 +0000 2020,0,"@Chymamusique @Shimza01 @iam_ph @ChannelOTV During this Covid19 period we need to be in solidarity with others and share, link please🤲",[]
42,PhindiweNkosi,South Africa,9967,29974,564,Fri Jun 05 18:17:26 +0000 2020,0,"Sending love from *Cloud Nine* - also known as ""Dream Land"" 🤪🥰🌤️✨🏳️🇿🇦💭. Swipe ➡️ to see more of this dreamy #isolationholiday #hometravel #dreamholiday #dreamland 

  #WorldEnvironmentDay
#day71oflockdown #COVID19
#lockdownextension #isolationholidays #travelwriter #blogger https://t.co/vjCaYnY5ae","['isolationholiday', 'hometravel', 'dreamholiday', 'dreamland', 'WorldEnvironmentDay', 'day71oflockdown', 'COVID19', 'lockdownextension', 'isolationholidays', 'travelwriter', 'blogger']"
43,DeejYaMang,South Africa Gauteng Mamelodi ,406,846,3353,Fri Jun 05 18:21:22 +0000 2020,0,"Do Call In If You Want One
This is pure talent my people
#COVID19
#QuarantineTimes
#day71oflockdown https://t.co/GUoexJ5xzQ","['COVID19', 'QuarantineTimes', 'day71oflockdown']"
44,Kingmorena,Reservoir Hills,3365,2560,2464,Fri Jun 05 18:21:32 +0000 2020,0,"@kznhealth I feel your department is failing us on updating us about the state of Coronavirus. Other provinces show us breakdown of provinces, districts and areas, but our province is so lazy they just retweet the work of @COVID_19_ZA @DrZweliMkhize how will the kzn curve drop?",[]
45,Balesh_Raniga,,956,106,18858,Fri Jun 05 18:22:59 +0000 2020,0,Some in the Laudium community have been spreading rumors about who’s contracted covid and how 😂🤣 . I expect absolutely nothing less from this pathetic gossip town. https://t.co/SIzFmHRUpr,[]
46,frie15,"Pretoria, South Africa",117,36,65,Fri Jun 05 18:24:12 +0000 2020,0,"https://t.co/C66JxHmN7l, your encrgement is highly appreciated &amp; looking forward to hear the success history!! Keep up your solidarity to also protect the nation from Covid-19 pandemic!! 👌🏼👌🏼 https://t.co/bnc6MvOtMC",[]
47,fuhrealnigga,Timbuktu ,1559,1583,9524,Fri Jun 05 18:26:19 +0000 2020,0,Now I feel awkward when I cough because everybody thinks I have the Corona!!😒😒,[]
48,Ozzhustle,Wakanda ,2347,991,20143,Fri Jun 05 18:27:50 +0000 2020,0,Corona is the ... New Purge.. 😠 if yiu not strong mentally,[]
49,v_mkhwanazi,,165,50,1724,Fri Jun 05 18:28:24 +0000 2020,0,@News24 @azarrahk @SheldonMorais Covid19 is massing with our minds...,[]
50,BadatAyesha,South Africa,548,287,9036,Fri Jun 05 18:29:16 +0000 2020,0,"This year, for the first time, i missed my annual europe trip due to the coronavirus. 

Usually its due to lack of funds.",[]
51,MagnificentComs,"Mookgophong, South Africa",501,1087,10069,Fri Jun 05 18:29:18 +0000 2020,0,Due to the Covid-19 pandemic #TheWalkOfMagnificence won’t be taking place this year as a result of us being on Lockdown. This year we were meant to walk 44 Kilometers from Naboomspruit to Nylstroom( Modimolle) to commemorate 44 years since the youth of 1976 took to the streets https://t.co/DqoKdSmYmX,['TheWalkOfMagnificence']
52,athandwe_,Jupiter,3990,31028,241148,Fri Jun 05 18:42:16 +0000 2020,0,@ScurrAround What’s funny ? Covid is out here 💀,[]
53,Bigbarcodeinte1,"Pretoria, South Africa",727,170,47,Fri Jun 05 18:52:34 +0000 2020,0,#LockdownHouseParty the time life was good no hiv nd aids no covid19 only nyc music gone r those days😆😆😆😆😆,['LockdownHouseParty']
54,SidwellGuduka,"Bloemfontein, South Africa",4980,3621,7778,Fri Jun 05 19:02:19 +0000 2020,0,"#Coronavirus: South Africa now has 43,434 cases, 908 deaths and 23, 088 recoveries. https://t.co/rkRNRdZ7fc",['Coronavirus']
55,ntobengndo,,1065,10990,16873,Fri Jun 05 19:04:21 +0000 2020,7,"Good evening, ke proof of payment kapa POP 

#Covid_19 https://t.co/ft612JmEXg",['Covid_19']
56,NomaDzino,Johannesburg,1511,1779,63081,Fri Jun 05 19:07:55 +0000 2020,0,"When things are dark, it’s better to be engaged &amp; positive &amp; help, rather than just sitting back and giving up. This was true after 9/11. It’s true now even for COVID-19. https://t.co/dNLWtXf7W1",[]
57,Axiom_Tutoring,"Boksburg, South Africa",2983,648,1252,Fri Jun 05 19:11:23 +0000 2020,0,Our centre has a screening questionnaire. Fever? Cough? Sore throat? Difficulty breathing? Recent contact with someone who tested positive for Covid19? Please stay home if you answer 'yes' to any of these questions. #polishingfuturestars #jointhewinningteam #Tutoring #COVID19 https://t.co/PcldeBnfCK,"['polishingfuturestars', 'jointhewinningteam', 'Tutoring', 'COVID19']"
58,SidwellGuduka,"Bloemfontein, South Africa",4980,3621,7778,Fri Jun 05 19:12:13 +0000 2020,0,#Coronavirus: Statistics https://t.co/ldmeBwTglZ,['Coronavirus']
59,mbhenyanekombie,"Milnerton, South Africa",325,179,3502,Fri Jun 05 19:16:04 +0000 2020,0,@EssyLyrical @Evans_Stark_ Covid,[]
60,Airachaz,Next to a Fridge Somewhere.,964,1044,33563,Fri Jun 05 19:19:36 +0000 2020,0,"@Lordt_Pius Talk to me bud. What's up?. 

COVID-19 messing you up ?.",[]
61,smalltalkdaily,"Cape Town, South Africa",187,8752,17733,Fri Jun 05 19:21:40 +0000 2020,0,"@QPStone @newts2007 @FinancialMail Look to SENS first thing Monday 🙄 

Covid always causes hiccups 😁",[]
62,LuvuyoBelu,follow to find out,1724,2200,12934,Fri Jun 05 19:23:18 +0000 2020,0,"@PetulaElkindiy Yhooooo this Covid-19 budget is keeping away from nice things yazi.

Now I can't whip something like that up because akitsi when a person will be employed again. 

So tricky 🙆🏾‍♂️🙆🏾‍♂️",[]
63,ArtsSportNwpg,"Mafikeng, South Africa",1804,6250,3920,Fri Jun 05 19:32:54 +0000 2020,1,#COVID19| The total number of confirmed COVID-19 cases in South Africa is 43 434 with 23 088 recoveries and 908 deaths.  North West province now has 409 confirmed cases with recoveries at 73. #StayHome #StaySafe https://t.co/fCzqcZjIGC,"['COVID19', 'StayHome', 'StaySafe']"
64,NicholasAG72,"Uitenhage, South Africa",1210,475,11458,Fri Jun 05 19:37:26 +0000 2020,0,@KevinIsCrusty So you're the corona epicenter!!! 😄,[]
65,telltumi,South Africa,970,1876,18881,Fri Jun 05 19:42:29 +0000 2020,0,@Mandi_laMlimi What about Corona 😷,[]
66,Smarry14,Happy Place,814,475,4976,Fri Jun 05 19:43:07 +0000 2020,0,@missleejoyful @Xesibeelikhulu The impact of Covid has such a ripple effect 😪 I think a lot of decision were done in isolation by departments &amp; that shouldn’t have been the case .,[]
67,Ralu_Langa_1,Limpopo (Elim Hospital),797,353,992,Fri Jun 05 19:45:37 +0000 2020,0,"@iam_ph
@Shimza01
@lockdownhousepa
I would like to see @YoungstaCpt @ShoMadjozi
@makhadzimuimbi perform at #LockdownHouseParty #LockdownHousePartySeason2 
#COVID19 
#cyrilramaphosa 
#Gomora 
#FlashbackFriday","['LockdownHouseParty', 'LockdownHousePartySeason2', 'COVID19', 'cyrilramaphosa', 'Gomora', 'FlashbackFriday']"
68,denisepets,Rep of mauricius,977,1223,108072,Fri Jun 05 19:46:34 +0000 2020,0,In fact in scientific research published last month it was claimed that smokers MAY have some protection against Corona Virus because the tar in their lungs is an unsuitable medium for the virus. So.... https://t.co/LWrI6XRo8D,[]
69,magicdan60,"ÜT: -26.712692,27.104824",9013,8208,23194,Fri Jun 05 19:48:08 +0000 2020,2,"Thank you CRC.🙏🏽👏🏽👏🏽👏🏽
120 000 people fed during #LockdownSA
#cyrilramaphosa
#COVID19
#day70oflockdown
#SouthAfrica 🇿🇦🇿🇦🇿🇦 https://t.co/3gqH6tpvAX","['LockdownSA', 'cyrilramaphosa', 'COVID19', 'day70oflockdown', 'SouthAfrica']"
70,WCProvParl,"Cape Town, South Africa",545,3227,7807,Fri Jun 05 19:49:32 +0000 2020,1,"📊 COVID-19 Dashboard update for the Western Cape: 

🔹 Total confirmed cases - 28 082
🔹 Total recoveries - 16 433
🔹 Total tests done - 186 236

View the dashboard ➡️ https://t.co/TjXKjpMiJ4. https://t.co/rxam92U3gj",[]
71,NtumbulukoNtim1,"#Kwiyamahembe, eVuxeni ",590,183,8537,Fri Jun 05 19:55:14 +0000 2020,0,"#LockdownSA Had I returned to darkness tonight I would have sh#@? my pants.I could not take it anymore, fortunately someone noticed that I am UP to 🤥 &amp; restored the electricity. IMAGINE buying electricity &amp; still bathe with cold water while fighting #Covid_19SA #Loadshedding","['LockdownSA', 'Covid_19SA', 'Loadshedding']"
72,NtumbulukoNtim1,"#Kwiyamahembe, eVuxeni ",590,183,8537,Fri Jun 05 20:01:54 +0000 2020,0,"I didn't study for three days and I'm not in the mood to open the 📚 tonight. I will only read the WORD and pray, sleep. 
I JOHN 1:1-10
#day71oflockdown 
#tshamakaya 
#COVID19","['day71oflockdown', 'tshamakaya', 'COVID19']"
73,Bakare_K_O,"Cape-Town, South-Africa",8,438,149,Fri Jun 05 20:04:41 +0000 2020,0,"Stay Connected with #Covid-19 update by installing Connect424 app on your phone for Info/News, Social, Trending, Business, Jobs, Free ads
For #Android user click here https://t.co/nS1h15ue5v

For #IOS click here https://t.co/mgdy32Zvhz

Follow @Connect424_ and Share this post https://t.co/Wt1SvMYgfA","['Covid', 'Android', 'IOS']"
74,LwandisoAdv,,113,34,72,Fri Jun 05 20:07:02 +0000 2020,0,I cant wait for the day I can do this again.😷#covid19 https://t.co/SI4vdoV2WR,['covid19']
75,kobuswes,"Pretoria, South Africa",245,208,1259,Fri Jun 05 20:08:07 +0000 2020,0,@sugan2503 Thanks! For comparison purposes it may be valuable to compare different regions/provinces with different population density; I believe that the infection figures per number of tests will also be useful.  #meaningfulknowledge #Covid_19SA,"['meaningfulknowledge', 'Covid_19SA']"
76,prudencelepru,"Burgersfort, South Africa",807,242,158,Fri Jun 05 20:12:23 +0000 2020,0,"Covid19 vaccine on the desk #kabzaDaSmall
#LockdownHouseParty","['kabzaDaSmall', 'LockdownHouseParty']"
77,LoomDianne,,184,310,16676,Fri Jun 05 20:16:07 +0000 2020,0,@SundayTimesZA @Roland74141844 They happen to be the people of this country.  We see what’s going on and are disgusted at the fawning  over an American killed by American policemen while here in SA police are killing their black brothers in the name of covid19! Farmers are murdered daily.Where’s the outrage?,[]
78,ginaphofu750888,Tembisa,1138,928,3906,Fri Jun 05 20:18:29 +0000 2020,0,"#LockdownHouseParty
I wish I could go where there is Covid 19
1632 Approves https://t.co/ySboARA9OG",['LockdownHouseParty']
79,KeKatlie_Str8,"012, Pitori",1125,1170,22715,Fri Jun 05 20:20:09 +0000 2020,0,I guess they say he would be able to  breathe if he did not have Covid? https://t.co/EaQuq0Ge3T,[]
80,nokwanda_tembe,"Durban,South Africa",3896,4262,3036,Fri Jun 05 20:24:50 +0000 2020,0,Kbaza 🔥💃🔥💃🔥💃🔥💃🔥💃🔥sanitize us we are your Corona 🔥💃🔥💃#LockdownHouseParty,['LockdownHouseParty']
81,thulaniaudioba1,South Africa,543,126,213,Fri Jun 05 20:33:27 +0000 2020,0,"@KabzaDeSmall_  Shayaa🔥🔥🔥🔥🔥 Even covid 19 approves
#LockdownHouseParty #HunterXHunter","['LockdownHouseParty', 'HunterXHunter']"
82,Brianjbg,South Africa,188,63,1100,Fri Jun 05 20:39:10 +0000 2020,0,@Our_DA A French study says smokers are less at risk from covid19. Smoking is not good for lots of reasons but depriving smokers causes stress pain and suffering adding to worries about jobs and finances. Nkosazana zuma thinks she knows it all but messes up. Who needs her😩😩😫😫😡😡🤬🤬,[]
83,Brianjbg,South Africa,188,63,1100,Fri Jun 05 20:44:07 +0000 2020,0,Nkosazana zuma messed up the AU WHO the aids epidemic the covid19 epidemic and blithely continues wrecking whatever she can😩😩😫😫😥😥☹️☹️🤨🤨😠😠🥵🥵🤬🤬 https://t.co/96Cqay4nvp,[]
84,LonwaboSe,Randburg,2369,1248,8182,Fri Jun 05 20:49:21 +0000 2020,0,Santanize us wena kabza we are your covid-19 https://t.co/51RW3DYgAJ,[]
85,magicdan60,"ÜT: -26.712692,27.104824",9013,8208,23194,Fri Jun 05 20:50:42 +0000 2020,2,"Good idea for #SouthAfrica 🇿🇦🇿🇦🇿🇦Stop ministerial perks &amp; use it for Economic recovery. 👍🏽👏🏽👏🏽👏🏽
#day70oflockdown
#cyrilramaphosa
#COVID19
@RSApolitics https://t.co/H189jZ08YU","['SouthAfrica', 'day70oflockdown', 'cyrilramaphosa', 'COVID19']"
86,kapaworldwide,cancun,284,195,3809,Fri Jun 05 20:53:08 +0000 2020,0,"Today was chilling with the tender guys, niggas will make you quit your job straight, they are within the covid money.  Yho aowa ai never!!",[]
87,HHHorseTrails,"Garden Route, South Africa",1066,688,850,Fri Jun 05 20:53:48 +0000 2020,0,"Help us support our herd of rescue horses during Covid-19 Lock Down.
Please donate. Every little bit helps. 
Bank : First National Bank, Plettenberg Bay, Western Cape, South Africa
Branch : 210514
Current Account :… https://t.co/Zd6XfBOvta",[]
88,Mbatha_ml,Marlboro,564,341,329,Fri Jun 05 20:59:58 +0000 2020,1,"@MbalulaFikile please kindly assist with Alexandra Township. Alex taxis association has informed commuters that taxi will increase from R13 to R30.

The poor and working class are affected by COVID-19 and lockdown yet taxis are taking an advantage to increase the price.",[]
89,Ms_F1971,planet earth,1386,1019,66360,Fri Jun 05 21:08:29 +0000 2020,0,Seriously people do you honestly believe that a professional will lie and jeopardize their career and falsify the cause of death.  All these covid19 conspiracy theorists need to be taken to a psychiatric hospital,[]
90,JacquiStewart14,"Cape Town, South Africa",289,364,1575,Fri Jun 05 21:30:50 +0000 2020,0,I just saw that this week's lotto payout is R118 million. Surely this should go to the Solidarity Fund or other socially responsible and necessary funding schemes to address the challenges of COVID19,[]
91,Maphumzah,"Bellair, South Africa",12058,20498,69437,Fri Jun 05 21:52:55 +0000 2020,0,@Solely_Blacks COVID19 will not let you do all that🙈,[]
92,benita_reddi,Johannesburg,132,113,4097,Fri Jun 05 22:17:36 +0000 2020,0,🔎 Which slaughter... I'm still confused. More farmers probably died from Covid this year. https://t.co/OjEg87vmCC,[]
93,EsterVeldman,capetown ,695,400,15474,Fri Jun 05 22:21:54 +0000 2020,0,"@greatafricankin No i am super sarcastic the ANC says they ban cigarettes because it will kill you if you get corona,they paralyze the economy with the excuse off the corona will kill if they dont,but then they have to ban rather people having sex,cause it cause HIV,",[]
94,AyandaHlanjwa,"Cape Town, South Africa",690,573,1782,Fri Jun 05 22:34:02 +0000 2020,0,"The #LockdownHouseParty carried us as a country through this Lockdown and pandemic. Been giving us good music every weekend. Dankie @Shimza01👏🏾👏🏾
#Covid_19
#Coronavirus
#CputMedia
#WeAreCPUT","['LockdownHouseParty', 'Covid_19', 'Coronavirus', 'CputMedia', 'WeAreCPUT']"
95,Ta_Bhuteri,,961,1631,36238,Fri Jun 05 22:40:07 +0000 2020,0,Have you ever looked at one of your homies and think “Ungafa unye kodwa if Corona hits you “,[]
96,StevoluxDj,"Johannesburg, South Africa",2544,2909,31355,Fri Jun 05 22:55:17 +0000 2020,0,"Enough about #Corona, what is a Verb? https://t.co/w5xZT3kMsD",['Corona']
97,kaylynterblanch,"Cape Town, South Africa",107,127,933,Fri Jun 05 23:00:05 +0000 2020,0,I found out who the person is who got Covid-19 at work. I haven’t  been in contact with him for a while he’s such a cool guy  I hope he has a speedy recovery 🙏🏼,[]
98,emkuyumni,East London,370,119,2316,Fri Jun 05 23:16:40 +0000 2020,0,@matongo_84260 @Simukai5 He is good and talented this young man. Great Comedy at this time we are at war with Coronavirus is much appreciated. Give us more bra.,[]
99,skelem_keys,"Johannesburg, South Africa",1744,823,6205,Fri Jun 05 23:23:50 +0000 2020,1,"@ElijahMhlanga @M_Letsholonyane @DBE_SA 11 teachers and students tested positive to COVID19 in Gauteng, laugh about that!",[]
100,VumaFM,"KwaZulu, South Africa",1289,36042,49714,Fri Jun 05 09:00:49 +0000 2020,1,"Here is your revision on Mathematical Literacy, available at https://t.co/hMVmGsoYoD
Link: https://t.co/uOcflTyOHn

#VumaFM #KZNEducation #MathematicalLiteracy #Grade12 https://t.co/7iU8wjXV3M","['VumaFM', 'KZNEducation', 'MathematicalLiteracy', 'Grade12']"
