,username,location,following,followers,totaltweets,tweetcreatedts,retweetcount,text,hashtags
34,Cherrie__bEAR,,70,80,1262,Fri Mar 27 21:48:58 +0000 2020,0,Bona these boys can definitely cure corona with those drums!!! https://t.co/DV4s9YLPsK,[]
35,samprasnoel,"Cape Town, South Africa",8568,12195,37401,Fri Mar 27 21:52:34 +0000 2020,0,"I know you’re occupied, but what are we wearing for the post-corona grooves ?",[]
36,SurenNaidoo,"Johannesburg, South Africa",4295,4303,35822,Fri Mar 27 21:53:18 +0000 2020,0,@cnbcafrica @SAReserveBank This doesn't apply now. With Covid-19 it's going to be much worse. Interview from over a year ago...,[]
37,ndavher,"ÜT: -25.930416,28.144048",2085,8954,62207,Fri Mar 27 21:54:14 +0000 2020,0,"Day 1/21 - For a good measure it was the kind of day one needed; attended to the pool that had gone green, started a #Covid19SA garden, indoor ride 🚴🏽‍♂️and catching up with family after four months of hard work. Mind still not at ease - the indifference of our people worries me. https://t.co/uHU7hnGceu",['Covid19SA']
38,abbeywonde,Dubai,230,239,4299,Fri Mar 27 21:54:58 +0000 2020,0,First Day my phone is already on #Emergency #20moredays #CoronavirusSouthAfrica #COVID19 #Day1 https://t.co/OZZkq5AG4W,"['Emergency', '20moredays', 'CoronavirusSouthAfrica', 'COVID19', 'Day1']"
39,davidoelofse,"Gqeberha (Port Elizabeth), RSA",582,296,7969,Fri Mar 27 21:56:09 +0000 2020,0,"🚷🚳🚫🚫🚫🚷🚳.        
       Day 1 of LOCKDOWN done...                 
                20 more to go...
          PLEASE STAY HOME!!         #Covid19SA #CoronavirusSouthAfrica","['Covid19SA', 'CoronavirusSouthAfrica']"
40,BhekiSithole_SA,Mhlabuyalingana|Stanger|DBN📍,9291,11276,72927,Fri Mar 27 21:58:16 +0000 2020,0,@News24 how many COVID 19 cases now as we’re in lockdown stage ?,[]
41,IrvinJimSA,South Africa,664,42208,7062,Fri Mar 27 22:01:50 +0000 2020,10,Trump invoke defense production act to force  General Motors to manufacture and produce ventilators to fight coronavirus.,[]
42,herbertchibika,,63,36,299,Fri Mar 27 22:04:14 +0000 2020,0,@trevmuchedzi Bad news but timing is actually better since the sentiments is already negative in light of the Covid-19 pandemic. It’s better now than letter in the year.,[]
43,azama_lowkey,Port Elizabeth,16756,18045,14200,Fri Mar 27 22:08:28 +0000 2020,0,"Tomorrow same time 00:00 🙏🏿..
WE PRAY !

#CoronaLockdown 
#coronavirus #COVID19","['CoronaLockdown', 'coronavirus', 'COVID19']"
44,TumayaMakhooe,"Johannesburg, South Africa",2780,3153,11907,Fri Mar 27 22:08:29 +0000 2020,0,"I wonder what people would be getting up to now if it wasn't for covid-19 and the lockdown. 

Tell what you would be doing.",[]
45,Peterman43,South Africa,1764,12268,54756,Fri Mar 27 22:08:41 +0000 2020,1,"Agree with BBC. No cigarettes.

 Cold turkey on alcohol can be life threatening to drinkers and to their partners/spouses. All to do with power. Nothing to do with Covid 19 https://t.co/eRqPbOo7xm",[]
46,Thabiso_Queen,"kimberley, Northern Cape. ",2856,2850,42900,Fri Mar 27 22:09:54 +0000 2020,0,@PhandoLicious He said Corona will be over on the 27th Mar,[]
47,theo_venter,Potchefstroom,1058,4916,10155,Fri Mar 27 22:09:57 +0000 2020,2,#COVID19 Trump invoke Defense Production Act. He is now a “wartime” President working on “Trump time” i.e. ASAP! During crisis the Trump leadership is still polishing his marbles!,['COVID19']
48,sinee_h,South Africa,4181,6174,21179,Fri Mar 27 22:14:08 +0000 2020,0,@RHIBELA4 Be drunk and negative ke bhuti and be sure you wont get covid-19 otherwise kuphelile,[]
49,_dictum_factum,Somewhere in Africa or Europe.,753,2112,20196,Fri Mar 27 22:14:25 +0000 2020,0,The Great Depression is going to look like child's play after Covid 19 is done with us.,[]
50,alexlansdowne,"Cape Town, South Africa",1130,307,5166,Fri Mar 27 22:14:39 +0000 2020,0,Covid 19 waffle and the rest is junk. https://t.co/fhZGpv2MPF,[]
51,graymarder,Bedfordview,94,30,235,Fri Mar 27 22:14:58 +0000 2020,0,"My kitty is taking this lock down serious. A basket case perhaps?  #cat #mainecoon #covid_19 @ Bedfordview, Gauteng, South Africa https://t.co/AaKXVOnRbV","['cat', 'mainecoon', 'covid_19']"
52,TNtokay,"Orange Farm, South Africa",542,330,5534,Fri Mar 27 22:15:59 +0000 2020,0,"Ohh okay.
Now what's happening with Corona? Any vaccine yet? https://t.co/x3S6vj0tGg",[]
53,Dr_DeanAllen,"Somerset, Spain & South Africa",8381,10027,7396,Fri Mar 27 22:17:12 +0000 2020,0,Trying to stay positive Julian and hoping the stringent measures the #SouthAfrican government have put in place will work. Unfortunately many ignored the start of the lockdown today so we’ll have to see. Keep well my friend 👍 #coronavirus https://t.co/y6pg25vsUH,"['SouthAfrican', 'coronavirus']"
54,tunchy_lee,"Mosh Pit in Johannesburg, ZA",1072,434,21114,Fri Mar 27 22:17:19 +0000 2020,0,"Okay, now we have to do something about le Coronavirus 💔 https://t.co/LvyqNAasU6",[]
55,RK_Mayekisa,"Matatiele, South Africa",19175,19482,206981,Fri Mar 27 22:19:51 +0000 2020,0,"Me: I'm done reading about Corona

My eyes: https://t.co/4wsNs2ef87",[]
56,grindrnotes,,1455,362,3862,Fri Mar 27 22:20:41 +0000 2020,0,"This novel coronavirus pandemic has been indirectly attributed to population growth and climate change. Any bailout or fiscal stimulus to be disbursed by govt, financial institutions and the private sector has to have a set of conditions that reduce or eliminate fossil fuel",[]
57,dean_rosenberg,Johannesburg,420,132,1698,Fri Mar 27 22:22:24 +0000 2020,0,"SA expects WhatsApp to ""immediately"" remove fake coronavirus news under new rules https://t.co/a7qVGCfATg",[]
58,mbanjwax,"Pretoria, South Africa",2629,8159,12750,Fri Mar 27 22:25:50 +0000 2020,0,"Moody's has downgraded to junk the Government of South Africa's long-term foreign-currency and local-currency issuer ratings to Ba1 from Baa3.

This, amid a #Covid19SA outbreak is unfair.",['Covid19SA']
59,welcomewitbooi1,"Johannesburg, South Africa",299,134,1968,Fri Mar 27 22:26:25 +0000 2020,0,"DAY 2 of 20
LOCKDOWN CHRONICLES, Chapter Two
As predicted, all communities are showing their true understanding of the COVID19 pandemic as well as their non - compliance for the LOCKDOWN. I told you that South… https://t.co/zJN9NNaMnm",[]
60,808JUJ,"Cape Town, South Africa",2258,1238,8113,Fri Mar 27 22:27:22 +0000 2020,0,One only now. The other didn't pass from covid-19 https://t.co/a1MwU2pDFS,[]
61,mbanjwax,"Pretoria, South Africa",2629,8159,12750,Fri Mar 27 22:27:47 +0000 2020,0,"Moody's: The key driver behind the rating downgrade to Ba1 (junk) is the continuing deterioration in fiscal strength and structurally very weak growth, which Moody's does not expect current policy settings to address effectively.

#Covid19SA
#LockdownSA","['Covid19SA', 'LockdownSA']"
62,KorengSelebogo,Kia Centurion,5479,5483,2020,Fri Mar 27 22:28:11 +0000 2020,0,"M very worried about how our stats are multiplying, our brothers and sisters dont take the virus srs 😢😢😢😢#LockDownWorship #LOCKSOUTHAFRICADOWN #LockdownSA @djsbu #djzinhle @Shimza01 #Covid19SA #covi #COVIDー19 #CoronaVirusUpdate #FridayLituations #CurfewinKenya #21Days . https://t.co/Qa6Tl7LByE","['LockDownWorship', 'LOCKSOUTHAFRICADOWN', 'LockdownSA', 'djzinhle', 'Covid19SA', 'covi', 'COVIDー19', 'CoronaVirusUpdate', 'FridayLituations', 'CurfewinKenya', '21Days']"
63,mbanjwax,"Pretoria, South Africa",2629,8159,12750,Fri Mar 27 22:28:39 +0000 2020,0,"Moody's: The negative outlook reflects the risk that economic growth will prove even weaker and the debt burden will rise even faster and further than currently expected, weakening debt affordability and potentially, access to funding.

#Covid19SA
#LockdownSA","['Covid19SA', 'LockdownSA']"
64,graymarder,Bedfordview,94,30,235,Fri Mar 27 22:28:54 +0000 2020,0,"When the Hadada’s got the Covid19 memo #stayindoors #cats #hadedaibis #corona @ Bedfordview, Gauteng, South Africa https://t.co/hwH1IMOSYd","['stayindoors', 'cats', 'hadedaibis', 'corona']"
65,Redtalent1,"midrand , South Africa",2142,746,10706,Fri Mar 27 22:28:56 +0000 2020,0,"@UnitedStandMUFC It's been long not seeing this picture, this coronavirus has costed us a lot",[]
66,mbanjwax,"Pretoria, South Africa",2629,8159,12750,Fri Mar 27 22:29:35 +0000 2020,0,"Moody's also downgraded South Africa's long-term foreign-currency and local-currency senior unsecured debt ratings to Ba1 from Baa3.

#Covid19SA
#LockdownSA","['Covid19SA', 'LockdownSA']"
67,mbanjwax,"Pretoria, South Africa",2629,8159,12750,Fri Mar 27 22:30:37 +0000 2020,0,"Moody's also lowered the long-term foreign-currency bank deposits ceilings to Ba1 from Baa3 and the short-term foreign-currency bank deposits ceiling to Not Prime(NP) from Prime-3.

#Covid19SA
#LockdownSA","['Covid19SA', 'LockdownSA']"
68,mbanjwax,"Pretoria, South Africa",2629,8159,12750,Fri Mar 27 22:32:38 +0000 2020,0,"The Moody's downgrade to junk means the SA government will pay more interest for loans. While investors have priced this downgrade in their projections, the Rand will suffer, so will the ordinary South African.

#Covid19SA
#LockdownSA","['Covid19SA', 'LockdownSA']"
69,SurenNaidoo,"Johannesburg, South Africa",4295,4303,35822,Fri Mar 27 22:36:07 +0000 2020,0,@thabileoka But as @TreasuryRSA say with Covid-19 it could not have come at a worse time... https://t.co/steoy4axv3,[]
70,2bzin,Pietermaritzburg,599,1815,69081,Fri Mar 27 22:36:23 +0000 2020,0,They will blame Corona watch. https://t.co/ggmV1zb3SK,[]
71,mbanjwax,"Pretoria, South Africa",2629,8159,12750,Fri Mar 27 22:37:03 +0000 2020,0,"All major ratings agencies, Fitch and S&amp;P in 2017, and now Moody's, have SA's investment grade at junk.
Means SA has bigger chance of not paying creditors. 

Foreign investors who hold SA bonds on the Citigroup index will be forced to sell.

#Covid19SA
#LockdownSA","['Covid19SA', 'LockdownSA']"
72,FredMatongo,"Sandton, Johannesburg",987,289,2910,Fri Mar 27 22:37:07 +0000 2020,1,"Despite their proximity to China, Taiwan, Hong Kong &amp; Singapore, have managed to keep the #coronavirus case numbers &amp; fatalities low. What did they do right? What can we learn from them? @WHO @nicd_sa #COVID19 #SARSCoV2","['coronavirus', 'COVID19', 'SARSCoV2']"
73,djpitchblack,"ÜT: -25.749652,28.0669909",452,163,953,Fri Mar 27 22:37:19 +0000 2020,0,"💀 COVID 19 👎🏾 @ Pretoria, South Africa https://t.co/3jP0MiJHUS",[]
74,KamoMaropefela,"ÜT: -26.7226708,27.0922965",513,2597,56388,Fri Mar 27 22:37:40 +0000 2020,0,"My mom a re one of he guys mo strateng greeted her then said ""Happy Corona day!""

Guise",[]
75,SiphoMadyo,"Pretoria, South Africa",901,582,8395,Fri Mar 27 22:38:40 +0000 2020,0,Moody's gives us junk status. I must say that was expected even before #Covid_19.,['Covid_19']
76,mbanjwax,"Pretoria, South Africa",2629,8159,12750,Fri Mar 27 22:41:32 +0000 2020,4,"Moody's now estimates that the debt burden will reach 91% of GDP by fiscal 2023. Debt to GDP ratio stands at 66% today.

This downgrade was expected, Moody's had given SA many reprieves since 2017.

#Covid19SA
#LockdownSA","['Covid19SA', 'LockdownSA']"
77,ginindza78,"Ntuzuma, South Africa",1379,951,12753,Fri Mar 27 22:42:22 +0000 2020,0,@martinjc1000 I was never a Leeds fan b4 but admired a lot of their players &amp; football back then. I was really hoping to see them back in the EPL next season before this COVID-19 chaos started. I just hope the FA will make an informed decision to finish the remaining games.,[]
78,denisepets,Rep of mauricius,985,1229,108415,Fri Mar 27 22:43:02 +0000 2020,0,But why? What is it about Covid19 that makes it so infectious? It has to be more than droplets in the air or on hands or money? We Have to figure that one thing out. https://t.co/58b60Pr6yI,[]
79,Fresh_lyk_uh,,423,372,11523,Fri Mar 27 22:44:09 +0000 2020,0,"Tito mboweni must leave us out pf this. It’s him and his corrupt party that lead us here, they must not even try blame corona coz this was coming. We all knew... corona was just the last nail in the coffin. Before Thuma mina @MYANC was arrogant with asina valo, look now! https://t.co/1FS3ZQDgYr",[]
80,jwhurter,"Pretoria, South Africa",2512,2304,21449,Fri Mar 27 22:45:37 +0000 2020,0,Can someone please fact check this? cc @MandyWiener @barrybateman @ewnupdates @carteblanchetv @Anele https://t.co/ZaTOQATtc2,[]
81,denisepets,Rep of mauricius,985,1229,108415,Fri Mar 27 22:46:24 +0000 2020,0,Agree. Who the hell is Bheki Cele to decide we can't but sweets or chips? What has that got to do with #COVID19? insecure man wielding power to improve his self image. Bad choice for MOP. https://t.co/MgLn0wvE7v,['COVID19']
82,mbanjwax,"Pretoria, South Africa",2629,8159,12750,Fri Mar 27 22:46:27 +0000 2020,1,"The last time SA was in sub-investment grade was 25 years ago.

Now watch your banks increasing interest and fees, electricity tariffs, petrol and other amenities go up, job losses and no salary increases.

It might take a few weeks, but it's coming.

#Covid19SA
#LockdownSA","['Covid19SA', 'LockdownSA']"
83,Balesh_Raniga,,963,104,18891,Fri Mar 27 22:49:02 +0000 2020,0,"What happens to the homeless once the pandemic is over @GeoffMakhubo ? I hope this is the start of something bigger changing,because the homeless were homeless long before Corona and were ignored.We must do better to serve these vulnerable communities #CoronavirusSouthAfrica https://t.co/dv6aY4k0m7",['CoronavirusSouthAfrica']
84,mbanjwax,"Pretoria, South Africa",2629,8159,12750,Fri Mar 27 22:51:53 +0000 2020,0,"South Africa on 27 March 2020 saw its first day of #LockdownSA, first #Covid19SA death and now junk status by Moody's.

Beware the ides of March.","['LockdownSA', 'Covid19SA']"
85,mbanjwax,"Pretoria, South Africa",2629,8159,12750,Fri Mar 27 22:56:54 +0000 2020,0,"'... to say that we are not trembling in our boots about what might happen in the next few weeks and months, would be an understatement', Finance Minister Tito Mboweni on the SA credit rating downgrade to junk by Moody's.

#Covid19SA
#LockdownSA","['Covid19SA', 'LockdownSA']"
86,Barba_G74,"Johannesburg, South Africa🇿🇦",1052,1685,6866,Fri Mar 27 22:58:40 +0000 2020,0,Surely if you type on google “ how not to be a president” @realDonaldTrump name pops up. These daily briefings are a torcher. Americans deserves better #Covid_19,['Covid_19']
87,SurenNaidoo,"Johannesburg, South Africa",4295,4303,35822,Fri Mar 27 22:59:43 +0000 2020,2,"Moody’s junks SA at “worst time” - By @TshwaneTebogo https://t.co/zRjQH2hjVe via @Moneyweb #Covid19
#CoronaVirusSA","['Covid19', 'CoronaVirusSA']"
88,Khwezibelle,Sandton ,545,5797,12570,Fri Mar 27 23:02:15 +0000 2020,0,Lies. A woman was sharing a thread on her IG... how she beat Coronavirus; and she definitely recommended this concoction https://t.co/BPnQYLcbZl,[]
89,LussoGoinCray,Goon Town ,1034,6521,314996,Fri Mar 27 23:06:48 +0000 2020,0,"Moodys doesn't attribute the downgrade to COVID-19, Ramaphosa has led us to junk status https://t.co/cSkxQwvBWA",[]
90,advMaloka,"ÜT: -23.826125,29.376512",1010,621,5721,Fri Mar 27 23:10:34 +0000 2020,0,"I think I’m ready for the Ronas to take me instead. 😭😭😭😭
#21daylockdownSA 
#Day1 
#CoronavirusSouthAfrica 
#CoronavirusOutbreak https://t.co/7TbdI3iSM2","['21daylockdownSA', 'Day1', 'CoronavirusSouthAfrica', 'CoronavirusOutbreak']"
91,XifuvaMakasela,"Pretoria, South Africa",2039,559,3279,Fri Mar 27 23:12:43 +0000 2020,0,@SABCNewsOnline We busy with coronavirus now. Will fix the economy later.,[]
92,AphaneOrbit,South Africa,2141,2150,49201,Fri Mar 27 23:17:24 +0000 2020,0,👏👏 Will they give it to other countries as well since we all fighting #COVID19 👇👇 https://t.co/26AkxQCsBw,['COVID19']
93,ethen_masire,Mafikeng Unit 15,2339,1599,1510,Fri Mar 27 23:18:46 +0000 2020,0,"Tumi Seeco odirile Lockdown, 🤣🤣🤣 in the middle of the night. Ebile re lebetse ka Corona",[]
94,trevoricious14,Planet Earth,1812,666,18659,Fri Mar 27 23:19:47 +0000 2020,0,Moody's khanime. We're still dealing with Covid 19. PLEASE https://t.co/kOdt0Og8vR,[]
95,Manxeezy,Southy 🇿🇦,2190,2254,56837,Fri Mar 27 23:26:37 +0000 2020,0,Why does corona virus follow me on Twitter Lord? https://t.co/npHFZnzoBa,[]
96,moessi478,,236,7,24,Fri Mar 27 23:35:04 +0000 2020,3,"@Yfm @RhythmSessions #Thewarehouserhythsessions
I'm at the right place ..indeed ""We can make it"" #Covid19 wont win💦💦 https://t.co/Fsy9j61jtO","['Thewarehouserhythsessions', 'Covid19']"
97,yaaaaaaams,South Africa,333,610,7790,Fri Mar 27 23:35:40 +0000 2020,0,"I miss making money

#LockdownSA 
#Covid19SA https://t.co/yCrFdnGOsD","['LockdownSA', 'Covid19SA']"
98,AphaneOrbit,South Africa,2141,2150,49201,Fri Mar 27 23:36:02 +0000 2020,1,I pray that #COVID19 vanishes and that every one who tested positive to it heals 👏 https://t.co/bJNsyh2A3R,['COVID19']
99,mirugwealex1,"Cape Town, South Africa",2561,2945,2334,Fri Mar 27 23:52:22 +0000 2020,2,"DO THE FIVE

Help stop Coronavirus
1. HANDS-Wash them often
2. ELBOW-Cough into it
3. FACE-Dont touch it
4. SPACE-Keep safe distance
5. Home-Stay if you can
@WHO
#CoronaVirusUpdate
#coronavirusinpakistan
#CoronaLockdown
#COVID19
#CoronavirusSouthAfrica
#CoronaVirusSA https://t.co/nvxXXg6LPm","['CoronaVirusUpdate', 'coronavirusinpakistan', 'CoronaLockdown', 'COVID19', 'CoronavirusSouthAfrica', 'CoronaVirusSA']"
100,AMGLOUNGE_,South Africa,7349,262930,21725,Fri Mar 27 19:42:50 +0000 2020,3,"If you reading this send nudes, save a life. #COVID19",['COVID19']
101,qmlbeatz,,446,340,47861,Fri Mar 27 19:43:20 +0000 2020,4,"There are those who went to that church even at Bloemfontein who are dead silent about that fact, thinking ""well I don't have symptoms, I should be fine.""

And they are interacting with everyone like things are normal. That's what's scary about COVID-19",[]
102,taka_mabusi,South Africa,14358,14333,170570,Fri Mar 27 19:43:46 +0000 2020,0,@_motlalepula Apperantly they have vaccine now and ppl are getting cured from corona in china... Its like they knew,[]
103,taka_mabusi,South Africa,14358,14333,170570,Fri Mar 27 19:46:54 +0000 2020,0,@_motlalepula When did the corona start and when did they build the hospital?,[]
104,JohnnTawanda,"Johannesburg, South Africa",2578,9635,36013,Fri Mar 27 19:47:27 +0000 2020,0,@kbmog @thesivu @Slowjamzo @SAPoliceService We don’t have much information on this and rely on people who know better (like yourself). Everyone is just trying to be safe. I was in a shop a few days ago and I swear I felt corona flying all over me due to how packed it was. A mask gives me a safety net.,[]
105,QueenSkolopad,Bethlehem ,40311,86443,32967,Fri Mar 27 19:47:39 +0000 2020,0,@DStv would like to you for hearing us by opening the channels for us during this #21daylockdownSA of #COVID19SouthAfrica. https://t.co/3nLXfeMOni https://t.co/rr3KOxT37B,"['21daylockdownSA', 'COVID19SouthAfrica']"
106,JacksonMthembu_,Johannesburg,3737,428286,6209,Fri Mar 27 19:47:48 +0000 2020,33,"Ministers of the JCPS cluster , transport and trade &amp; industry this evening gave an update to the nation on the first day of the #lockdownSA . Thank you #SouthAfrica for heeding the call to #stayhome as we protect and defend one another from the  deadly #coronavirus . Thank you . https://t.co/zSoJFSmmEC","['lockdownSA', 'SouthAfrica', 'stayhome', 'coronavirus']"
107,IEGOH_,South Africa,1337,1372,20148,Fri Mar 27 19:48:12 +0000 2020,0,Clarity on reducing the number of #Covid19SA deaths #CoronavirusSouthAfrica https://t.co/1ZaJ8BNQZG,"['Covid19SA', 'CoronavirusSouthAfrica']"
108,YesReallyAngel,South Africa,1516,14146,68597,Fri Mar 27 19:50:02 +0000 2020,0,"I breathed in a chewable vitamin C the wrong way and nearly choked. 

Trying to stop myself from dying from corona nearly killed me",[]
