,username,location,following,followers,totaltweets,tweetcreatedts,retweetcount,text,hashtags
59,surbZ__,Sports & Music.,907,3675,110918,Tue Mar 31 22:18:21 +0000 2020,1,"Castle Lite
Budweiser
Heineken
Corona

All I’ve had. https://t.co/BUYMuUzwdP",[]
60,Katli_mathule,Native of Welkom,887,2094,49158,Tue Mar 31 22:18:36 +0000 2020,0,Buying my self guitar after we win a battle against #COVID19 https://t.co/7o5T5koA6k,['COVID19']
61,Doug_Mthethwa,Pretoria,2147,1433,17060,Tue Mar 31 22:21:47 +0000 2020,0,Romours has it that #AprilFoolsDay is officially been cancelled due to #Covid19.,"['AprilFoolsDay', 'Covid19']"
62,_ncebsi_,,4103,8782,25094,Tue Mar 31 22:25:07 +0000 2020,0,"To be honest, im quite nervous about taking the tests that they’ll be doing door-to-door. I’ve never felt so paranoid over anything. You literally don’t know where you stand as if you’re  already positive 🥺☹️ #StayAtHome #Covid_19 #COVID19SouthAfrica #StayAtHomeAndStaySafe","['StayAtHome', 'Covid_19', 'COVID19SouthAfrica', 'StayAtHomeAndStaySafe']"
63,MaterialDonDada,"Soweto, Johannesburg, Africa",136,75575,1933,Tue Mar 31 22:26:24 +0000 2020,8,IN THE YARD #SkopEnDonor #lockDownSouthAfrica #Covid19SA https://t.co/KBsm8LJKPR,"['SkopEnDonor', 'lockDownSouthAfrica', 'Covid19SA']"
64,BhutsTunz,"Polokwane, South Africa",3357,6870,69569,Tue Mar 31 22:27:56 +0000 2020,0,@Tinyiko_F Picture taken before Corona was born,[]
65,PincodeConcepts,Cape town,580,782,2403,Tue Mar 31 22:28:51 +0000 2020,0,"Dankie djlucio_mphakathi for continued support #RLGEAR🏷 team will keep gearing you up till we all make it to the top 👌🌐 

#Apparel #Clothing #Lifestyle #brand #RL2020 

Let's keep.beating #Covid19 😷 @ Cape Town,… https://t.co/x8vdicVwJT","['RLGEAR', 'Apparel', 'Clothing', 'Lifestyle', 'brand', 'RL2020', 'Covid19']"
66,Lungelo_mkhulis,"south africa durban, Umlazi N ",3319,3264,6994,Tue Mar 31 22:31:37 +0000 2020,0,"No April fool's jokes about coronavirus, please 🙏mzansi.",[]
67,davidmasindi,Polokwane,4245,21451,246240,Tue Mar 31 22:31:52 +0000 2020,0,Day 6/21 let's abide by the rules #LockdownSA #Covid19SA #StayHomeAndStaySafe 🇿🇦,"['LockdownSA', 'Covid19SA', 'StayHomeAndStaySafe']"
68,davidmasindi,Polokwane,4245,21451,246240,Tue Mar 31 22:35:01 +0000 2020,1,😅😅 I respect this #Covid19 pandemic https://t.co/sIFxUTHOOe,['Covid19']
69,Oyama_Dyosiba,"Johannesburg, South Africa",890,2511,8536,Tue Mar 31 22:35:36 +0000 2020,1,I think United States of America needs a new President during this epidemic. Donald Trump is failing his people. #StayAtHome #coronavirus #DonaldTrump @CNN @Martina @mariashriver @ABC @PresidencyZA 😭😭😭😭😭😭,"['StayAtHome', 'coronavirus', 'DonaldTrump']"
70,naidoolp,"Durban, South Africa",2484,1728,9840,Tue Mar 31 22:35:38 +0000 2020,0,@suntoshpillay This is so sad. Covid19 sees no boundaries. 💔,[]
71,Bilos,Joburg,1132,509,4712,Tue Mar 31 22:37:40 +0000 2020,2,Trump says Americans can wear scarfs in the place of masks to avoid getting infected with the Corona virus...Yes a SCARF! OMG they’re fucked 😭😭😭 https://t.co/wWs0jmhpVO,[]
72,FitMasi,"Durban, South Africa",9440,53219,42902,Tue Mar 31 22:40:09 +0000 2020,0,@AssahVee @2OceansMarathon Then boom Corona Virus 💔,[]
73,AndreOldknow,South Africa ,310,135,520,Tue Mar 31 22:42:12 +0000 2020,0,"Prayer changes things. COVID-19 is no match for the fervent, effectual prayers of Believers!
#COVID19 #TheLockdown #StayAtHome #Covid19SA #CoronaVirusSA #PrayersForCoronaFreeWorld #PrayerChangesThings https://t.co/IvWKGrWx27","['COVID19', 'TheLockdown', 'StayAtHome', 'Covid19SA', 'CoronaVirusSA', 'PrayersForCoronaFreeWorld', 'PrayerChangesThings']"
74,Mogamat59739650,,145,71,2652,Tue Mar 31 22:45:43 +0000 2020,1,@sibisi_musa @Mogolodi10 @KhandaniM 5g poles going down in China say Corona from them https://t.co/g8mpv7W5HN,[]
75,Blessed_Leboh,"Sandton, South Africa",2155,1849,5751,Tue Mar 31 22:46:15 +0000 2020,0,"Happy New Month from us at Leboh Art. Don't forget to Stay Home in order to Stay Safe.
.
.
.
. 
#stayhome #staysafe #stayhomestaysafe #coronavirus #covid_19 #socialdistancing #quarantine #lockdown #stopthespread… https://t.co/TLg14pR5LT","['stayhome', 'staysafe', 'stayhomestaysafe', 'coronavirus', 'covid_19', 'socialdistancing', 'quarantine', 'lockdown', 'stopthespread']"
76,jugwanthj,proudly on South African soil,3996,2638,10737,Tue Mar 31 22:48:33 +0000 2020,0,"Sishle Ngobese, the ANC took pride in leaving the poor in a ject poverty. A C greed no exposes the people to COVID-19. ANC must be in a bad space, thieving bastards hiding behind the face of liberation https://t.co/1F1J5krWtX",[]
77,andiswamosetlhi,"Sandton, South Africa",2496,501,4288,Tue Mar 31 22:52:54 +0000 2020,0,"@LukhonaMnguni @liesl_roesch Huh? Method of engagement my with who exactly? The press or himself? No method, those daily briefings are a hot mess. Not in touch with covid crisis, he is actually a distraction. https://t.co/AN9L5WMW28",[]
78,TornWolf_C137,"Pretoria, South Africa",2928,2292,60339,Tue Mar 31 22:55:24 +0000 2020,0,Drake says A glass of wine keeps the Corona away.🙂 https://t.co/jQ8cqDkAFX,[]
79,jerryadeyemi1st,,758,241,6364,Tue Mar 31 22:59:54 +0000 2020,0,"After this lockdown, when I go out, this is definitely going to be my mood. 🤣 🤣 🤣 #Covid19SA #COVID19Nigeria #CoronaVirusUpdates #Burna #TheLockdown #StayAtHome https://t.co/90dWJ6IA53","['Covid19SA', 'COVID19Nigeria', 'CoronaVirusUpdates', 'Burna', 'TheLockdown', 'StayAtHome']"
80,millitolico,"East London, South Africa",65,30,169,Tue Mar 31 22:59:55 +0000 2020,0,"After this Covid 19 we will be run to the streets like this🤣🤣🤣🤣🤣🤣🤣🤣😷☝️ @ Cove Rock, East London https://t.co/08kP9uAxjE",[]
81,Blessed_Leboh,"Sandton, South Africa",2155,1849,5751,Tue Mar 31 23:02:54 +0000 2020,0,"Happy New Month from us at Leboh Art. Don't forget to Stay Home in order to Stay Safe.
.
.
.
. 
#stayhome #staysafe #stayhomestaysafe #coronavirus #covid_19 #socialdistancing #quarantine #lockdown #stopthespread… https://t.co/qPR88458ba","['stayhome', 'staysafe', 'stayhomestaysafe', 'coronavirus', 'covid_19', 'socialdistancing', 'quarantine', 'lockdown', 'stopthespread']"
82,NurseSiphe,Cape Town | Pietermaritzburg,14467,14605,24806,Tue Mar 31 23:03:26 +0000 2020,36,Healthcare Workers will die due to being infected with Coronavirus because seems like now they are forced to Work with no protection. https://t.co/7XBLCGinBX,[]
83,PhoebeTeyise,🌍,4171,4153,3225,Tue Mar 31 23:10:40 +0000 2020,0,This Coronavirus is showing how capable our government is. https://t.co/SbHFyfQNaL,[]
84,Oj38296017,,257,32,501,Tue Mar 31 23:11:09 +0000 2020,0,A glass of wine keeps corona awaaaaaayyyyyy https://t.co/WeTDB9mvy6,[]
85,Believer_Global,Tekwane South,1151,564,705,Tue Mar 31 23:15:15 +0000 2020,0,#Covid19SA @SATrending2 😅🇿🇦🙈Movie https://t.co/s04kf3a4Z2,['Covid19SA']
86,xcaga,Aliwal North South Africa,1956,410,15769,Tue Mar 31 23:16:40 +0000 2020,0,Counting 🐑🐑🐑🐑🐑🐑🐑🐑🐑🐑🐑🐑🐑🐑🐑🐑🐑🐑🐑🐑🐑#covid19SA anxiety,['covid19SA']
87,SbuMpungose,JoburgMyHomeburg ,4830,16776,49651,Tue Mar 31 23:18:56 +0000 2020,0,Covid-19 shows what Zimbabwean nationalism means https://t.co/JinnUv47lt,[]
88,nevhutaluRof,,526,791,6859,Tue Mar 31 23:21:05 +0000 2020,0,"@Litbouykool Thats what i was saying, that all the presidents had a conference call and this whole corona thing is a prank",[]
89,iammoseskas,"Cape Town, South Africa",73,125,232,Tue Mar 31 23:21:45 +0000 2020,0,"Heroes #StayAtHome to #SaveLives
#COVID19 #LockdownSA https://t.co/oVUE9NzSwS","['StayAtHome', 'SaveLives', 'COVID19', 'LockdownSA']"
90,lynetso,,1217,557,46318,Tue Mar 31 23:23:28 +0000 2020,0,Check out this article from BizNews: https://t.co/9yPimGoC3s,[]
91,briam_harrison,Pretoria,1857,1565,32566,Tue Mar 31 23:27:02 +0000 2020,0,"South Africa 🇿🇦, please watch @cnnbrk, it is getting worse in the USA, 🇺🇸, #Coronavirus",['Coronavirus']
92,Sasha_E_Fierce,,7625,13560,149065,Tue Mar 31 23:27:43 +0000 2020,0,"@_Mbal_entle I wasn’t invited 😭😭🥵. Lol but even if i was , i wasn’t gonna do it. Not my vibe😂😂. I’m way too shy for such💔. But I’ll do one for you ke le one and I’ll dm you after corona😭😭.",[]
93,briam_harrison,Pretoria,1857,1565,32566,Tue Mar 31 23:29:41 +0000 2020,0,"USA president Trump has waken ladies and Gentlemen, now he realizes how dangerous this #coronavirus is. He has said, The Americans have to prepare for a very very painful two weeks to come.",['coronavirus']
94,IrvinJimSA,South Africa,664,42211,7062,Tue Mar 31 23:34:37 +0000 2020,4,"This very Trump have been the very down player of the coronavirus now he has got guts of announcing hundred thousand people dying this guy is an absolute stooge, Itbblows my mind how come any sober American be fooled by this absolute simply ignorant fellow ?",[]
95,95AgencySA,"Pietermaritzburg, South Africa",258,91,388,Tue Mar 31 23:34:45 +0000 2020,0,"Sanitize, stay indoors and keep safe South Africa 🌍 #COVID19 #Lockdown","['COVID19', 'Lockdown']"
96,calvinpennells,"Pretoria, South Africa",419,446,10320,Tue Mar 31 23:37:33 +0000 2020,0,Happy April’s Fool Day MoFo’s! Stay at home! #StayAtHome #TheLockdown #SouthAfrica #COVID #AprilFoolsDay #Covid19SA #StaySafe https://t.co/0SvyixZq7g,"['StayAtHome', 'TheLockdown', 'SouthAfrica', 'COVID', 'AprilFoolsDay', 'Covid19SA', 'StaySafe']"
97,Thato__M,"Johannesburg, South Africa",711,1530,232940,Tue Mar 31 23:45:22 +0000 2020,0,"@MukomaJuniya @DrZweliMkhize Both Corona and 5G are related to world economy. 5G is just the digital side of it, these two things coexist. You're 100% correct with the Bill Gates story.",[]
98,lynetso,,1217,557,46318,Tue Mar 31 23:47:02 +0000 2020,0,Check out this article from BizNews: https://t.co/9yPimGoC3s,[]
99,SerabiMpanza,"Durban, South Africa",1169,517,2506,Tue Mar 31 23:52:45 +0000 2020,1,Consuming corona in all directions 😂🙄🙄 https://t.co/XYu0SddKdv,[]
100,Just_NewGuy,SOUTH AFRICA ,901,900,2743,Tue Mar 31 18:26:44 +0000 2020,0,Fuck corona https://t.co/aqhb9ddpbS,[]
101,element24pty,South Africa,422,58,353,Tue Mar 31 18:27:00 +0000 2020,0,Will the Corona virus hit Africa hard in the coming months?,[]
102,Sisonke_ZA,Observatory,469,423,447,Tue Mar 31 18:27:12 +0000 2020,1,"Catch one of our own; @NokwandaGambus2 live tonight at 22:00 on @Yfm, #YTalks talking effects of #COVID_19 #PresidentRemembersUs","['YTalks', 'COVID_19', 'PresidentRemembersUs']"
103,BrendaM51777950,South Africa,831,643,47607,Tue Mar 31 18:27:17 +0000 2020,0,These jihadees must be introduced to Corona. Is time they leave pple alone to live peacefully https://t.co/zueBY9penx,[]
