,username,location,following,followers,totaltweets,tweetcreatedts,retweetcount,text,hashtags
27,MngadiZinhle,"Rustenburg, South Africa",1362,2480,4323,Mon Mar 09 18:21:14 +0000 2020,0,"Sambatha: ""People of North West are panicking due to information that's circulating. So we are here to say they must stop speculating."" @Newzroom405 #COVID19",['COVID19']
28,T_NdhlovuNator,"Lwandle, Cape Town. ",10064,9870,16314,Mon Mar 09 18:21:23 +0000 2020,0,Someone please let me drive their Mini Countryman Cooper S before Corona virus kills us all. It's my dream car. https://t.co/FqqWb1DS6V,[]
29,Sima_Noz,📍Cape Town,259,343,5124,Mon Mar 09 18:23:33 +0000 2020,4,OR Tambo Airport screening those travellers from Italy for #COVID19 https://t.co/KvuneaCMeN,['COVID19']
30,Ma_LoJ,"Mahlanyeng, South Africa",2900,3130,178901,Mon Mar 09 18:23:58 +0000 2020,0,Italy probably misled the world about the corona virus. These numbers are huge. https://t.co/XkPITiZFe8,[]
31,Toscallo,"Due to #Covid19, I'm indoors.",1201,1336,37459,Mon Mar 09 18:24:26 +0000 2020,0,"International conferences and seminars are being called off until further notice...

#COVID19",['COVID19']
32,AxKayoka,"Johannesburg, South Africa",649,728,53547,Mon Mar 09 18:29:43 +0000 2020,0,This is the body of Christ. More like this is body of Corona 🙈 https://t.co/QAulySn21z,[]
33,rebelrizz,EL-South Africa,3494,2124,9867,Mon Mar 09 18:30:10 +0000 2020,0,#COVID2019 #Coronavirussouthafrica #CoronavirusInSA #CoronaVirusUpdate #CoronaVirusChallenge #coronavirus ...you cough...you die😜 https://t.co/DQRZNiBaxn,"['COVID2019', 'Coronavirussouthafrica', 'CoronavirusInSA', 'CoronaVirusUpdate', 'CoronaVirusChallenge', 'coronavirus']"
34,IsiKhokhelo,"Alice, South Africa",542,389,5764,Mon Mar 09 18:31:26 +0000 2020,0,@Gen_legacy @MfundiVundIa here is a young man who give praise to the Gen_The Legacy Producer Mfundi Vundla for his prophecy of Corona Virus and called it Vutha virus 🤔 I think he is on point. Recognition @MmusiMaimane @RediTlhabi https://t.co/YQdMVBacN6,[]
35,mnyele_t,"Johannesburg, SA",259,219,2517,Mon Mar 09 18:31:44 +0000 2020,0,"Finally don’t feel bad for not going to gym. 
#Coronavirus",['Coronavirus']
36,MngadiZinhle,"Rustenburg, South Africa",1362,2480,4323,Mon Mar 09 18:32:41 +0000 2020,0,"Klerksdorp Hospital CEO: ""Highly infectious unit is in Klerksdorp. And a ward dedicated for all cases. N95 musk's are available for staff and patients. Hand sanitizers are available""
@Newzroom405 #COVID19",['COVID19']
37,sameerayu_suf,South Africa,187,142,1602,Mon Mar 09 18:37:04 +0000 2020,0,"@ameer_abr We just got hit, I even forgot it existed with all the Covid 19 talk",[]
38,lonwabogq,Centurion,1315,662,10590,Mon Mar 09 18:38:20 +0000 2020,8,"You are mixing your bananas with your apples. Corona virus is nt Yellow fever. The issue of detection and airports vis-a-vie incubation period has been answered. I get you though...your ""angle"" as it were. ""Superior logic"" etc. I say nt the time though. Serious matters now. Zola. https://t.co/q6y8MRHgSU",[]
39,lynetso,,1214,553,46113,Mon Mar 09 18:47:31 +0000 2020,0,"Coronavirus: Nehawu demands protection, overtime pay for healthcare workers https://t.co/3cyz3g01h4",[]
40,Kamoozah,"Pretoria, South Africa",79,285,16517,Mon Mar 09 18:48:14 +0000 2020,0,Corona virus to South Africans: https://t.co/qw9hPK24ta,[]
41,JLMokwena,"Johannesburg, South Africa",6876,6858,17470,Mon Mar 09 18:48:47 +0000 2020,0,Kick Off is captured courtesy of Corona 🤣🤣🤣🤣 https://t.co/PwOA7Q0fcK,[]
42,Yolanda_xakana,Cape Town,1241,885,1348,Mon Mar 09 18:49:37 +0000 2020,0,"Scientists: you should wash your hands because of corona 

People: I’m gonna stop flying,hoard a mask, work from home and total rearrange my life.

Also scientists: the climate crisis will kill millions we must use clean energy, and change how we get to work.

People: No ways",[]
43,Thulani_Mtolo,Gauteng,2089,1092,8596,Mon Mar 09 18:50:03 +0000 2020,0,"What if this CoronaVirus is man made, to drive sales on the curing drugs? What if?",[]
44,MngadiZinhle,"Rustenburg, South Africa",1362,2480,4323,Mon Mar 09 18:53:09 +0000 2020,0,Contact tracing of the employees this patient has been in contact with especially those who had traveled outside is underway. @Newzroom405 #COVID19,['COVID19']
45,kimikeith,Cape Town,109,156,4235,Mon Mar 09 18:53:30 +0000 2020,0,"COVID-19? No, Rob’s chilis 🌶 #somelikeithot #hottie #mylove #redhotchilipepper #houtbay @ Hout Bay, Western Cape, South Africa https://t.co/ymUp6nYfr5","['somelikeithot', 'hottie', 'mylove', 'redhotchilipepper', 'houtbay']"
46,dukhwe,"Kraaifontein, South Africa",249,75,658,Mon Mar 09 18:58:15 +0000 2020,0,I am inviting alllllllllll the Pastors to pray and burn this Coronavirus thing in the name https://t.co/UDzYS2kpqC,[]
47,KookoSipho,,191,53,178,Mon Mar 09 19:01:15 +0000 2020,0,@Funzi_Funzi Aowa dear u rather go to another country corona is dere,[]
48,troubledcole,"Johannesburg, South Africa",3035,3114,6378,Mon Mar 09 19:04:25 +0000 2020,0,I'm really starting to dislike this Corona virus thing. It will destroy people's lives and create chaos!!,[]
49,SKbonga,Durban - Richards Bay ,1016,2812,25306,Mon Mar 09 19:10:44 +0000 2020,0,"@3rdeye_visuals @wadinepe In Jozi the git worse shit than Corona...
They got CANON...🙄",[]
50,bozzie_t,"Sandton, South Africa",45503,49587,165201,Mon Mar 09 19:10:52 +0000 2020,1,In the US if you’re uninsured you won’t get tested. You’ll always wonder if it’s #coronavirus that’s killing you. 💔#CoronavirusOutbreak #CoronaVirusUpdates,"['coronavirus', 'CoronavirusOutbreak', 'CoronaVirusUpdates']"
51,Nesh_mota,South africa,327,861,19065,Mon Mar 09 19:11:25 +0000 2020,0,Corona is in Midrand now 😳😳,[]
52,Evode7,"Johannesburg, South Africa",1136,2120,135959,Mon Mar 09 19:18:08 +0000 2020,0,Italy testing for #CoronaVirus https://t.co/oNtjwISZgE,['CoronaVirus']
53,ndamka7,Tshitavha sambandou niani,4560,3008,8448,Mon Mar 09 19:20:14 +0000 2020,1,Corona tip to remember 🤣😂😂 https://t.co/HY64dI3D9h,[]
54,niqita11,"Durban, South Africa",25290,46450,28779,Mon Mar 09 19:24:18 +0000 2020,1,#Coronavirussouthafrica Just wondering how those rude government hospital nurses would treat patients with Corona Virus. 😥,['Coronavirussouthafrica']
55,Gee2511,"East London, South Africa 🇿🇦",23272,26759,54994,Mon Mar 09 19:27:44 +0000 2020,0,@Mtimande_N Corona Virus is going to be the end of the world 😩😩,[]
56,Botshelo_SA,"Rustenburg, South Africa",1374,4246,226814,Mon Mar 09 19:31:06 +0000 2020,0,How specific is that figure 😟 Do you know a promo job ya Corona? https://t.co/JecOzQGOp8,[]
57,Tshedisha,Ga_Matlala 'setumong' ,17,137,6820,Mon Mar 09 19:31:24 +0000 2020,0,@SakinaKamwendo @LeanneManas have you guys heard of the coronavirus in belabela hospital?,[]
58,mokhobz12,"Johannesburg, South Africa",1014,3216,46249,Mon Mar 09 19:39:18 +0000 2020,0,@ConfettiSteve @RanksBro @iamkoshiek Basically because OPEC aren’t lowering their oil supply due to Corona Virus - Oil prices fell (supply &amp; demand) and subsequently Sasol share price dropped. In layman’s terms,[]
59,MalulekeNichole,GIYANI||PTA||JHB ,3145,3948,59498,Mon Mar 09 19:40:13 +0000 2020,1,This hun asked me why I’m still making healthy food bc we gonna die anyway nge corona 💀,[]
60,Vivaciosness,GOD's thoughts!,3130,9548,164428,Mon Mar 09 19:41:55 +0000 2020,3,"I can't believe people still smoke hub in the time of coronavirus.

Nizofa.",[]
61,Audriinah_,"Pretoria, South Africa",731,13458,191420,Mon Mar 09 19:43:14 +0000 2020,0,Do you guys genuinely believe corona is a form of population control?,[]
62,iam_kea_,Mahikeng - Centurion ,1978,1948,3615,Mon Mar 09 19:45:30 +0000 2020,1,What if CV stands for Corona Virus? 🙆,[]
63,kaybey1,"Krugersdorp, South Africa",1096,485,6618,Mon Mar 09 19:46:33 +0000 2020,0,"Numbers are picking

Panic button ready to be pressed

Criusness being installed to some of us

Oh well
If u dead u dead
Life goes on
🤒
Corona virus",[]
64,TheRealSilumko,East London ,3971,2363,19754,Mon Mar 09 19:52:35 +0000 2020,0,#Coronavirus dance? 😩😩😩 https://t.co/lCThtAebYo,['Coronavirus']
65,alexfurn66,In The Palm of His Hand,2355,475,24671,Mon Mar 09 20:04:53 +0000 2020,0,@realDonaldTrump @nytimes @washingtonpost @comcast @ABC @CBSNews Thank God for the MEDIA! They're our only defence against your B.S. shame on u for disinforming re covid-19!!,[]
66,Sea_rope,South Africa,714,838,5293,Mon Mar 09 20:11:09 +0000 2020,0,@ms_tourist Most countries that are experiencing Corona are currently in winter season  so Africa is hot and burning the damn thing away.  And those that are infected must just sit out in the sun and burn the shit out.,[]
67,ChippaReggie,,400,262,16156,Mon Mar 09 20:12:27 +0000 2020,0,No black person is suffering from Corona Virus all over the world.  White witchcraft is not working anymore,[]
68,smalltalkdaily,"Cape Town, South Africa",187,8744,17700,Mon Mar 09 20:12:37 +0000 2020,2,"Was told this last week by source in #CapeTown that PReP was being used as preventative medicine in Hong Kong &amp; Singapore.... now this article gives some further update from Spain 

https://t.co/9gVoxU75ht",['CapeTown']
69,KapteinKai,"Llandudno, Cape Town",3375,4126,39905,Mon Mar 09 20:13:25 +0000 2020,0,Something tells me we are in for a slew of corona/Harry potter memes. Hope the guy is ok.,[]
70,Sesona_Ngqaks,"Johannesburg, South Africa",1398,2411,12472,Mon Mar 09 20:16:42 +0000 2020,1,"The more Coronavirus cases they announce in SA  is the more I realise ukuthi no maarn, these rich brats who travelled to Italy are actually selfish🤔...

Mxm mandithule. 
#Coronavirussouthafrica",['Coronavirussouthafrica']
71,NV_99,33.9249° S; 18.4241° E,1777,1982,19423,Mon Mar 09 20:17:34 +0000 2020,0,Sir have you heard about Corona Virus? You only busy with music https://t.co/wIXakGKwkl,[]
72,ChippaReggie,,400,262,16156,Mon Mar 09 20:20:26 +0000 2020,2,"If those were blacks with corona virus we wud be knowing their names, addresses, wat dy driving, favorite food, favorite sex positions, their friends addresses etc.  No black person with has Coronavirus it must be clear",[]
73,Twida_107,Kagiso. Gauteng,1004,1094,20818,Mon Mar 09 20:23:00 +0000 2020,0,Corona Butter Baby https://t.co/LcMORbN1VQ,[]
74,Zukz_Franco,,7092,7966,47916,Mon Mar 09 20:25:02 +0000 2020,0,Can’t these scientists unleash the #Coronavirus against load shedding?,['Coronavirus']
75,Jay_Nkuna,"Mamelodi, South Africa",992,650,18886,Mon Mar 09 20:25:19 +0000 2020,0,"Corona Mayhem giving me a chance to take an afternoon nap.

Don’t let em fool you. This shit: https://t.co/rY4vi2hAYG",[]
76,xcaga,Aliwal North South Africa,1942,405,15619,Mon Mar 09 20:30:10 +0000 2020,0,Just thinking if this Corona will not help in leveling the playing fields. We all start from zero as countries. Random thoughts #covid19SA #COVID19,"['covid19SA', 'COVID19']"
77,Wrodger_,In your mind. ,801,1073,14825,Mon Mar 09 20:33:12 +0000 2020,0,"@Bless_Mphahlele Hiv/Aids has been in the game, Coronavirus ya nyela",[]
78,Snow_Mclovin,"Pietermaritzburg, South Africa",798,3021,57570,Mon Mar 09 20:35:50 +0000 2020,0,Damn reading all these Corona Stats it’s crazy how Italy has turned is the leading transmitter of the Corona virus in a space of a few days they going to quarantine the whole country.,[]
79,Sesona_Ngqaks,"Johannesburg, South Africa",1398,2411,12472,Mon Mar 09 20:46:48 +0000 2020,1,Financially I'm at a Charlotte Maxeke isolated ward being asked to disclose who I've been in contact with the past few days but I'm too weak to reply. Nurses can't even access me because the Cororo has hit me hard. That's my financial Coronavirus status.Thusang😪,[]
80,UnathiHenama,"Pretoria, South Africa",5001,3688,15749,Mon Mar 09 20:49:23 +0000 2020,6,"Tourism under one roof to discuss the #CoronavirusInSA. @sontondlovu SA open for tourists
#CoronaVirusSA #coronavirus
#CoronavirusOutbreak 
#coronvirusSA https://t.co/Q9LyfNmaBa","['CoronavirusInSA', 'CoronaVirusSA', 'coronavirus', 'CoronavirusOutbreak', 'coronvirusSA']"
81,SingElle,Johannesburg South Africa,2364,343,2420,Mon Mar 09 20:54:30 +0000 2020,0,@lee_lebitsa The type of people Coronavirus loves. The rich! https://t.co/bhem4XrU2z,[]
82,SeptiBuks,"Randburg, South Africa",626,332,780,Mon Mar 09 20:58:59 +0000 2020,0,"Helpful interaction with Minister @mmKubayiNgubane, SA Tourism's @sisantshona &amp; Health DG this evening on the impact of coronavirus. SMEs that have paid to exhibit at the Seeza Tourism SME Network pavillion at #wtmAfrica been asking if it'll be cancelled. Tough times. https://t.co/AiEFfYr4i8",['wtmAfrica']
83,Dr_DeanAllen,"Somerset, Spain & South Africa",8344,9999,7371,Mon Mar 09 21:01:23 +0000 2020,0,👏 Britain. I despair. #coronavirus #panicbuyinguk https://t.co/Ji7Er1Xhzt,"['coronavirus', 'panicbuyinguk']"
84,mo_disa,Ganyesa,763,1178,60249,Mon Mar 09 21:07:30 +0000 2020,0,"""Corona taken quickly, ORIGIIIIII!!!"" 😂😂😂😂 https://t.co/ahB6PlrxEp",[]
85,lungile_mashele,Midrand,2492,3539,28191,Mon Mar 09 21:09:02 +0000 2020,0,"About damn time!

Coronavirus: Whole of Italy put on lockdown https://t.co/c58PQGSqlg",[]
86,CurtleyJ_00010,,871,1030,14863,Mon Mar 09 21:14:43 +0000 2020,0,Coronavirus hits the Northern Cape 😕,[]
87,SingElle,Johannesburg South Africa,2364,343,2420,Mon Mar 09 21:16:11 +0000 2020,0,@PDChinaBusiness Must create a Coronavirus cure now.  With that number of people!!!,[]
88,WitsPGA,"Johannesburg, South Africa",517,916,1154,Mon Mar 09 21:16:42 +0000 2020,8,Here is what you need to know #COVID19 #CoronavirusInSA https://t.co/qnrfQc4h40,"['COVID19', 'CoronavirusInSA']"
89,_lwazim,"Cape Town, South Africa",1264,2650,17784,Mon Mar 09 21:17:06 +0000 2020,2,South Africans forgot about Corona virus. They’re busy with brand alignment😂😂,[]
90,NanaZulu,Durban,29627,37889,77227,Mon Mar 09 21:19:15 +0000 2020,1,Corona was fetched from travelling 😩 https://t.co/css2ogujJ2,[]
91,jacquescupido12,"Calvinia, South Africa",2585,3060,70307,Mon Mar 09 21:23:24 +0000 2020,4,Poeple in Kimberley locked a Chinese citizen in his shop for fear of #coronavirus as the person got sick and people assumed he is infected.,['coronavirus']
92,Africadean,"Africa, UK and EU, Asia",5529,7018,9530,Mon Mar 09 21:28:07 +0000 2020,2,Why all these COVID-19 precautions that we are taking are good for us and good citizenship too. See this graph #covid19SA #CoronavirusOutbreak #prevention_from_COVID19 #Containment #henleybusinessschool #henleyafrica https://t.co/qsTTZsOECq,"['covid19SA', 'CoronavirusOutbreak', 'prevention_from_COVID19', 'Containment', 'henleybusinessschool', 'henleyafrica']"
93,RaophalaM,Tzaneen,3475,1309,2661,Mon Mar 09 21:29:34 +0000 2020,0,"Just in: Italy's Prime Minister Giuseppe Conte says that all sporting events, including Serie-A will stop from tomorrow amid Coronavirus situation. https://t.co/efW7lk8YvG",[]
94,12longmohatla,I Don't Give A Damn Avenue,4967,504,15012,Mon Mar 09 21:30:50 +0000 2020,0,@nellexis_ell @Biseng_m Spikes can only lead to Corona virus,[]
95,SebastianWinter,"Berlin, Deutschland",88,128,506,Mon Mar 09 21:33:08 +0000 2020,0,"Sobering #medical perspective by ICU physician Daniele Macchini on current situation in Bergamo 🇮🇹, likely to become a clinical reality in #hospitals across Europe and beyond. #COVID19 https://t.co/Cdxc2CepnG","['medical', 'hospitals', 'COVID19']"
96,KhoisanBrussels,South Africa ,2411,1644,6427,Mon Mar 09 21:47:44 +0000 2020,0,"@SowetanLIVE @SowetanLIVE ""100 WANTED FOR CORONA"" sounds like a virus heist.🤣🤣",[]
97,mashatoleabram,"South Africa, Turfloop | JHB",576,359,4220,Mon Mar 09 22:38:56 +0000 2020,0,"Testing yourself, while the person beside you can't afford to test, and could potentially be a carrier of Corona Virus &amp; could  not only infect you, but everyone around you, is self-defeating. Corona Virus long dispelled the false sense of security  about health being private.",[]
98,Ta_Views,"Gqebera, Ku-Gompo ",761,437,15658,Mon Mar 09 22:47:58 +0000 2020,0,"@AbbyGuguBanda Was reading this article earlier on, quite scary. 

https://t.co/iu2kDTNxI5",[]
99,bridgettevocal_,South Africa,3698,5663,28996,Mon Mar 09 23:07:12 +0000 2020,0,@Covid19_vIruz @PhelisaaM i saw this and i-,[]
100,Nutmofoka1,"Mangaung, Free State",425,372,5589,Mon Mar 09 14:31:56 +0000 2020,0,"Welcome To South Africa #covid19 #rs6 @ Bloemfontein, Free State https://t.co/tfrQW3GGWV","['covid19', 'rs6']"
101,Kagisomath1,"Potchefstroom, South Africa",4626,3690,8952,Mon Mar 09 14:32:03 +0000 2020,0,"#CoronavirusOutbreak 
#CoronaVirusSA 
#coronavirus this's just a mess https://t.co/gsUQWX2jIf","['CoronavirusOutbreak', 'CoronaVirusSA', 'coronavirus']"
102,Sue_Mvelase,"Pretoria, South Africa",3696,6709,22154,Mon Mar 09 14:33:12 +0000 2020,0,@HealthZA your resources are really playing guessing games with peoples lives. What nonsense is this? I really hope Mkhize deals with this accordingly. #covid19SA #CoronavirusOutbreak #CoronaVirusSA #CoronaVirusUpdate #coronavirus https://t.co/AYYLl2F5NT,"['covid19SA', 'CoronavirusOutbreak', 'CoronaVirusSA', 'CoronaVirusUpdate', 'coronavirus']"
103,Sebs_Daddy_Cool,"Tzaneen, South Africa",4878,1591,20585,Mon Mar 09 14:33:28 +0000 2020,0,"Corrupt government officials don't care nor have respect for the dead,they steal every Tax Payer's cent via tenders;so what makes you think they'll do right by money that's now allocated to deal with #CoronaVirusInSA #CoronaVirusSA #CoronaVirus?😭😭🙋‍♂️😭😭

https://t.co/OtWK4rtiHF","['CoronaVirusInSA', 'CoronaVirusSA', 'CoronaVirus']"
104,NandiphaKay,,725,1952,17348,Mon Mar 09 14:36:48 +0000 2020,0,@News24 @BISouthAfrica Is there a reason you guys are over exaggerating how SA citizens are responding to the Corona virus outbreak?,[]
105,davidlimitlezz,,4539,4571,6647,Mon Mar 09 14:39:21 +0000 2020,0,@saadia_r @Clu3l3ss047 @eNCA Although an unconfirmed report from Chinese doctors stated that ‘African blood genetic composition resist corona virus’. But it’s just a rumor. We can only hope and pray it doesn’t spread.,[]
106,nup77JxCepzA7jI,South Africa,15745,17313,39727,Mon Mar 09 14:41:51 +0000 2020,0,"Artist: Pieter Lategan
Title: Oil Ridge Worker

""Analysts warned of a global recession on Monday as a coronavirus-fuelled...""  Please visit Pieter's blog https://t.co/U0LGsk1K2i

#BeautifulMercyEke
#fnbartjoburg
#rwavhifineart
#ArtmapSA
#AffordableArtSA
#lategan_art
#Sandton https://t.co/ZItPASflpp","['BeautifulMercyEke', 'fnbartjoburg', 'rwavhifineart', 'ArtmapSA', 'AffordableArtSA', 'lategan_art', 'Sandton']"
107,jacquescupido12,"Calvinia, South Africa",2585,3060,70307,Mon Mar 09 14:43:54 +0000 2020,0,Have the #CoronaVirus now become a profit making industry? @DrZweliMkhize https://t.co/TIIBZkhMbP,['CoronaVirus']
108,Sebs_Daddy_Cool,"Tzaneen, South Africa",4878,1591,20585,Mon Mar 09 14:44:00 +0000 2020,0,For SA nation to be reminded with repetitive #CoronaVirus TV &amp; Radio announcements of a basic minor hygiene act such as a sneezing etiquette shows how ignorant we are!🤣,['CoronaVirus']
109,Indunazbraai,"South Africa, Uganda ",778,295,5807,Mon Mar 09 14:44:24 +0000 2020,0,Gout or Corona? 😅 https://t.co/MdFXSRPzm8,[]
110,TheChangeLinger,South Africa ,2159,649,12265,Mon Mar 09 14:45:18 +0000 2020,0,Looks the whole planet is under volcanic COVID-19 eruptions https://t.co/de4LGoC6cp,[]
111,kikithemau,South Africa,245,390,5100,Mon Mar 09 14:48:41 +0000 2020,0,@TreasuryMog hi boss is this true?The first coronavirus vaccine could be in 'clinical use' in April https://t.co/aLKKwBr0rh,[]
112,MahlaelaPJ,"Kempton Park, South Africa",11384,11601,30099,Mon Mar 09 14:49:28 +0000 2020,0,@HailMary619 I doubt.. But I feel like it was staged the same way Corona is created to eliminate population,[]
113,kikithemau,South Africa,245,390,5100,Mon Mar 09 14:50:22 +0000 2020,0,#Coronavirusvaccine The first coronavirus vaccine could be in 'clinical use' in April https://t.co/aLKKwBr0rh,['Coronavirusvaccine']
114,minikazih,South Africa,585,3381,97135,Mon Mar 09 14:50:45 +0000 2020,2,"We are fooling ourselves if we think Southy, a country that can't cater to us basic health conditions is ready to deal with Corona Virus.",[]
115,SetjhabaLetsel2,"Botshabelo, South Africa",4938,1293,3451,Mon Mar 09 14:51:22 +0000 2020,0,I wonder if does  Dr.Zweli Mkhize sleep nowadays since #Corona outbreak.. https://t.co/OxpvZZ7xGs,['Corona']
116,davidlimitlezz,,4539,4571,6647,Mon Mar 09 14:52:13 +0000 2020,0,"@saadia_r @Clu3l3ss047 @eNCA We can only hope the spread can be contained in SA on time. Africa don’t have the resources for another pandemic. And events can quickly turn ugly among blacks, especially illiterates. Infact Iran current #coronavirus crisis was partly due to illiteracy",['coronavirus']
117,Moseri08,Seshego Zone 5 ,871,895,65801,Mon Mar 09 14:53:50 +0000 2020,0,COVID 19 Numbers are telling a different picture than what governments and media houses are saying but we still be responsible,[]
