,username,location,following,followers,totaltweets,tweetcreatedts,retweetcount,text,hashtags
10,Ndlovu_Z_,"Gauteng, South Africa",3957,3384,13069,Sun Mar 15 21:14:35 +0000 2020,0,"Tough times ahead!
This '100 people maximum' for monateng will have our local artists' pockets dry. 
Actually this whole Corona season will show us who are good savers during the 'good times' &amp; who 'lives' from gig to gig 😢
Rides &amp; Cribs ... Mr Repo-man 😭 #BlackCoffeeLuncheon https://t.co/QrqZ1ILi5e",['BlackCoffeeLuncheon']
11,skinne_bee,Shanghai,1926,2790,25946,Sun Mar 15 21:14:47 +0000 2020,0,"Had lunch with my parents and they literally elbow dabbed me. I didn't know that was a real thing 😂 I thought it only existed on twitter
#covid19 #CoronaVirusSA","['covid19', 'CoronaVirusSA']"
12,phele44878518,"Soweto, South Africa",5001,2520,4015,Sun Mar 15 21:16:55 +0000 2020,0,@Fanelekile_ @KickOffMagazine Because of this Corona virus bro,[]
13,TerrellDemorgan,"Cape Town, South Africa",973,1988,39572,Sun Mar 15 21:17:13 +0000 2020,0,"I catch flights, not corona.",[]
14,moyoza_,"Cape Town, South Africa",157,161,2226,Sun Mar 15 21:17:14 +0000 2020,0,The video I’ve been waiting for 💃🏾💃🏾#cyrilramaphosa #COVID19 #PresidentialAddress https://t.co/j5DYsCG7kT,"['cyrilramaphosa', 'COVID19', 'PresidentialAddress']"
15,Kamogelothobej1,"Burgersfort, South Africa",527,337,823,Sun Mar 15 21:17:18 +0000 2020,0,"After we had school are closing
#CoronaVirusSA #DSTVMVCA2020 #COVIDー19 https://t.co/hRVGc8R7qW","['CoronaVirusSA', 'DSTVMVCA2020', 'COVIDー19']"
16,lesmash,"Polokwane, Bochum",339,322,15425,Sun Mar 15 21:17:55 +0000 2020,0,"Mass prayer session nyana to pray for this Corona virus??? Fire nyana? All nighter? Fire? Or vele vele this whole thing been a scam for ages? Re sa shwile mos.
#CoronaVirusSA 
#Coronavirussouthafrica https://t.co/8Ks8qbNMJg","['CoronaVirusSA', 'Coronavirussouthafrica']"
17,_BeiingSupreme,,1541,1616,2108,Sun Mar 15 21:18:02 +0000 2020,3,"Y'all Open Your Eyes, See What God Is Tryna Tell Us #CoronaVirusSA https://t.co/G5nIto5cYD",['CoronaVirusSA']
18,lebzicangal,Vryburg/Pretoria South Africa,2723,3111,15154,Sun Mar 15 21:19:48 +0000 2020,0,Can someone with #corona go cough on all the rapist assomblief #CoronaVirusSA #covid19SA https://t.co/20QjHcWVFh,"['corona', 'CoronaVirusSA', 'covid19SA']"
19,SurenNaidoo,"Johannesburg, South Africa",4295,4302,35822,Sun Mar 15 21:19:58 +0000 2020,1,Covid-19: Averting a national disaster - By @larrymyboy https://t.co/RAYF6Rd25S via @Moneyweb #CoronaVirus #CoronaVirusSA,"['CoronaVirus', 'CoronaVirusSA']"
20,MoreroaTshepiso,"Polokwane, South Africa",797,1343,3308,Sun Mar 15 21:20:04 +0000 2020,1,"Gatherings of more than 100 people are not allowed

University Of Limpopo 

#CoronaVirusSA #covid19SA #LOCKSOUTHAFRICADOWN #CoronavirusOutbreak https://t.co/D3mFo1jLFl","['CoronaVirusSA', 'covid19SA', 'LOCKSOUTHAFRICADOWN', 'CoronavirusOutbreak']"
21,_BeiingSupreme,,1541,1616,2108,Sun Mar 15 21:20:19 +0000 2020,0,"@chrisvick3 Universities Aren't Closing, #CoronaVirusSA Will Spread Rapidly Hence The Gathering Of 100 People Is Prohibited",['CoronaVirusSA']
22,bonganii_masina, Gauteng,2090,1127,1288,Sun Mar 15 21:20:59 +0000 2020,48,"🤣🤣🤣😂😂💔Aii... Never a dull one in SA
#CoronaVirusSA https://t.co/yVPXbLMh8b",['CoronaVirusSA']
23,Iam_1795,"Cape Town, South Africa",476,277,744,Sun Mar 15 21:21:03 +0000 2020,0,"Winter is coming and corona is here, I think I should get me a quarantine hun.",[]
24,AGLoxton,World citizen,283,240,1832,Sun Mar 15 21:21:46 +0000 2020,0,Coronavirus: UCT suspends classes after staff member tests positive for Covid-19 https://t.co/8CrtoHddNc,[]
25,KenFerror,"South Africa,Durban ",788,2327,62781,Sun Mar 15 21:22:19 +0000 2020,1,2020 is that girl. Outsold and all the girlies were left coughing😩 #CoronaVirusSA https://t.co/UkmkLmaTFl,['CoronaVirusSA']
26,WelileBiyela,"North West, South Africa",318,475,3746,Sun Mar 15 21:23:11 +0000 2020,2,"They both have at least one case each, but they out here gathering singing ""corona""",[]
27,Kamogelothobej1,"Burgersfort, South Africa",527,337,823,Sun Mar 15 21:23:15 +0000 2020,0,After president said school are closing #CoronaVirusSA #CoronaVirusUpdates #CoronavirusOutbreak #NewsPicks #America https://t.co/mLTMr4AoXL,"['CoronaVirusSA', 'CoronaVirusUpdates', 'CoronavirusOutbreak', 'NewsPicks', 'America']"
28,TamleyVB,"Vaal, South Africa",1201,927,3352,Sun Mar 15 21:24:04 +0000 2020,0,"Ey they wildin with NWU and #CoronaVirusSA bruv 😂😂😂🤣🤣
But honestly the varsity can't be serious, when there are thousands of people on a campus 😕 https://t.co/G7d4QvqDwq",['CoronaVirusSA']
29,Tshi_Nakanyane,"Centurion, South Africa",86636,123172,87751,Sun Mar 15 21:25:21 +0000 2020,1,"“ People of the UK, you are now the placebo in a COVID-19 clinical trial!!
The ‘do little’ arm of the clinical trial. 
The intervention being tested is hard measures on social distancing (closing schools, banning large events). https://t.co/IQIkuISjQp",[]
30,JuriRatau,South Africa Pretoria,4823,4700,11537,Sun Mar 15 21:25:48 +0000 2020,0,Because of #CoronaVirus we somehow forgot that #GavinWatson and #JeffreyEpstein didn't kill themselves and #PrinceAndrew is a pedophile. We completely forgot about the #HongKongProstests. This #CoronavirusOutbreak is a hoax to scare and control the masses.,"['CoronaVirus', 'GavinWatson', 'JeffreyEpstein', 'PrinceAndrew', 'HongKongProstests', 'CoronavirusOutbreak']"
31,rabo_mosoeu,east rand vicious 📍 cape town,1328,1406,9837,Sun Mar 15 21:26:14 +0000 2020,1,"The whole of Africa was ""safe"" with low cases and such

Until South Africa happened

#CoronaVirusSA",['CoronaVirusSA']
32,nchulana,pietermaritzburg,257,30,61,Sun Mar 15 21:26:17 +0000 2020,1,"People of SA are ignorant, they are selective in what they do but easily to shift the blame on someone else. COVID 19 must be a responsibility of all us. https://t.co/wOe06ivJdx",[]
33,SisaSne,Eastern Cape,3001,6076,12553,Sun Mar 15 21:26:47 +0000 2020,0,"So no one is going to address us as to what’s going to happen to the courts, what’s going to happen to us?  #COVID19 #CoronaVirusSA","['COVID19', 'CoronaVirusSA']"
34,MokTebogo,JHB,3000,2352,32150,Sun Mar 15 21:27:25 +0000 2020,0,I feel sorry for sales consultants Nd cashier #Ramaphosa #CoronaVirusSA may god be with yll 😭🥺🤞,"['Ramaphosa', 'CoronaVirusSA']"
35,MziziMagesh,"Pretoria, South Africa",1831,2217,13985,Sun Mar 15 21:27:46 +0000 2020,0,"MEME of the year goes to ........ 🤣🤣🔥👌
#CoronaVirusSA https://t.co/fqwxdtgotL",['CoronaVirusSA']
36,RJuriesSA,"Cape Town, South Africa",1158,1153,22966,Sun Mar 15 21:28:06 +0000 2020,0,"#COVID19 Stats
#CoronaVirusSA https://t.co/w9L2FDeYSp","['COVID19', 'CoronaVirusSA']"
37,SisaSne,Eastern Cape,3001,6076,12553,Sun Mar 15 21:28:22 +0000 2020,0,I can’t even sleep cause the thought of avoiding “physical contact” is just a lot to take in. #CoronaVirusSA #COVIDー19,"['CoronaVirusSA', 'COVIDー19']"
38,Bprincem93,"Tsakane, South Africa",2866,809,7140,Sun Mar 15 21:31:17 +0000 2020,0,"Once Coronavirus reaches Hillbrow, Jo'burg CBD and Park Station, we are doomed as a country. The government will not be in control anymore.
#CoronaVirusSA",['CoronaVirusSA']
39,VutisaniBamuza,🇿🇦 ,2915,4984,28725,Sun Mar 15 21:31:38 +0000 2020,2,"Jamaica has not reported any case of Coronavirus...🤔
#CoronaVirusSA https://t.co/p8gI8gYZS1",['CoronaVirusSA']
40,Nomathe57858358,"Southwest, PA",395,122,971,Sun Mar 15 21:32:29 +0000 2020,0,"@HermaineM Yes he was,look corona its too late for him to tke action now,its here already all along it was relax relax",[]
41,rea_maotwe,Earth,4996,2664,33935,Sun Mar 15 21:32:30 +0000 2020,0,"A Hundred people is the maximum number allowed in/for a gathering. Those HardKops who still wanna go to Moria, hit me up 🤙🏾so I reserve your entry. Call me on 07123456789 for RVSP. For Magwinya too I can make a plan for 4-6 per person! #Moria #CoronaVirusSa","['Moria', 'CoronaVirusSa']"
42,mally_shots,"Johannesburg, South Africa🇿🇦",6807,5678,36672,Sun Mar 15 21:33:53 +0000 2020,115,"#CoronaVirusSA

Current situation in Braam...wits students 😹 https://t.co/nvB5YqWATb",['CoronaVirusSA']
43,Izu_musiq,"Cape Town, South Africa",754,723,9432,Sun Mar 15 21:34:08 +0000 2020,0,@UCT_news confirms a positive case of COVID-19. https://t.co/XGsG2XY9u1,[]
44,PhenyaneZimbili,"Durban, South Africa",1013,2065,10891,Sun Mar 15 21:34:53 +0000 2020,0,@prettymayonaise Sho💃🏽💃🏽💃🏽...koda after this Corona shandis,[]
45,Izu_musiq,"Cape Town, South Africa",754,723,9432,Sun Mar 15 21:35:31 +0000 2020,0,@UCT_news closes for its term 1 vacation with no stipulated date for resumption of term 2 because of COVID-19. https://t.co/LlVcB1dlwn,[]
46,olliesmith2001,"London, England",2977,1012,277,Sun Mar 15 21:36:16 +0000 2020,0,Just wanted to give a shout out to all the people running corporate social media accounts that are being bombarded with hate. The rational among us appreciate that problems/delays/challenges etc are not your fault. Thank you for working through this and trying to help #COVID19,['COVID19']
47,phomelelo_mmako,South Africa,59,92,1664,Sun Mar 15 21:40:10 +0000 2020,0,@Travelstart are you offering refunds on cancelled flights due to the pandemic of Coronavirus? #CoronavirusOutbreak #cyrilramaphosa #COVIDー19,"['CoronavirusOutbreak', 'cyrilramaphosa', 'COVIDー19']"
48,Tinachmat,"Bulawayo, Zimbabwe",938,682,6345,Sun Mar 15 21:40:36 +0000 2020,0,This Corona Virus matter is really serious! Plans derailed 'mid-flight'.,[]
49,fuhrealnigga,Timbuktu ,1562,1587,9538,Sun Mar 15 21:40:43 +0000 2020,0,What If someone caught the REAL Corona Duri g This Funny Video? 💀 https://t.co/7N4ThkHVfe,[]
50,LeonLizoMay,Africa🌍,144,231,76436,Sun Mar 15 21:42:04 +0000 2020,0,I give up on ANC minions #COVID19 #CoronavirusinSA #coronavirusInSouthAfrica https://t.co/nNt5PpZjvA,"['COVID19', 'CoronavirusinSA', 'coronavirusInSouthAfrica']"
51,kuhnl1,"Secunda, South Africa",892,377,17388,Sun Mar 15 21:44:01 +0000 2020,0,"Click to read a statement by President Cyril Ramaphosa on measures to combat the COVID-19 epidemic
(15 March 2020)
https://t.co/aSlXbA8Q0v",[]
52,Ayanda_Ak,"Centurion, South Africa",714,460,4291,Sun Mar 15 21:45:50 +0000 2020,0,"In @CityTshwane we don't have a mayor, the executive, a budget and an Municipality Manager. Sisenjeni. Luckily JHB 😭😭😭
@GeoffMakhubo lead
#CoronaVirusSA https://t.co/JRNvjgHSR1",['CoronaVirusSA']
53,lekgwathi_mpho,Pretoria,1037,195,1490,Sun Mar 15 21:47:06 +0000 2020,0,"Don't you think it's high time Mr President #Ramaphosa called her for assistance? 🤔
I mean she dealt with #VuthaVirus very quick! 🙄#CoronaVirusSA @MonamaPearl https://t.co/JxkfGrF04v","['Ramaphosa', 'VuthaVirus', 'CoronaVirusSA']"
54,SNdlandlama,South Africa,4932,1666,17452,Sun Mar 15 21:48:49 +0000 2020,0,#CoronaVirusSA It's Now A National Crisis In South Africa 🇿🇦 @CyrilRamaphosa https://t.co/E9llKipK0K,['CoronaVirusSA']
55,okayswisher,i was raised in a sandbox,833,1995,81053,Sun Mar 15 21:52:17 +0000 2020,0,oh is this the resurgence of christmas hat twitter through the corona masks?,[]
56,MissBuffinno,twitter Village ,321,442,53054,Sun Mar 15 21:53:06 +0000 2020,0,We have over 100 student in classes I attend at the university of Pretoria. Does that mean I can skip class? Waiting for the minister to make announcement... #CoronaVirusSA,['CoronaVirusSA']
57,ThabeloRamarumo,LIMPOPO T/NDOU     (RSA),7654,8513,10080,Sun Mar 15 21:58:32 +0000 2020,3,South Africa neh 🙊😁🤣🤣🤣🤣 #CoronaVirusSA https://t.co/E9sD6mOgmX,['CoronaVirusSA']
58,ZweSibiya,"Alberton, South Africa",2085,3107,32795,Sun Mar 15 22:00:34 +0000 2020,1,"I remember @MbuyiseniNdlozi during debate in parliament asking that South Africa increase local food production because America can start a war anytime, countries that supplies us with food are on lock down, imagine if they stop exporting to us during this Corona outbreak.",[]
59,PatMdluli,"Nelspruit, South Africa",2027,768,37510,Sun Mar 15 22:01:53 +0000 2020,0,"I'm camping here for UNISA to postpone all assignments. 😊

#CoronaVirusSA",['CoronaVirusSA']
60,Djandy_kay,Ngikhona Ngisekhaya 📍,11318,10285,165292,Sun Mar 15 22:02:41 +0000 2020,0,I'm just waiting to hear what the government will say @CyrilRamaphosa on his announcement tonight about #CoronaVirusSA https://t.co/sDQMlQLLDg,['CoronaVirusSA']
61,salauddinvk,"Johannesburg, South Africa",18926,29488,10559,Sun Mar 15 22:03:10 +0000 2020,0,"@0zeynel0 You have Coronavirus, 
Please don't talk to me 😂😂",[]
62,Tau_Mojo,FNB St | Etihad | Bernabeu |,856,333,6223,Sun Mar 15 22:04:50 +0000 2020,0,"Gym cancelled till further notice.
No commuting with Gautrain till further notice.
Not worth the risk.
#CoronaVirusSA",['CoronaVirusSA']
63,asrinstitute,South Africa,2059,1827,2753,Sun Mar 15 22:05:52 +0000 2020,1,ASRI Research Director Angelo Fick on the #CoronaVirusSA preventative measures announced by the President. https://t.co/eVQJMIUe4G,['CoronaVirusSA']
64,_Sihleh,Happy place,275,449,59616,Sun Mar 15 22:06:30 +0000 2020,0,Lol I am consistently anxious so I'm not even gonna acknowledge ukuba Corona exists because I don't need any additional stress in my life. Its just banter to me. Not gonna stress myself at all.,[]
65,Just_Zoom_In,Nelspruit,360,695,9933,Sun Mar 15 22:06:38 +0000 2020,0,I honestly wanna at least Fela in Versace not Corona,[]
66,AnnelieBouwer,,456,751,2446,Sun Mar 15 22:06:47 +0000 2020,1,"When your on air as the President announces SA measures against Corona Virus... Trying to keep listners informed without spreading fear and panic
- - -
#radio #resposiblebroadcasting #myjob #presidentramaphosa… https://t.co/fRIcOId8sj","['radio', 'resposiblebroadcasting', 'myjob', 'presidentramaphosa']"
67,madodana19,"Fleurhouf , South Africa",7340,11730,96822,Sun Mar 15 22:10:51 +0000 2020,2,"African ditactors will be pushing elections this year and next Year ,saying my term was disturbed by Corona virus,we need more time to fix the country.",[]
68,Sandile_Mntwan,South Africa,1701,1492,9211,Sun Mar 15 22:12:50 +0000 2020,0,"Jokes aside with this Corona virus we should also play our part. Cause imagine South Africa as it is now, we won't survive a severe outbreak.",[]
69,Thato__M,"Johannesburg, South Africa",711,1530,232935,Sun Mar 15 22:13:12 +0000 2020,0,Over 300 deaths in 1 day? Corona is coming for Italians.,[]
70,mally_shots,"Johannesburg, South Africa🇿🇦",6807,5678,36672,Sun Mar 15 22:13:50 +0000 2020,10,"#CoronaVirusSA

Employees be like : 😂 https://t.co/nNqiuuBabo",['CoronaVirusSA']
71,sanzafitness,pta,1592,1732,8116,Sun Mar 15 22:17:28 +0000 2020,0,Our country must go on serious leave... #CoronaVirusSA https://t.co/FPl1ykL8iY,['CoronaVirusSA']
72,ZweSibiya,"Alberton, South Africa",2085,3107,32795,Sun Mar 15 22:17:46 +0000 2020,1,@Zamah_Khazimula @TebatsoMashiane People don't understand this Corona can infect I Phones since they made in China too https://t.co/3P6VLpMuhp,[]
73,lennoxwasara,"Pretoria, South Africa ",528,226,1763,Sun Mar 15 22:20:52 +0000 2020,0,"#Football 
The world's footballing icon @Cristiano makes generous contribution towards the Covid-19 pandemic. https://t.co/4jDgPUkz5M",['Football']
74,goodnews_cado,Unisa Radio,11393,11185,40644,Sun Mar 15 22:24:18 +0000 2020,0,Live updates on the pandemic in South Africa https://t.co/uX4kAnosO5 via @news24,[]
75,PhomoloCrystal,South Africa,912,1421,51660,Sun Mar 15 22:24:46 +0000 2020,0,"One thing Cyril got wrong?

Well just go watch the Professor Guy on Joe Rogan's podcast.. 

Covid-19 barely affects young children.. it's adults who get sick",[]
76,duma_anelisa,,254,87,178,Sun Mar 15 22:25:20 +0000 2020,0,"Wealthy countries are struggling dealing with coronavirus... whilst we ask so how will we manage? It’s time we pray for wisdom, God to give wisdom and great strategy to our leaders. That government not be reactive but act in wisdom. @MmusiMaimane @DrZweliMkhize @CyrilRamaphosa",[]
77,KeithADavids,"Cape Town, South Africa",464,150,1085,Sun Mar 15 22:26:02 +0000 2020,0,"His Excellency @CyrilRamaphosa @PresidencyZA of South Africa has spoken from today I will dab everytime I sneeze or cough 
#CoronaVirusSA #BeSafeOutThere #keithdlikes https://t.co/GOEpHTJRH3","['CoronaVirusSA', 'BeSafeOutThere', 'keithdlikes']"
78,2seema1,Earth,1853,938,19949,Sun Mar 15 22:30:03 +0000 2020,2,Trump 'offers large sums' for  exclusive access to coronavirus vaccine https://t.co/XEefN3YIO2,[]
79,Riverwallking,Midrand,74,74,16,Sun Mar 15 22:32:25 +0000 2020,0,Lets encourage the use of hand sanitizers 🙏🏽#CoronaVirusSA,['CoronaVirusSA']
80,LeachRoomaan,"Cape Town, South Africa",123,58,1531,Sun Mar 15 22:35:31 +0000 2020,0,Why are we giving this virus nicknames like it’s a pet 😂😂😂 #CoronaVirusSA,['CoronaVirusSA']
81,VThukgwi,"Johannesburg, South Africa",77,10,41,Sun Mar 15 22:42:02 +0000 2020,0,@GovernmentZA Is there a cure for this corona virus though?,[]
82,BlessLS,📍,696,509,25503,Sun Mar 15 22:44:37 +0000 2020,0,@BiIlionaires I read Corona Virus 🤦🏾,[]
83,ChumaMaq,𝓢𝓸𝓾𝓽𝓱 𝓐𝓯𝓻𝓲𝓬𝓪 🇿🇦,637,33255,31693,Sun Mar 15 22:47:04 +0000 2020,0,@thandonaledi_ I also wanna go chant “CORONA” for the last time 😭😭😭,[]
84,fela_khuthi,"Cape Town, South Africa",439,291,63853,Sun Mar 15 22:47:32 +0000 2020,1,after all these years of fighting suicidal thoughts you are telling me i could die from corona,[]
85,mokala50,South Africa,344,103,4520,Sun Mar 15 22:49:34 +0000 2020,0,@kwenalm @AdvDali_Mpofu Are we in a mess? As far as the Coronavirus crisis is concerned the government is doing the best. Your party is in a mess cause others are against quarantine while others are for it. Sit down &amp; sort your mess &amp; avoid embarrassing yourselves on TL,[]
86,whenpeople_zol,"London, England",921,1687,27440,Sun Mar 15 22:49:40 +0000 2020,22,"Not a single test or class canceled, just elbow greetings🥴
#cyrilramaphosa #stellenboschuniversity
#CoronaVirusSA 
#COVID19 
#hateithere 
@Langa_reloaded https://t.co/eYftgqkzTN","['cyrilramaphosa', 'stellenboschuniversity', 'CoronaVirusSA', 'COVID19', 'hateithere']"
87,PFARISO777,"Katlehong, South Africa",410,102,979,Sun Mar 15 22:51:04 +0000 2020,0,Let's pray for our country #CoronaVirus Sa,['CoronaVirus']
88,zama_zekhethelo,Durban,1119,1077,1418,Sun Mar 15 22:55:55 +0000 2020,0,Vice chancellor of DUT: Shutdown DUT for an appropriate time to prevent spread of COVID-19 - Sign the Petition! https://t.co/OBrgHY5UXN via @Change #CoronaVirusSA #covid19SA,"['CoronaVirusSA', 'covid19SA']"
89,Jus_Raphael,Johannesburg | Polokwane,857,1062,38683,Sun Mar 15 23:07:35 +0000 2020,0,This Corona Shit Goin Kill Us All.💔,[]
90,magicdan60,"ÜT: -26.712692,27.104824",9071,8290,23376,Sun Mar 15 23:12:25 +0000 2020,0,"This will happen in #southafrica too
...#CoronaVirusSA 🇿🇦 https://t.co/i75YJqRaKt","['southafrica', 'CoronaVirusSA']"
91,whenpeople_zol,"London, England",921,1687,27440,Sun Mar 15 23:17:38 +0000 2020,0,I think about this a lot especially in such dark and uncertain times😭 #COVID19 https://t.co/mPcjZeN7xu,['COVID19']
92,magicdan60,"ÜT: -26.712692,27.104824",9071,8290,23376,Sun Mar 15 23:20:12 +0000 2020,0,"Why?
What is going on? 
#coronapocolypse
#CoronaVirusSA
#covic19
#coronavirus https://t.co/RxbRCQ0qKM","['coronapocolypse', 'CoronaVirusSA', 'covic19', 'coronavirus']"
93,joy_zelda,,3844,4971,80632,Sun Mar 15 23:22:27 +0000 2020,0,"#Mmusi an SA citizen,an family men he has every right asking things concerning our country,as much as we are at risk so is he and his family he must know about steps taken for taxi ranks,trains where the high risk #covid19SA is there alot of people around there","['Mmusi', 'covid19SA']"
94,magicdan60,"ÜT: -26.712692,27.104824",9071,8290,23376,Sun Mar 15 23:24:05 +0000 2020,0,"New world order
#coronavirus https://t.co/CoMpyhPjKG",['coronavirus']
95,CavenZulu,357 Jan Smuts,4913,2368,57270,Sun Mar 15 23:32:13 +0000 2020,0,"Corona like,”oh shit,these cats are studying. Let me step out” https://t.co/3T0EiwlrCi",[]
96,Buja3D,South Africa🇿🇦,1951,3093,52789,Sun Mar 15 23:54:09 +0000 2020,1,While the insomnia is doing wonders yall please SUBSCRIBE to my #YouTube channel please🙏🏾🙏🏾🙏🏾https://t.co/LTTuuNxX4a thanks #iTunes #Spotify #Deezer #Tidal #Amazon #GooglePlay #iHeartRadio #Pandora #Shazam #MusicInAfrica #CoronaVirusSA #Owam #Buja3D,"['YouTube', 'iTunes', 'Spotify', 'Deezer', 'Tidal', 'Amazon', 'GooglePlay', 'iHeartRadio', 'Pandora', 'Shazam', 'MusicInAfrica', 'CoronaVirusSA', 'Owam', 'Buja3D']"
97,SurenNaidoo,"Johannesburg, South Africa",4295,4302,35822,Sun Mar 15 23:55:09 +0000 2020,2,"More pain likely on the JSE when SA markets open this morning with #Convid19 / #CoronaVirusSA declared a 'national disaster' on Sunday night. Retailers, listed property/ Reits, Comair and hospitality stocks will likely be amongst the hardest hit... 🤔 https://t.co/8sDNw2x8eL","['Convid19', 'CoronaVirusSA']"
98,EmmanuelMatsi,Johannesburg South Africa,457,433,12928,Sun Mar 15 23:56:20 +0000 2020,0,My favorite video on the internet right now #covid19 😂😂😂 https://t.co/lGsurdLwTf,['covid19']
99,PhoebeTeyise,🌍,4171,4153,3225,Sun Mar 15 23:58:08 +0000 2020,0,"📢⚠️
Say ""Hi"" to this number 060 012 3456 on whatsapp so that the national department of health can send you direct updates for covid-19.
The president has officially declared it to be a national state of disaster. #CoronaVirusSA #LOCKSOUTHAFRICADOWN #covid19SA","['CoronaVirusSA', 'LOCKSOUTHAFRICADOWN', 'covid19SA']"
100,lesmash,"Polokwane, Bochum",339,322,15425,Sun Mar 15 20:23:00 +0000 2020,1,"Gatherings of over 100 people...and we're over 200 at my workplace
#CoronaVirusSA 
#lockDownSouthAfrica 
#covid19SA https://t.co/C1Tut7qWxV","['CoronaVirusSA', 'lockDownSouthAfrica', 'covid19SA']"
101,melindabam,South Africa,1561,46044,7604,Sun Mar 15 20:23:18 +0000 2020,0,"Today, when the world was still falling into deeper panic, we found ourselves in the midst of these rescued giants who are none the wiser. For a minute there I forgot about #Coronavirus and breathed deeply with this… https://t.co/KU4SL4UiOA",['Coronavirus']
102,Smallb_Haikabi,"Carletonville, South Africa",3922,2704,15588,Sun Mar 15 20:23:38 +0000 2020,0,"I'm scared people are not gonna be able feed their families because of this #CoronaVirusSA 💔

Like it hurts guys",['CoronaVirusSA']
103,netcomkk,,645,191,2841,Sun Mar 15 20:23:42 +0000 2020,0,To me EFF and Coronavirus are sounding the same they both spread everywhere so quick  to loot and kill https://t.co/tHg2G25YSo,[]
104,SiyandSiyanda,"Durban, South Africa",424,6528,1935,Sun Mar 15 20:23:44 +0000 2020,1,"When there’s a CoronaVirus outbreak, but you’ve still got bills to pay💰

#CoronaVirusSA #covid19 #LOCKSOUTHAFRICADOWN https://t.co/y1P215zuaY","['CoronaVirusSA', 'covid19', 'LOCKSOUTHAFRICADOWN']"
105,alfavina,SA,41676,77164,37697,Sun Mar 15 20:24:10 +0000 2020,5,Tomorrow the PSL will pronounce on matches @KaizerChiefs #CoronaVirusSA,['CoronaVirusSA']
106,Siviwefakwayini,"Cape Town, South Africa",988,357,2030,Sun Mar 15 20:24:18 +0000 2020,1,"#CoronaVirusSA
President @CyrilRamaphosa : Gatherings more than 100 prohibited 

South Africans tomorrow morning: https://t.co/Du2l10gvYD",['CoronaVirusSA']
107,Kr_Ndaba,,3198,2854,2495,Sun Mar 15 20:24:33 +0000 2020,0,"Im at that point in life where i dont give a fuck about anything anymore, whether i wake up to no electricity for the whole year or coronavirus has killed everyone...i dont give a fuck anymore.",[]
108,Vuyo_DwebaG,South Africa,1084,7768,118771,Sun Mar 15 20:24:53 +0000 2020,0,WHAT THE CORONA!!? https://t.co/EOTC7xfQYW,[]
109,ZimasaMatiwane,,757,7659,53871,Sun Mar 15 20:25:36 +0000 2020,2,UJ the only Uni making sense so far regarding res. NMMU says it's business as usual. UCT says students must vacate within 72 hours. Kids are gonna walk home? Tyhini thiza #CoronaVirusSA,['CoronaVirusSA']
