,username,location,following,followers,totaltweets,tweetcreatedts,retweetcount,text,hashtags
91,Moozar1_,Cape Town | East London,463,1128,18623,Mon May 04 22:26:58 +0000 2020,0,"When this whole pandemic started I was like, “yuh I’m so glad my birthday is in November, surely it will be over by then” but we are here approaching 10K 🥴💔 #COVID19SouthAfrica #CoronaVirusSA #COVIDー19","['COVID19SouthAfrica', 'CoronaVirusSA', 'COVIDー19']"
92,24121950,,303,65,1301,Mon May 04 22:32:24 +0000 2020,0,"@nytimes Link https://t.co/5rIG77iiu7
does not open up in South Africa",[]
93,Thibottouch,Klerksdorp,1894,887,10261,Mon May 04 22:45:16 +0000 2020,0,"@AdvoBarryRoux I'm lost, the information that I have is that symptoms may not be felt nor visible to the host, so in my view, people in Madagascar are not getting tested or refuse to get tested while using this 'medicine' as a vaccine against Covid-19.",[]
94,Skhumbuzo123,"Cape Town, South Africa",842,536,8054,Mon May 04 22:49:24 +0000 2020,0,"#COVID19 shows being white is amazing!
When I was 16 I was arrested going to buy bread at night at a shop around the corner. Apparently I was dark &amp; spoke English so I was a foreigner. That wasn't the last time.
I don't have any issues with this guy. He behaves this way coz... https://t.co/Zu8wd0LrGK",['COVID19']
95,Leskorate,South Africa,1854,494,9766,Mon May 04 22:57:28 +0000 2020,0,Double minded WHO has chopped and changed its minds regarding Umhlonyane our Afrikan indigenous herbal and medicinal cure to COVID19 #lockDownSouthAfrica 🙄🙄 @MandisaMashego #Andidikwe https://t.co/wdikANwEVj,"['lockDownSouthAfrica', 'Andidikwe']"
96,Sakhilemngadi,"Ethekwini, South Africa",8428,11258,9493,Mon May 04 23:09:50 +0000 2020,0,@Martin_Hlanzi @adv_judy @AfroBirdTail And the rest of the country is set to peak in September. They are target testing a that is meaning more positives. Which means they know where the cases of Corona are. The other provinces dont! This isn't a dick measuring contest!,[]
97,TheGroove_SA,,1348,737,784,Mon May 04 23:10:37 +0000 2020,0,I really need to get people To Video Call This COVID19 Pandemic Is Now Fvcking With My Sanity 🙆🏽‍♂️,[]
98,khathuthivha,,1392,385,11277,Mon May 04 23:21:43 +0000 2020,0,@XhantiPayi White SA think covid19 is about Cyril,[]
99,NkunaNkatekoS,"Pretoria, South Africa",1919,2710,11957,Mon May 04 23:46:04 +0000 2020,0,Cleaned the whole house and I’m still up! 🥺 #insomnia #COVID,"['insomnia', 'COVID']"
100,skech1,South Africa,809,798,4188,Mon May 04 17:07:44 +0000 2020,0,"The English Premier League aims to resume between 12-19 June, and there are talks to air some matches for free on Youtube, watch this space. #EPL #YouTube #YouTubeLive #soccer #PremierLeague #Covid19UK #Covid_19","['EPL', 'YouTube', 'YouTubeLive', 'soccer', 'PremierLeague', 'Covid19UK', 'Covid_19']"
101,Vynalistrecords,South Africa,1701,2984,6187,Mon May 04 17:08:05 +0000 2020,1,"Easy Chilling Indoors 
#TheLastDance #Vaal #day39oflockdown #MayThe4th #Covid_19 #ASTRO #staysafe https://t.co/1yBDKV8yFz","['TheLastDance', 'Vaal', 'day39oflockdown', 'MayThe4th', 'Covid_19', 'ASTRO', 'staysafe']"
102,erikaenslin,"Cape Town, South Africa",1833,264,2738,Mon May 04 17:08:11 +0000 2020,0,🎶Look at the stars.... Look how they shine for you... 🎵#theviewfrommybalcony #day39 of #nationallockdown #coronavirus #covid_19 #socialdistancing #selfisolation #selfquarantine #HealTheWorld #staystrong #staywell… https://t.co/snwwaCfQUt,"['theviewfrommybalcony', 'day39', 'nationallockdown', 'coronavirus', 'covid_19', 'socialdistancing', 'selfisolation', 'selfquarantine', 'HealTheWorld', 'staystrong', 'staywell']"
103,SirPrinceJHB,"ÜT: -26.1928,28.0373",2293,3679,75519,Mon May 04 17:08:42 +0000 2020,0,Imagine if Covid-19 was really caused by 5G... https://t.co/4lAUtWAoYd,[]
104,Makanye9753,"Polokwane,Segopje Village ",2283,590,2761,Mon May 04 17:09:30 +0000 2020,0,"@sabatabooi @SAnationalist I might be wrong but I believe that post-Covid-19, job opportunities will be higher considering that some of us won't be alive anymore....",[]
105,Sosie2,Thaba Nchu,4644,5088,78233,Mon May 04 17:13:09 +0000 2020,0,@Gladdy_dazzel I hear you were such a fun client by the Corona fearing @zackypulis,[]
106,chrisexcel103,"Rustenburg, South Africa",16684,18952,14927,Mon May 04 17:13:17 +0000 2020,3,"I cutted my hair using a scissor..ayy kundzima
When is the Covid19 ending 😝😝😝 https://t.co/FgZXGMtfAU",[]
107,McFumbata,"Johannesburg, South Africa",794,386,3746,Mon May 04 17:13:29 +0000 2020,0,"@khayadlanga They’ll tell you about WC testing more and ALL OTHER PROVINCES doing nothing👀 and tell you more TB patients died in 2019, and tell you more people die from car accidents and stabbing and yet we never went on a lockdown for those, thereby TOTALLY DOWNPLAYING COVID-19, WC peeps! https://t.co/eDk8Dy0T42",[]
108,sgubhusomkhonto,"Johannesburg, South Africa",570,2662,55622,Mon May 04 17:16:00 +0000 2020,0,@NonjieSithole @BathuNgcolosi Coronavirus has me stationed in Durban.,[]
109,D_Mikharie,johannesburg,1088,1004,3242,Mon May 04 17:16:20 +0000 2020,0,Cant wait for #Covid_19SA  to end so that i can play Mask Off by Future https://t.co/ysmqQ1uDWT,['Covid_19SA']
