,username,location,following,followers,totaltweets,tweetcreatedts,retweetcount,text,hashtags
42,denisepets,Rep of mauricius,985,1229,108455,Fri May 08 20:44:59 +0000 2020,1,"Just in time so she won't have to explain why Pence wanted to carry Empty PPE boxes into a hospital for a photo op. But that's the GOP for you. Empty, light weight, show offs in a time of Corona Virus. https://t.co/zyrwtn3FN3",[]
43,SydeeThaaBee,"Vanderbijlpark, South Africa",188,397,15617,Fri May 08 20:45:47 +0000 2020,0,@ThutoTshweu Lockdown is not a cure for Covid-19,[]
44,cjmasinge,"Soweto, South Africa",3174,3101,5864,Fri May 08 20:47:47 +0000 2020,0,Cape Town is the Wuhan of South Africa #Covid_19SA #LockdownSA,"['Covid_19SA', 'LockdownSA']"
45,nwpg_dard,"Mafikeng, South Africa",18,6501,669,Fri May 08 20:49:00 +0000 2020,1,The total number of confirmed COVID-19 cases in SA is 8895. The country registered 663 new infections. NWP now has 42 confirmed cases. We now have 178 deaths up from 161 yesterday. A total of 307 752 tests have been conducted to date. #StayHome https://t.co/fHjRzyfGXA,['StayHome']
46,SydeeThaaBee,"Vanderbijlpark, South Africa",188,397,15617,Fri May 08 20:52:44 +0000 2020,0,"@Karabo_Mokgoko And those with common sense would know that the lockdown is not a cure for Covid-19. It just decreases the rate of infections nothing else. Ultimately 60-70% of SAns will be infected anyways, just at a slower rate. So what's the point of continuing with it🤷🏾‍♂️",[]
47,MalatseGoitse,"Kempton Park, South Africa",6997,11470,96696,Fri May 08 20:53:51 +0000 2020,0,"I love how the earth has been healing itself amidst the COVID19 Pendamic, The rain patterns and their viscosities 🙌The sun sets and sunrises😭❤️ Don't Get be Started on Nature,Where wild fires had passed now births new eco systems 🖤

Beauty derived 💜",[]
48,gwendavies12345,,624,237,24956,Fri May 08 20:55:17 +0000 2020,6,@timrelton @jilly284 @JohnGlenUK #ukmortgageprisoners have suffered since 2008 with high interest rates then end of term banks REPOSSESS interest only mortgages which Banks lent so recklessly that they ran out of money and crashed the economy. @JohnGlenUK this needs to be resolved before we are exposed to #covid https://t.co/d3EoARk6lI,"['ukmortgageprisoners', 'covid']"
49,lingskevin,,116,7873,1568,Fri May 08 20:57:28 +0000 2020,6,"The IMF has provided COVID-19 emergency funding to a total of 75 countries. More than 100 countries have applied for assistance, but it takes a while to process the application. The IMF has allocated a total $17.68 billion to the 75 countries, but this will continue to increase.",[]
50,gwendavies12345,,624,237,24956,Fri May 08 20:59:13 +0000 2020,3,@Bee06604487 @JoanneRossouw @TheFCA @TheFCA #ukmortgageprisoners need solutions to the situation. Banks invented interest only mortgages. Lent recklessly and crashed the economy in 2008. STOP REPOSSESSIONS before we are exposed to #covid19 . We need legislation to stop HOMELESSNESS https://t.co/GSvlyX3ZJA,"['ukmortgageprisoners', 'covid19']"
51,SoliPhilander,"Cape Town, South Africa",1723,13572,75172,Fri May 08 21:00:37 +0000 2020,0,"Bizarrely - although I really mean INHUMANELY - the majority of those most vulnerable to Covid-19 are people who survived Apartheid.
Just let them die, was it? 
#BeingRational",['BeingRational']
52,Craig_Stack,Cape Town,5299,8560,41054,Fri May 08 21:02:02 +0000 2020,0,8 May 2020! #COVID19inSA @CapeTown now has just over 50% of the confirmed 8895 cases. https://t.co/7Y1rfzI2YQ,['COVID19inSA']
53,Gyre_SA,"Johannesburg, South Africa",1899,2330,76840,Fri May 08 21:02:24 +0000 2020,2,"World : No more Corona
Ms Coco V: https://t.co/bA5gOAWfRt",[]
54,ThatMeneer,"Johannesburg, South Africa",1097,1170,2819,Fri May 08 21:02:42 +0000 2020,0,"Look people are going to die with or without Corona, in the existence of Corona...we just need to be extra cautious. Lockdown was a buying time mechanism to learn about Covid19 and have capacity to deal with the virus. It should not be mistaken for a solution to COVID-19. https://t.co/S5W6gtOaQn",[]
55,gwendavies12345,,624,237,24956,Fri May 08 21:06:05 +0000 2020,5,@janea216 @RishiSunak @kevinhollinrake @JohnGlenUK #ukmortgageprisoners have suffered high interest ratesHeld hostage by banks who crashed the economy when they lent recklessly caused NEGATIVE EQUITY then REPOSSESS at end of term. Only legislation will stop making us HOMELESS in #covid-19 https://t.co/9dU0ef5kVN,"['ukmortgageprisoners', 'covid']"
56,ThatMeneer,"Johannesburg, South Africa",1097,1170,2819,Fri May 08 21:06:14 +0000 2020,0,COVID-19 has really exposed our IQ as a Country 😭,[]
57,CityPowerJhb,"40 Heronmere Road, 2016 ",2490,863429,306890,Fri May 08 21:08:34 +0000 2020,1,City staff respond emphatically to Covid-19 screening https://t.co/LErnuD1M1K,[]
58,AtaraxiaWines,Hemel-en-Aarde,1417,4346,3429,Fri May 08 21:09:14 +0000 2020,0,"It’s Friday, what that means to you in this time of uncertainty I’m unsure.  Generally in the old days, that is to say pre Covid-19, one would look forward to this time on a Friday, perhaps get that Friday feeling,… https://t.co/DA7UIBBw4I",[]
59,gwendavies12345,,624,237,24956,Fri May 08 21:11:33 +0000 2020,6,@janea216 @JohnGlenUK @RishiSunak @RobertBuckland we do need legislation to stop the injustice of the suffering of #ukmortgageprisoners. NEGATIVE EQUITY since 2008. End of term Banks REPOSSESS make HOMELESS because banks lent recklessly in 2008. Legislate to stop evictions in #covid19 https://t.co/ZrraPXw7m2,"['ukmortgageprisoners', 'covid19']"
60,magicdan60,"ÜT: -26.712692,27.104824",9055,8300,23420,Fri May 08 21:15:23 +0000 2020,1,"The WHO decide what to do with the #lockdown in #SouthAfrica 🇿🇦.
But it cost us R20 million to save one #COVID19inSA Patient 🤑
How convenient!
#extendlockdown
#COVID19","['lockdown', 'SouthAfrica', 'COVID19inSA', 'extendlockdown', 'COVID19']"
61,Aliman357,Durban North,3074,2206,107598,Fri May 08 21:18:06 +0000 2020,0,"Chumbawamba - Tubthumping https://t.co/hyhyNpEIjN via @YouTube

The World 🌍 when the CoVid19 epidemic 😷 is declared over.",[]
62,BayandaSchwenie,"East London, South Africa",806,147,1042,Fri May 08 21:19:41 +0000 2020,0,"I thought I've seen it all from @ZakesBantwiniSA till I listened to @LadyAmar1.....@Shimza01  please bring her back chief, shes the Virus herself (Covid-19) @ChannelOTV &amp; @dumantando20, @makhadzimuimbi #LockDownHouseParty we've seen flames. https://t.co/7K1wpSXSux",['LockDownHouseParty']
63,marty_R200,"Cape Town, South Africa",1342,1743,107814,Fri May 08 21:20:58 +0000 2020,0,"WC catching body after body!!! I'll never understand why would they want to claim that everyone that dies died from Agent COVID-19, that's BS!!! At least, the government was supposed to be straight with us.",[]
64,ImNicoleAustin,"JHB, South Africa",601,1800,1750,Fri May 08 21:21:35 +0000 2020,0,"A monologue. A rant. You're welcome 🤪 #legislation #covid19 #COVID19 
https://t.co/Tmt0pMJiSF","['legislation', 'covid19', 'COVID19']"
65,marty_R200,"Cape Town, South Africa",1342,1743,107814,Fri May 08 21:26:47 +0000 2020,0,@realsiyauyazi @BazookaSibisi Corona kills and that's a fact...,[]
66,Micarlo_LM,Nyanga,837,473,2085,Fri May 08 21:28:08 +0000 2020,0,"@helenzille @tito_mboweni Wow Gogo you are alive and tweeting at a time when your premier @alanwinde is spewing thumbsucked predictions of 80 000 infected cases of #Covid_19 by Today nogal, still waiting thou. 

Could you clear that lane of stupidity in your party that  has rendered you a Ghost on twitter",['Covid_19']
67,dougandersonza,South Africa,972,551,2929,Fri May 08 21:29:05 +0000 2020,0,"#coronavirus update 08/05/2020
8895 infections (+663 from 7/5)
3153 recoveries as at 6/5)
161 deaths (+17 from 7/5)
4/5/20 = 7220 (+437 from 3/5/20)
5/5/20 = 7572 (+352 from 4/5/20)
6/5/20 = 7808 (+236 from 5/5/20)
7/5/20 = 8232 (+424:from 6/5/20)
8/5/20 = 8895 (+663 from 7/5/20) https://t.co/7SZlUtQLF2",['coronavirus']
68,_stephxm,"Johannesburg, South Africa",957,489,19888,Fri May 08 21:31:55 +0000 2020,0,I don't even want to see anything #Covid_19 related.,['Covid_19']
69,SoaresAdri_,"Cape Town, South Africa",945,269,2200,Fri May 08 21:36:40 +0000 2020,0,"When a president wins an election with fake news you get a fake leadership. So sad my Brazil 💔 #Covid_19 
COVID-19 in Brazil: “So what?” https://t.co/xHg3ELD19B",['Covid_19']
70,scott_dlamuka,"Queensburgh, Durban",1284,1536,2722,Fri May 08 21:37:57 +0000 2020,2,"The past few weeks were proof that we do not need oppositions but we need to stand together as one and come up with solutions
#SteenhuisenVSMboweni #steenhuisen #6ix9ine #RIPBobo #extendlockdown #Covid_19 #skeemsam #kenyatta #streetparty #Uzalo #TheQueen #calloffuniversityexams","['SteenhuisenVSMboweni', 'steenhuisen', '6ix9ine', 'RIPBobo', 'extendlockdown', 'Covid_19', 'skeemsam', 'kenyatta', 'streetparty', 'Uzalo', 'TheQueen', 'calloffuniversityexams']"
71,magicdan60,"ÜT: -26.712692,27.104824",9055,8300,23420,Fri May 08 21:44:58 +0000 2020,3,"And it will cost the #SouthAfrican economy
only a cool R2000 Billion. (R2 000 000 000 000)
#LockdownSA
#lockdown
#Covid_19 https://t.co/xQXkD2wVQU","['SouthAfrican', 'LockdownSA', 'lockdown', 'Covid_19']"
72,mdugama,"Durban, South Africa",4948,2753,3884,Fri May 08 21:46:44 +0000 2020,0,"@Katle_goo @DrZweliMkhize Infections, especially ones as severe as Covid19 more often than not aggravate chronic conditions and people may die in the process. So the trigger for the death is the infection, because in the absence of that infection that person may have likely lived a bit longer.",[]
73,MamaMoneySA,South Africa,3166,7259,681,Fri May 08 21:51:52 +0000 2020,2,"THANK YOU from Mama's family to all those on the frontline for the sacrifices you make every day to stop the spread of COVID-19. You are the true heroes of our time!

#MamaLovesYou #TogetherWeCan #StopTheSpread https://t.co/QqqjAkOM4r","['MamaLovesYou', 'TogetherWeCan', 'StopTheSpread']"
74,MrsBallerG,"South Africa, Bloemfontein ",324,264,2691,Fri May 08 21:55:39 +0000 2020,0,Me walking in the streets after lookdown when the W.H.O declares the world coronavirus free https://t.co/hAWE8MkeWo,[]
75,mokala50,South Africa,344,103,4527,Fri May 08 22:00:47 +0000 2020,0,"@IgnatiousNdlov2 @AdvoBarryRoux “Not adequately tested – Madagascar medicine academy”
Onon 23 April the National Academy of Medicine of Madagascar (Anamem) released a statement that the effectiveness of Covid-Organics in preventing and treating Covid-19 had not been adequately tested.",[]
76,cjmaluleke90,"Pretoria, South Africa",473,59,65,Fri May 08 22:02:43 +0000 2020,0,Dstv: DSTV should give S​.​A. subscribers a payment break or decrease prices during Covid-19 - Sign the Petition! https://t.co/HHUTwEAZyg via @Change,[]
77,PhillipsLM,"Mooi River, South Africa",364,2896,14240,Fri May 08 22:05:50 +0000 2020,1,"'We must get back to normal life'
#truthwillprevail https://t.co/iHJ1ddz4wq",['truthwillprevail']
78,drinksblogger,South Africa,2523,960,5593,Fri May 08 22:09:54 +0000 2020,0,"About two weeks ago Atlanta, Georgia chose to ignore science and they opened their economy, hairdressers, tattoo artists etc. and since then fatalities have increased, as of yesterday, 
the state has reported 1,335 COVID-19 deaths  and 31, 260 confirmed cases. https://t.co/M0xKYsG3sG",[]
79,LeefaMokoena,,1731,154,9654,Fri May 08 22:23:03 +0000 2020,0,Corona pizza https://t.co/JDmminj7Sw,[]
80,TeffuJoy,"Pretoria, GaMatlala, SA ",8353,8583,110684,Fri May 08 22:24:23 +0000 2020,1,So is fair tht we have #Covid19SA now? 🤷🏿‍♂️ https://t.co/sDEegzOqnY,['Covid19SA']
81,Thabang_Monesi,"South Africa, Pretoria",9326,9373,22753,Fri May 08 22:26:06 +0000 2020,0,No no this corona needs to leave fast. kids are out here wilding 😂😂 https://t.co/FuizXof6f2,[]
82,kupidobaron,Port Elizabeth,3671,2077,1319,Fri May 08 22:28:05 +0000 2020,2,My doctor for the last 17 years Soondra Appavoo is concerned about the widespread panic caused by the increasing infection rate of the #coronavirus #COVID-19 and offers a voice of calm. #publicserviceannouncement. #NMBCovid19 https://t.co/1RO9kO2n5D,"['coronavirus', 'COVID', 'publicserviceannouncement', 'NMBCovid19']"
83,Stoute_Maniac_,Soweto ,3926,1132,1305,Fri May 08 22:29:02 +0000 2020,0,"Yeye if Western Cape goes back to level 5 we all going back to leave 5 as a country... We are one, we are a team #Covid19SA #extendlockdown https://t.co/p4QTzq5RkO","['Covid19SA', 'extendlockdown']"
84,Ramonatenat,"Johannesburg, South Africa",159,249,8332,Fri May 08 22:31:40 +0000 2020,0,"#Covid19SA #LockdownSA
My favorite leader under this difficult circumstances we're facing...@tito_mboweni https://t.co/u87DHaL5Um","['Covid19SA', 'LockdownSA']"
85,m_dambha,"Potchefstroom,South Africa",1395,566,1323,Fri May 08 22:35:43 +0000 2020,1,"Can't believe we just prayed the 15th tarawee, this blessed month is flying by.a few weeks ago we were optimistic about reading salaah in Jamaat during the last 10 nights. It's now almost certain we won't be having Eid salaah 😥 Allah protect and make it bearable for all #Covid",['Covid']
86,LethuTheLegend,Durban/ Midrand ,1091,630,151375,Fri May 08 22:35:49 +0000 2020,0,Fuck Corona Virus yaz. Fuck it,[]
87,Tshepi_Madumii,Welkom|Vanderbijl|Bloem|Sasol,346,554,7261,Fri May 08 22:38:57 +0000 2020,1,"@Moagiemang_ I’ve been thinking about this a lot too hey, like what if I become part of statistics of people who died because of Covid 19",[]
88,Paps_Bacela,Sandton,1355,3304,93848,Fri May 08 22:39:58 +0000 2020,0,COVID-19 does not look like it’s going anywhere anytime soon.,[]
89,magicdan60,"ÜT: -26.712692,27.104824",9055,8300,23420,Fri May 08 22:50:11 +0000 2020,1,"Oh no...
#Covid_19
#COVID19
#LockdownSA
#SouthAfrica 🇿🇦 https://t.co/c8d2TrnWG0","['Covid_19', 'COVID19', 'LockdownSA', 'SouthAfrica']"
90,CMahlelehlele,,374,317,765,Fri May 08 23:02:25 +0000 2020,0,"@TimesLIVE The country is in the process of easing the lockdown, we still in the first week &amp; more than 600 new cases were recorded yesterday which is the highest thus far. Our medical system is gradually getting overwhelmed with corona infected patients &amp; not only that",[]
91,Ayola_M,"Johannesburg, South Africa",4010,7135,166776,Fri May 08 23:09:39 +0000 2020,1,"Tragic

Covid-19 kills second Western Cape nurse as deaths hit 87 https://t.co/4OqVf952jO # via @SowetanLIVE",[]
92,StevoluxDj,"Johannesburg, South Africa",2745,3133,33097,Fri May 08 23:16:41 +0000 2020,0,"Unless you dating a who has recovered from the #CoronaVirus, otherwise https://t.co/bCM96ALc6B https://t.co/3HXHk3CWmi",['CoronaVirus']
93,Dr_MolokwaneInc,"CRS Mall, Tzaneen. 015 3060082",351,228,442,Fri May 08 23:18:14 +0000 2020,1,"The most important thing is to cover your mouth...
#staysafe #StayHome #Covid_19 #tzaneen https://t.co/7rmcW54Z4O","['staysafe', 'StayHome', 'Covid_19', 'tzaneen']"
94,Igoduka,"Pretoria, South Africa",45143,51248,72257,Fri May 08 23:25:37 +0000 2020,0,Waze wasenza Corona 🙆🏾‍♂️🙆🏾‍♂️😢😢 https://t.co/VQZAvZ6VhJ,[]
95,_Kgomotso_M,JWANSBERG ,495,1533,110769,Fri May 08 23:33:59 +0000 2020,0,Corona virus forced us 🤷🏾‍♀️ https://t.co/MS4cTlRxSY,[]
96,duli_boehelo,"Cape Town, South Africa",977,443,1737,Fri May 08 23:35:33 +0000 2020,0,We fighting Covid and then you get these guys. https://t.co/p2Rym5sglY,[]
97,Tuwayz,Ezulwini,1184,1195,2939,Fri May 08 23:39:24 +0000 2020,0,@ItThuthukaM Covid19 break,[]
98,RasetlolaThabo,"Johannesburg, South Africa",672,76,2034,Fri May 08 23:56:08 +0000 2020,0,@TimesLIVE First Western Cape is epicentre of Covid-19 and its interim party leader doesn't really care about that.,[]
99,B3arMr,"Cape Town, South Africa",2,1,21,Fri May 08 23:58:42 +0000 2020,1,"Ghost
#synthpop #LockdownHouseParty #COVID19 #cured #synth #Drive #curfew https://t.co/dVWIEFivPw","['synthpop', 'LockdownHouseParty', 'COVID19', 'cured', 'synth', 'Drive', 'curfew']"
100,mpafana_5,Johannesburg,973,716,881,Fri May 08 16:52:13 +0000 2020,0,"@RoosMarieTr @Molokoedgar @ramotlousasa @TimesLIVE @CyrilRamaphosa You are trying too hard to be relevant. Don't worry about hunger, think about those poor blacks who will be wiped by corona virus if we end the lockdown.",[]
101,m_dambha,"Potchefstroom,South Africa",1395,566,1323,Fri May 08 16:52:49 +0000 2020,1,"Since everyone is making cinnamon rolls, why don't you pair it with a quality cup of coffee. They undoubtedly compliment each other 👀♥️☕

#coffee #Ramadan2020 #Covid_19 #friday #lockDownSouthAfrica https://t.co/ocWecml9QO","['coffee', 'Ramadan2020', 'Covid_19', 'friday', 'lockDownSouthAfrica']"
102,djmatt_mc,"Polokwane, South Africa",708,31129,60586,Fri May 08 16:52:57 +0000 2020,2,Non Essential Radio Production..... #Lockdownlevel4 #Covid_19 #Hitatirha #Luuuuuuula https://t.co/gAKR7JYxMP,"['Lockdownlevel4', 'Covid_19', 'Hitatirha', 'Luuuuuuula']"
103,MBONI_XT,"Johannesburg, South Africa",3549,3522,7912,Fri May 08 16:53:53 +0000 2020,2,@Vusi26423489 nix yerrr corona variouses damet😭😭,[]
104,ZwaneSiguqa,South Africa,1967,10551,14515,Fri May 08 16:54:57 +0000 2020,0,"I fear we're soon going to have massive looting of food and a crime wave if people aren't allowed to resume to eke out a living again. The hawkers &amp;food stall owners etc have had no income for 7 weeks. 
I fear the worst.
#Covid_19 
#level4lockdown https://t.co/0mMFxKduM2","['Covid_19', 'level4lockdown']"
