,username,location,following,followers,totaltweets,tweetcreatedts,retweetcount,text,hashtags
0,drtlaleng,"Johannesburg, South Africa",4956,100167,165886,Wed Apr 29 20:49:17 +0000 2020,97,"This makes me want to weep. COVID or not, this is criminal 💔😭 https://t.co/0jB3AFyBR1",[]
1,Charli84332,"Edenvale, South Africa",166,88,7576,Wed Apr 29 20:51:35 +0000 2020,0,@Peterman43 @mheidtman Consider the consequences of Covid 19 infecting our coterie of leaders - is there a succession plan in place or an Ace up their sleeves,[]
2,MrTTPhasha,"Johannesburg, South Africa",632,3837,19739,Wed Apr 29 20:53:28 +0000 2020,0,Kamo ke government ka covid 19 and mtn sending a million sms' like a heart broken girl... https://t.co/d8ZHm28Bfr,[]
3,Don_Jeykci,031,4883,2230,9616,Wed Apr 29 20:53:57 +0000 2020,0,Forecast: on June the cases are possible be double n/or triple the actual rate #COVID19 https://t.co/BOU2yqq3AO,['COVID19']
4,Tumeylo,"Sandton, South Africa",303,7594,307700,Wed Apr 29 20:54:01 +0000 2020,0,"It’s my man’s birthday today. Sadly with this covid19, I couldn’t buy him a gift however I bought him his fave cake of them all! And that is a carrot cake, he is so happy, thankful and all smilies that I bought him his fave cake. We only eating it now 😍😭🥺",[]
5,DejavuWoolf,Johannesburg,1295,1212,42662,Wed Apr 29 20:54:02 +0000 2020,0,"The virus does not have legs, people do!! We move the virus, we cannot be trusted to choose to stay home instead of moving the virus #CoronaVirusSA I thought we were flattening the curve but ke we gonna see mass graves!! Goodnightini wethu! 😞",['CoronaVirusSA']
6,ManqobaShangase,"Mbongeni Shezi Walk, Inanda.",1248,1865,40458,Wed Apr 29 20:54:50 +0000 2020,0,"@BlaqViolet Kubi la, it's just vibes. People are carrying on like the whole city is immune to Covid19. In Durban Townships, it's even worse. Streets are buzzing, Cops patrol, but they don't do anything.",[]
7,bullet_psp,South Africa,312,126,197,Wed Apr 29 20:56:51 +0000 2020,0,Dstv: DSTV should give S​.​A. subscribers a payment break or decrease prices during Covid-19 - Sign the Petition! https://t.co/0OqiXViwV9 via @Change,[]
8,KieserAmanda,South Africa,230,52,825,Wed Apr 29 20:57:18 +0000 2020,0,@milktartdstroyr @Lizel_M6 Then it will be normal flu and not Covid-19’🧐😊.... I still get your point....😊,[]
9,Bheki_K,"Centurion, South Africa",1277,1255,33873,Wed Apr 29 20:57:34 +0000 2020,0,"Beyoncé made me forget about Covid-19. 🤷🏾‍♂️ 

#SAVAGE",['SAVAGE']
10,mjoli_sbu,"Pietermaritzburg, South Africa",3234,1041,4964,Wed Apr 29 20:57:34 +0000 2020,0,Let's follow each other the time @Abramjee got chest pains #level4 #Cigarettes #coronavirus #Abramjeemustfall #nkosazanadlaminizuma https://t.co/q4eAEq3Gwj,"['level4', 'Cigarettes', 'coronavirus', 'Abramjeemustfall', 'nkosazanadlaminizuma']"
11,bavu_mhlontlo,"Cape Town, South Africa",1742,2107,4520,Wed Apr 29 20:57:44 +0000 2020,0,@Lee_ndow_kuhle Even the president said he does not want a commission of inquiry into covid. So... think what you will with that😂😂,[]
12,Nteboheng40,"Hammanskraal, South Africa",856,3234,3158,Wed Apr 29 20:57:58 +0000 2020,0,"The Scary part is that the country now has 5350 infections and 103 people dead from #COVID19. Then there’s  #Level4Restrictions around the corner. Where children are supposed to go back to school,I think I will just #StayAtHomeAndStaySafe.","['COVID19', 'Level4Restrictions', 'StayAtHomeAndStaySafe']"
13,Usman40249284,,84,80,682,Wed Apr 29 21:00:02 +0000 2020,0,"Social distancing During crona (Covid19)
Even dogs how to social distansing..smart..😜😜 https://t.co/P0wBiR6dJV",[]
