,username,location,following,followers,totaltweets,tweetcreatedts,retweetcount,text,hashtags
39,marcus_moyo,I am an African,1887,1699,4826,Tue Mar 24 21:24:41 +0000 2020,0,Three-quarters of the world is under #Lockdown #Covid19SA https://t.co/TQngTRyhIu,"['Lockdown', 'Covid19SA']"
40,CdeKSTAMANE,,169,126,488,Tue Mar 24 21:25:01 +0000 2020,0,All these years we've had scientists. What have they been busy with 🇿🇦 that we always have to wait for the European to give us vaccines and cures #Covid19SA,['Covid19SA']
41,Tribe_Franko,South Africa,559,3477,11084,Tue Mar 24 21:25:31 +0000 2020,1,21 New Songs coming soon... #Covid19,['Covid19']
42,Emjay_McWilsons,South Africa,2016,3176,7947,Tue Mar 24 21:25:43 +0000 2020,0,How is contagion so relatable to COVID19 ?,[]
43,Murad_MoMo,South Africa,177,293,5182,Tue Mar 24 21:25:44 +0000 2020,0,#Covid19SA really made us forget about #Eskom hey.,"['Covid19SA', 'Eskom']"
44,Modiehi_Mos,Pretoria 🇿🇦,368,491,9979,Tue Mar 24 21:26:28 +0000 2020,0,I speak for the world here.. corona https://t.co/adJ8oyBcwC,[]
45,_MavestarSA,"Cape Town, South Africa",0,2414,2033,Tue Mar 24 21:27:12 +0000 2020,0,It looks like coronavirus in human form https://t.co/oGJMT9lacU,[]
46,nabilamahomed,South Africa,628,515,1103,Tue Mar 24 21:35:17 +0000 2020,0,#Hantavirus?! Can we please just deal with #Covid19SA first! https://t.co/fY9CJZntvf,"['Hantavirus', 'Covid19SA']"
47,Yamkela_Joseph,"Cape Town, South Africa",490,345,14542,Tue Mar 24 21:35:36 +0000 2020,2,"There's no better time to trust God as this time, our brother Ney Zimu was ahead of his time. Lord we Trust You!😭🙌

#PrayersForCoronaFreeWorld #CoronaVirusSA #Covid19SA #21daysLockdown #SANDF #QuarantineOnlineParty https://t.co/YeBZzWbpxd","['PrayersForCoronaFreeWorld', 'CoronaVirusSA', 'Covid19SA', '21daysLockdown', 'SANDF', 'QuarantineOnlineParty']"
48,VN_meo,"Stutterheim, South Africa",3321,2506,14054,Tue Mar 24 21:35:36 +0000 2020,0,"Do not call the crocodile ""big mouth"" before you cross the river.

With that said...those dudes that eWalleted the country the monies must be left alone. Sisafuna uphila ngok....zenilwe nabo after the battle with COVID19 is won. Please maan https://t.co/Q3nspGXRAb",[]
49,NicBrentBrown,"Cape Town, South Africa",178,167,3291,Tue Mar 24 21:37:07 +0000 2020,0,"The virus can only survive if it continues to find new hosts. By staying isolated (while feeling well) for 14 days, you’re eliminating the chance that you could pass on the virus to someone else. The minute someone passes the virus, “you reset the clock”

https://t.co/YQPvEEWrpV",[]
50,bassield,"Midrand, South Africa",321,357,9841,Tue Mar 24 21:38:17 +0000 2020,0,"Idiot stupid fuck - this is why dinosaur got extinct - fucking idiots like this 
Do your part not for you but for the future #Covid19SA #Covid19Nam https://t.co/HxXEOfABla","['Covid19SA', 'Covid19Nam']"
51,thembelihleqwab,South Africa ,2133,1852,13259,Tue Mar 24 21:39:32 +0000 2020,0,Just watched #Contigion a 2011 film on Covid19. So what they are implying in that film is that this virus began in Hongkong all because of a big that are an infectious bat. Oh and the war between USA and China is disgusting.,['Contigion']
52,ndondz,Gauteng ,5937,13076,26793,Tue Mar 24 21:40:20 +0000 2020,0,"Way people are so scared of Corona , no one is even tempted to play music loud 😂🤣",[]
53,ToitJayden,,44,5,103,Tue Mar 24 21:40:21 +0000 2020,0,Everyone is joking and making memes about covid-19 but plz take a moment to think about how serious it is,[]
54,Mzo_honcho,The Sauce,2818,5349,109543,Tue Mar 24 21:41:14 +0000 2020,0,What in the corona? https://t.co/N5z0YCBMLk,[]
55,AnnieRamokhoase,Where The Boats Ride🚤 016🇮🇹,6527,7809,35192,Tue Mar 24 21:41:32 +0000 2020,0,@motlhabi_lerato This plate looks like it contains coronavirus 😫😫 https://t.co/nPRKJDaq5M,[]
56,MkhanyoMasilela,Johannesburg/Pretoria,896,1322,17466,Tue Mar 24 21:43:31 +0000 2020,0,@karabs10 So you're still denying it being accurate even though they made the virus to be transmitted easily through surface contact &amp; casual contact?😂😂 Whilst also determining the virus to have a high R0 value? All being similar to the Covid-19?,[]
57,thembelihleqwab,South Africa ,2133,1852,13259,Tue Mar 24 21:44:00 +0000 2020,0,Why did I do this to myself. I'm regretting why I watched this film because wow #Covid19SA is so real. Was this a prediction? https://t.co/Jdxs0oN5Rt,['Covid19SA']
58,SollySip,137 lots street,2435,756,778,Tue Mar 24 21:45:41 +0000 2020,0,"Soldiers take lives to save citizens  from ememies. now they might fight  us in order for us to stay home and reduce the risk of spreading the virus. 
God be with as we all fight this silent but deadly enemy. We salute them #SANDF #Covid19SA #SouthAfricaLockdown https://t.co/dX4wSdZKLR","['SANDF', 'Covid19SA', 'SouthAfricaLockdown']"
59,Brenda92713902,"Port Saint Johns, South Africa",59,6,210,Tue Mar 24 21:45:46 +0000 2020,0,"@therealdineo Oh gal, do you really believe this thing about corona? Have you ever seen nje one corpse eTV just for one day nje since iqalile?",[]
60,MkhanyoMasilela,Johannesburg/Pretoria,896,1322,17466,Tue Mar 24 21:45:47 +0000 2020,0,"@karabs10 Lol only difference is not dying in hours when contracting the virus... Lol which makes this corona virus even more dangerous due to other individuals being asymptomatic, so it's way easier to pass it on😂🤷🏾‍♀️ it's still accurate mahn",[]
61,BoetMuzzie,Boksburg x Nelspruit  🇿🇦,5601,5256,49163,Tue Mar 24 21:49:08 +0000 2020,0,"@DStv please bring back Jinja Ninja and Thieving Monkeys games? 

#QuarantineLife #Covid19SA #21daysLockdown https://t.co/vq4yk8g0kN","['QuarantineLife', 'Covid19SA', '21daysLockdown']"
62,Iam_modeerf,Durban/Joburg,401,1301,640,Tue Mar 24 21:51:58 +0000 2020,0,"Be careful what you wish for
#covid19SA #21daysLockdown  #IWillStayAtHome https://t.co/1ysba3APee","['covid19SA', '21daysLockdown', 'IWillStayAtHome']"
63,OrielVusi,,122,53,85,Tue Mar 24 21:55:41 +0000 2020,0,Lets make this 21 days better #21daysLockdown @ntombiyamtsonga @akaworldwide @DJZinhle #Covid19SA #SouthAfricaLockdown https://t.co/sHpqBLU139,"['21daysLockdown', 'Covid19SA', 'SouthAfricaLockdown']"
64,_nhlax2,"Pretoria, South Africa",3502,1796,13942,Tue Mar 24 21:58:01 +0000 2020,0,I always look forward to the daily WH Coronavirus Task Force Briefings via @CNN. They give me a greater sense of understanding of the global health war we are faced with and the latest global behavior of the pandemic #Covid19SA #21daysLockdown,"['Covid19SA', '21daysLockdown']"
65,_mishmish_,"Cape Town, South Africa",286,1761,25426,Tue Mar 24 22:00:01 +0000 2020,0,48 hours until #LockdownSA #Covid19SA #NationalLockdown #21daysLockdown,"['LockdownSA', 'Covid19SA', 'NationalLockdown', '21daysLockdown']"
66,Sasha_E_Fierce,,7625,13560,149065,Tue Mar 24 22:00:36 +0000 2020,0,"@hayleywessie My @ 5 has to recreate this or they die of corona.

@King_Simm, sester i don't make the rules😒.",[]
67,FIRDOZ,"South Africa, Nigeria",983,1338,11295,Tue Mar 24 22:00:42 +0000 2020,0,"Focus on beauty, gratitude and peace! Give generously, give often. Open your heart, your mind, your soul. Look out for family, friends and the greater community. #covid19 This too will pass🙏 make sure that you will… https://t.co/T2ZkTWqtaB",['covid19']
68,tissablaq,Here,243,251,5321,Tue Mar 24 22:01:15 +0000 2020,0,"Iwes ke lagenge ivela eKapa. I know some of y'all really have to go, some need a place to ""feel safe"", some are just paranoid, and yes, some are ignorant. Plz, just don't forget to think of everyone else around you. #Covid19SA #21daysLockdown #SouthAfricaLockdown","['Covid19SA', '21daysLockdown', 'SouthAfricaLockdown']"
69,nanga_tp,"Johannesburg, South Africa",2073,19543,45946,Tue Mar 24 22:04:23 +0000 2020,0,I don’t know if it’s the Corona but I want to jump that cyan.boujee chick on behalf of the other girl. 😂 https://t.co/ESBKe1OJ3q,[]
70,Wobbly_Trigger,"Springs, South Africa",1654,1126,12888,Tue Mar 24 22:06:24 +0000 2020,0,"C - virus pandemic,government deploys soldiers. 

Me: Are they gonna shoot the virus? #21daysLockdown #Covid19SA https://t.co/TQLZXe91Dg","['21daysLockdown', 'Covid19SA']"
71,jamescapetown,"Cape Town, South Africa",22,8633,222752,Tue Mar 24 22:09:27 +0000 2020,6,➡LIVE #Periscope of Day 10 #CapeTownCoronaDiary➡#SouthAfrica #CoronavirusInSouthAfrica #Covid19SA #CoronaVirusSA #21dayslockdown #LockDownSouthAfrica from midnight Thu➡next broadcast Wed 26 Mar 11pm #CapeTown/9pm #London 💝🇿🇦🌍 #health #travel https://t.co/ebdgNY2dZL,"['Periscope', 'CapeTownCoronaDiary', 'SouthAfrica', 'CoronavirusInSouthAfrica', 'Covid19SA', 'CoronaVirusSA', '21dayslockdown', 'LockDownSouthAfrica', 'CapeTown', 'London', 'health', 'travel']"
72,HishamAllam_,"Cape Town, South Africa/ Sudan",986,291,914,Tue Mar 24 22:13:47 +0000 2020,1,We should call it #PhysicalDistancing  not #SocialDistancing . In times of crisis it would help to be socially closer . Stay well  . #COVID19,"['PhysicalDistancing', 'SocialDistancing', 'COVID19']"
73,LifeOfNivo,"Johannesburg, South Africa",998,6743,10829,Tue Mar 24 22:14:04 +0000 2020,1,Sbwl driving down West Hollywood bumping Life Is Good manje Corona https://t.co/xCxszwg0NB,[]
74,magicdan60,"ÜT: -26.712692,27.104824",9071,8290,23376,Tue Mar 24 22:14:17 +0000 2020,1,"Lifespan of the #COVID19
#CoronavirusLockdown
#Covid19SA https://t.co/w27nWkBMIQ","['COVID19', 'CoronavirusLockdown', 'Covid19SA']"
75,MatuduMatji,Thohoyandou ,13715,12461,137343,Tue Mar 24 22:16:09 +0000 2020,1,"#coronavirus as on 24.03.2020
Total cases 414,098
New cases 35,316
Total death 18,543
New death 2,036
Total recovered 108,293
Active cases 287,262

Largest increase in a single day 35316",['coronavirus']
76,Emma_Tsebe,,49452,77457,178908,Tue Mar 24 22:16:46 +0000 2020,1,"Covid19, I mean come on! https://t.co/Rw8H3tMGwI",[]
77,SibongileKomati,Pretoria,564,293,548,Tue Mar 24 22:17:26 +0000 2020,3,Lupus patients: Stop Drs prescribing Plasmaquine for Covid-19 Lupus/RA patients need as chronic meds - Sign the Petition! https://t.co/E8HXDC6CzE via @Change,[]
78,derickmoremi,"Midrand, South Africa",4943,2055,8548,Tue Mar 24 22:21:08 +0000 2020,0,"The government once said they are ready and we must not panic and be calm and now we are in a mess
#Coronavirus
#N1North 
#lockdownsouthaAfrica","['Coronavirus', 'N1North', 'lockdownsouthaAfrica']"
79,Kingseraks,"Johannesburg, South Africa",2273,2228,6890,Tue Mar 24 22:29:09 +0000 2020,0,"Can we just recap on what happened in 2020 I mean we not even 90 days old but yerrr yeses 
1. I still remember that yellow dress in #sandton 
2. #Loadshedding just 5 days into the new year 🙏🏽🤦🏾‍♂️ #Covid19SA #SouthAfricaLockdown https://t.co/s7ennLbyIt","['sandton', 'Loadshedding', 'Covid19SA', 'SouthAfricaLockdown']"
80,phelicengani,Cape Town ,1965,879,10084,Tue Mar 24 22:38:17 +0000 2020,0,Trump &amp; Easter... Giving American people false hope. #COVID19,['COVID19']
81,CdeKSTAMANE,,169,126,488,Tue Mar 24 22:38:18 +0000 2020,0,@KhuliChana if we don't work on this we'll never get the chance broer!! 🤣🇿🇦🔥🔥 #Covid19SA #21daysLockdown #SouthAfricaLockdown https://t.co/2b4ZJCCfUb,"['Covid19SA', '21daysLockdown', 'SouthAfricaLockdown']"
82,UncleLoo,"Cape Town, South Africa",656,1107,5565,Tue Mar 24 22:38:51 +0000 2020,0,"Corona in the sheets, COVID19 in the streets. #StayTheFuckAtHome",['StayTheFuckAtHome']
83,sibumabena,"Johannesburg, South Africa",3570,60262,80256,Tue Mar 24 22:40:59 +0000 2020,3,"After this week, I’m pretty sure I can do ANYTHING except cure Covid 19!!! 

You want me to build the tallest building in the world, give me the budget and I’ll get it done... https://t.co/J1XV5t9Bcr",[]
84,DeepertunesSA,South Africa Mpumalanga ,3493,3447,13765,Tue Mar 24 22:42:35 +0000 2020,0,"#Covid19SA #CoronavirusPandemic 
Weapon of mass destruction!!","['Covid19SA', 'CoronavirusPandemic']"
85,susuelone,South africa,4349,4662,3129,Tue Mar 24 22:42:53 +0000 2020,0,@MulamulaT @zwidenyapT Pls do not take #coronavirus to the village 🙅‍♀️,['coronavirus']
86,Luthandostlucas,"East London, South Africa",732,621,16542,Tue Mar 24 22:48:22 +0000 2020,0,@yandz22 Putting swag on this Covid -19,[]
87,MeleQhawe,Standerton Mpumalanga,566,42,156,Tue Mar 24 22:52:09 +0000 2020,0,First mission for most #SANDF soldiers salute for your bravery God be with you #Covid19SA #lockDownSouthAfrica #SouthAfricaLockdown,"['SANDF', 'Covid19SA', 'lockDownSouthAfrica', 'SouthAfricaLockdown']"
88,MarkNtshobane,"Cape Town, South Africa",687,231,1851,Tue Mar 24 22:53:27 +0000 2020,0,"What happened to the load shedding? Corona in, shedding out🤔🤔🤭",[]
89,frank_gazu,"Durban, South Africa",2324,1207,2911,Tue Mar 24 22:56:35 +0000 2020,0,@FloydShivambu @Julius_S_Malema I'm more than certain that a vast majority of the people of this country will support this suggestion. We must #nationalisemedicalsupplychain to be effective in fighting #CoronaVirusSA,"['nationalisemedicalsupplychain', 'CoronaVirusSA']"
90,Phemelo_Mufasa,"Groblersdal, South Africa",9575,11208,12140,Tue Mar 24 22:57:02 +0000 2020,0,"RIP to everyone in advance.
We're all going to die
#Covid19SA
#CoronaVirusSA
#SouthAfricaLockdown https://t.co/u5k8IxSPz2","['Covid19SA', 'CoronaVirusSA', 'SouthAfricaLockdown']"
91,phindile_x,,1174,5002,47612,Tue Mar 24 23:00:17 +0000 2020,0,I’m so mad at this corona virus. I can imagine how bevv’d I would’ve been rn😭😭😭,[]
92,nelson_mnguny,"Nelspruit, South Africa",442,75,274,Tue Mar 24 23:07:51 +0000 2020,0,You Cant take anything from this dude he actually killed it 😇😇🎶🎶✌✌😇😇 #21daysLockdown #Covid19SA https://t.co/289BwXZW08,"['21daysLockdown', 'Covid19SA']"
93,Maricaquarsingh,Earth & soon to be on Mars,3241,1096,19531,Tue Mar 24 23:08:33 +0000 2020,0,"I watched how people in a mall today didn't practice this enough. 
Hence the suggestion for interval food buying etc.

https://t.co/xmDSiPV4Ks",[]
94,Sir_Tembe,"🎈Soshanguve, South Africa",937,654,2189,Tue Mar 24 23:11:32 +0000 2020,0,I am gonna miss this kind of freedom😪😪 but I will order the call and stay at home #21daysLockdown #SouthAfricaLockdown #Covid19SA #IWillStayAtHome #NationalLockdown #StayAtHomeOrder # https://t.co/NcdoxXOuch,"['21daysLockdown', 'SouthAfricaLockdown', 'Covid19SA', 'IWillStayAtHome', 'NationalLockdown', 'StayAtHomeOrder']"
95,yawbannerman,"Johannesburg, South Africa",1041,4743,22483,Tue Mar 24 23:16:24 +0000 2020,0,"Corona is going to change the way we live forever, same way HIV did.",[]
96,TheRealSilumko,East London ,3977,2366,19894,Tue Mar 24 23:17:54 +0000 2020,0,@Lookie_Looks @RealThatsoM @vanessa_sekati @Pros_P33 @Hundred__K @CousamaO3 It's all goodie. 💪🏿 Can't really be sleeping gotta see the Coronavirus when it's getting close.,[]
97,Mzo_honcho,The Sauce,2818,5349,109543,Tue Mar 24 23:42:25 +0000 2020,0,"Corona Quarantine got niggas robbing each other on the Gram
because they can't rob each other in the streets. https://t.co/iFdAaUGBgN",[]
98,FutbolOracle,Cape Town ,289,55,1118,Tue Mar 24 23:44:37 +0000 2020,0,This is the doctor who allegedly demanded US$120K to set up life saving ICU equipment for the young man who succumbed to #COVID19 in Zimbabwe. This was tweeted at the time the kid was fighting for his life. https://t.co/iXXIWGxMMq,['COVID19']
99,BkiThebe,,1910,2462,102538,Tue Mar 24 23:52:14 +0000 2020,0,Why South Africans should get the flu vaccine now to help the fight against Covid-19 https://t.co/l1mkuaanvx,[]
100,Costarico031,"Kwazulu Natal,Durban,ENanda ne",725,461,561,Tue Mar 24 19:17:01 +0000 2020,0,"@itsspicyOkurrrr please download and retweet with your followers https://t.co/0YUJ1NnPcE
#21daysLockdown #LockdownSA #Covid19SA #loveofart","['21daysLockdown', 'LockdownSA', 'Covid19SA', 'loveofart']"
101,pelash,Honeydew,222,332,839,Tue Mar 24 19:17:07 +0000 2020,0,"Can we still play Lotto and Powerball ?

#21daysLockdown
#Covid19SA 
#LockdownSA","['21daysLockdown', 'Covid19SA', 'LockdownSA']"
102,Sedupe_kortes,Mzansi,1129,1471,29211,Tue Mar 24 19:17:15 +0000 2020,0,"Latest COVID-19 infection figures are SCARY! Took 67 days for the 1st 100k global infections, 11 days for the next 100k and now: 2 DAYS for the latest 100k 😫😫😫🙆🏽‍♂️🙆🏽‍♂️",[]
103,Gakurued666gma1,SA ocean view 103 aries laan,878,171,203,Tue Mar 24 19:17:44 +0000 2020,0,God please help us out of this coronavirus we're going to be finished please lord 🙏🙏🙏🙏🙏🙏,[]
