,username,location,following,followers,totaltweets,tweetcreatedts,retweetcount,text,hashtags
10,Maps_Welsh,"Centurion, South Africa",16603,16739,88789,Fri Apr 17 19:38:00 +0000 2020,4,"Waits Music Wooo wa ga @CeegaWaMeropa1 o  Batlaa o tshwere a Long Distance Trip O tsamaya Speed sa 100 Km/H eixh 😧😧😧😧🔥🔥🔥🔥🔥🔥🔥🙏🙏🙏🙏🙏 , Kgane Corona efela neng Bethuna 😧😥.

Music wa @CeegaWaMeropa1 O POWERFUL if you know what I mean❤🔥💪
#BASEmentBattle https://t.co/9h486hi02x",['BASEmentBattle']
11,Cathy_Enhancer,SOUTH AFRICA,83,35,139,Fri Apr 17 19:38:48 +0000 2020,0,"I love hugs,
I miss hugging 

Stay home so we can soon see each other and possibly hug again. 
 🌞Sunshine moments🌻 

#LockdownSA 
#Covid_19
#stayhomestaysafe
#

Namaste🙇🏾‍♀️ https://t.co/1XaEkMsxnt","['LockdownSA', 'Covid_19', 'stayhomestaysafe']"
12,NkosnathiSibiya,south africa,366,189,2869,Fri Apr 17 19:39:16 +0000 2020,0,This looks thirst quenching. Kodwa unfortunately #GautengLiquorForum didn’t pull through. #ceegawameropa #Covid_19 https://t.co/r4I4YO9ERR,"['GautengLiquorForum', 'ceegawameropa', 'Covid_19']"
13,Musa_underscore,Midrand: South Africa,718,752,43434,Fri Apr 17 19:42:16 +0000 2020,0,Corona on a double Nelson. https://t.co/cDCEailAkh,[]
14,Mr_Mavuso,"Jeffreys Bay, South Africa",2010,1855,46124,Fri Apr 17 19:42:45 +0000 2020,0,"@NattyAdonis Outstanding defender, he Can block COVID-19 from entering the country 🤣",[]
15,MrFunnySazi,Greytown,1148,411,1149,Fri Apr 17 19:43:06 +0000 2020,0,"In light of the Government's declared state of disaster and the collective national efforts to combat the spread of Coronavirus COVID-19 by prohibiting events, Radio Awards Used an   Online Winners announcement… https://t.co/bDGkeO9QNl",[]
16,MrFunnySazi,Greytown,1148,411,1149,Fri Apr 17 19:45:06 +0000 2020,0,"In light of the Government's declared state of disaster and the collective national efforts to combat the spread of Coronavirus COVID-19 by prohibiting events, Radio Awards Used an   Online Winners announcement… https://t.co/wIFhz5XReN",[]
17,mdlulipat,"Mbombela, South Africa",5139,5364,2524,Fri Apr 17 19:47:33 +0000 2020,1,When I finally read the lyrics of the song I've been singing out loud for years and I realize what a stupid idiot I've been. #LockDownRevelations #Covid_19 #LockdownSA https://t.co/2KUakuAhUp,"['LockDownRevelations', 'Covid_19', 'LockdownSA']"
18,TheoDJager,Tzaneen,212,10264,18609,Fri Apr 17 19:50:02 +0000 2020,9,"@waldimar I can’t believe how fast the broad public support and goodwill amongst all South Africans in united action against Covid19 had been squandered by the @MYANC ! Our scarcest resource is proper, capable leadership!",[]
19,MrFunnySazi,Greytown,1148,411,1149,Fri Apr 17 19:53:14 +0000 2020,0,"In light of the Government's declared state of disaster and the collective national efforts to combat the spread of Coronavirus COVID-19 by prohibiting events, Radio Awards Used an   Online Winners announcement… https://t.co/KHtE1TliXE",[]
20,SarahJayWard,"Sandton, South Africa",923,2551,21370,Fri Apr 17 19:55:03 +0000 2020,1,I told y’all Corona is a man. https://t.co/yQjKjMTOLn,[]
21,LeMizozo,"Soweto, South Africa",0,438,1472,Fri Apr 17 19:56:58 +0000 2020,0,@Brown83Nino @DrZweliMkhize Lols you mean this that's what belongs to you #Covid_19SA https://t.co/U98v5AZRIV,['Covid_19SA']
22,myronnmudau,"Centurion, South Africa",1757,587,8337,Fri Apr 17 19:58:11 +0000 2020,0,@Tshepho_Mokwele Corona on its best,[]
23,ricardomackenzi,Cape Town,2118,6643,39896,Fri Apr 17 20:00:24 +0000 2020,0,It’s not ideal obviously while the twat on the other side of the Atlantic is ranting on his daily press conferences it took a #Corona surviver @BorisJohnson &amp; his peeps to actually start saving the world. We await the results. Got save Boris 😁🤜. Well done son! We can’t wait https://t.co/XRDGHgNx06 https://t.co/ywqu724mwQ,['Corona']
24,MrGrunt101,Johannesburg,292,465,7165,Fri Apr 17 20:01:16 +0000 2020,0,@JamesRAHendry @LIVEsafariLIVE Loving your work and witty chirps James - reminds me of our long forgotten school days. Hope to visit that side of the world soon - for now us prisoners of COVID-19 will continue living vicariously through you. 😁,[]
25,FlirtstoneM,"Germiston, South Africa",4998,2234,13252,Fri Apr 17 20:02:08 +0000 2020,0,I wonder where Charlie Sheen in this Corona season 🤦🏽‍♂️😂 https://t.co/FIRROcvvz5,[]
26,KEyckmans,,517,574,2845,Fri Apr 17 20:02:28 +0000 2020,6,"#Lockdown Day 22 #VirtualTravelSA what I love about south(ern) #Africa is the gathering around the fire and talk about anything and everything. Exchanging views, ideas, experiences, stories,.... Let this period be a motivation to enjoy those moments even more. #travel #COVID19 https://t.co/WyYfugm6Dl","['Lockdown', 'VirtualTravelSA', 'Africa', 'travel', 'COVID19']"
27,Zikode007,Newlands west Durban ,301,57,291,Fri Apr 17 20:03:30 +0000 2020,0,"As I think about our people infected and affected by this deadly coronavirus. @ Durban, KwaZulu-Natal https://t.co/CI9MlQVqwb",[]
28,simonbsr122,Derby Road Kensington,234,73,2841,Fri Apr 17 20:03:47 +0000 2020,0,@errolbsk Trump versus COVID-19 - eish no contest!,[]
29,SuperKwazi,South Africa,974,317,3642,Fri Apr 17 20:06:05 +0000 2020,0,"170957BAPR20

About Being Creative!

Fri. 17th April 2020.

Day 1/14. 
COVID-19 National Lockdown!

Life In Lockdown!

It’s Day 1 of our next 14 Day National Lockdown.

I’ve started something new within my… https://t.co/XTCbk8O0fz",[]
30,KoenaThaps,"Johannesburg, South Africa",407,435,1110,Fri Apr 17 20:06:52 +0000 2020,0,@tseepati Gurl in this corona era that’s not simplicity ♥️❤️🤣😂,[]
31,nettosmith,Randburg,254,178,2078,Fri Apr 17 20:08:06 +0000 2020,0,@Tracker_SA your tracking service is very poor so is your app very useless and u still want to charge full premiums while we under lockdown. My car is at no risk of being stolen or hijacked. #LockdownSA #COVID19,"['LockdownSA', 'COVID19']"
32,pontsho_ramila,Cape Town,652,39,432,Fri Apr 17 20:09:34 +0000 2020,0,"Oh GP is advance,please download Impilo App for Covid-19 screening @SANDFCorpEvents @SAPoliceService @DrZweliMkhize @bandilemasuku @alanwinde @kzngov @samkelemaseko @TeamNews24 @MbuyiseniNdlozi @zsaul1 @SABCNews @BantuHolomisa 
#SocialDistancing #FlattenCurve #Hygiene #AlcoholBan","['SocialDistancing', 'FlattenCurve', 'Hygiene', 'AlcoholBan']"
33,MicLarry02,"Germiston, South Africa",24383,26233,81629,Fri Apr 17 20:13:47 +0000 2020,0,Me going to 2021 after surviving #COVID19 https://t.co/8bFEIpAAB7,['COVID19']
34,leo_moloele,Senotlelo Mpumalanga,519,613,13030,Fri Apr 17 20:22:05 +0000 2020,0,Is really necessary for Lesotho to announce that they are closing their boarders? I mean if they are not and South Africa has closed what is that they can do?🤷🏾‍♂️ #coronavirusInSouthAfrica #LockdownSA #LockdownSA #Covid_19SA #Covid19inSA,"['coronavirusInSouthAfrica', 'LockdownSA', 'LockdownSA', 'Covid_19SA', 'Covid19inSA']"
35,zwelimat,Johannesburg,692,1073,6274,Fri Apr 17 20:22:17 +0000 2020,0,Covid-19 is taking its toll! @SuperSportTV Ch201 is playing a movie!! SuperSport 1. A movie!! Who would’ve thought?!,[]
36,CassiusMakhesha,"Thohoyandou, Venda",389,71,211,Fri Apr 17 20:24:06 +0000 2020,0,"@NCC_COVID19 @the_dti @PresidencyZA @Vodacom Thezi Mabuza
Consumers are being abused by Vodacom under its watch. I've personally submitted issues of importance but it seems like it's only existing to provide employment at taxpayers expense",[]
37,diplomatic_the,"Pretoria, South Africa",1976,1284,23249,Fri Apr 17 20:25:37 +0000 2020,2,"CORONA VIRUS UPDATE:  AS AT TODAY, THE TOTAL NUMBER OF CONFIRMED COVID-19 CASES IN SOUTH AFRICA IS 2783. SADLY, TWO MORE DEATHS HAVE BEEN REPORTED BRINGING THE NUMBER TO 50 PEOPLE. https://t.co/sl2444gycl",[]
38,Lavendayda,Johannesburg,1083,1621,4907,Fri Apr 17 20:25:37 +0000 2020,0,"Season 2 of #LockdownSA what's your plan with the 2nd Chance to life???
#COVID19","['LockdownSA', 'COVID19']"
39,ZnMsash1,Kwanhliziyo ngise,1329,384,30611,Fri Apr 17 20:36:48 +0000 2020,0,"Since the US pulled out, the Bill and Melinda Gates Foundation is actually the biggest contributor to the WHO. They contribute over USD300 million to the WHO. They have already contributed an additional amount in excess of USD200 million toward various Covid interventions. https://t.co/nUvjY4WzQm",[]
40,SandiSplash,Meandering through life,1554,1152,45105,Fri Apr 17 20:37:24 +0000 2020,0,"Bwahahaha! More men die from Covid-19 because men are less likely to wash their hands and less likely to use soap 🤨

Men are much more likely to die from coronavirus - but why? https://t.co/7qrdqkhpof",[]
41,kelebohiile,"Bloemfontein, South Africa",1130,17230,56636,Fri Apr 17 20:38:33 +0000 2020,0,COVID-19 must just go to hell 🙄 https://t.co/ANRnGu737q,[]
42,thisisSJKing,"Cape Town, South Africa",3398,3934,15705,Fri Apr 17 20:41:01 +0000 2020,0,Total lack of physical distancing going on at @WOOLWORTHS_SA    Blue Route Mall earlier. People on top of each other at every turn. High anxiety. 😕 #PhysicalDistancing #lockdown #Covid19 https://t.co/u0FxwCE84u,"['PhysicalDistancing', 'lockdown', 'Covid19']"
43,MokwenaTlotliso,,68,9,35,Fri Apr 17 20:45:12 +0000 2020,0,"Let's stay at home be safe and save peoples life
Covid19 is killing people out there
#let's be safe
#StayAtHomeSA https://t.co/tTxpy7UlhT","['let', 'StayAtHomeSA']"
44,mfazwe,Cape Town,2039,2551,71821,Fri Apr 17 20:45:30 +0000 2020,0,"Corona approves Mobi Dixon 
#LockdownHouseParty",['LockdownHouseParty']
45,Kay_Rhythm,Thaba Nchu X Bloemfontein ,2438,1349,8150,Fri Apr 17 20:47:54 +0000 2020,0,I miss the feeling when people sing and scream along 😣 can covid 19 just pass already https://t.co/cemXP351ya,[]
46,SHADE_WORLDWIDE,South Africa,2833,9619,28105,Fri Apr 17 20:50:59 +0000 2020,0,"Journalist: SHADE, please tell the whole South Africa how you feel about #COVID19 
Me: https://t.co/Nhm8Ue8iDJ",['COVID19']
47,Chumisile_,Estcourt / Bloemfontein,1331,1330,9760,Fri Apr 17 20:51:28 +0000 2020,0,"Mxm, fuck Corona for real for real 😑 https://t.co/aGxZCpHoMO",[]
48,CassiusMakhesha,"Thohoyandou, Venda",389,71,211,Fri Apr 17 20:55:11 +0000 2020,0,@NCC_COVID19 @the_dti @PresidencyZA People are loosing their jobs already and need your protection to avoid being blacklisted unnecessarily if you do your part otherwise it will be @PresidencyZA problem at a later stage when they can't get jobs because you didn't do yours now,[]
49,simphiwes147,,4613,2744,21177,Fri Apr 17 20:56:30 +0000 2020,0,@SimonPGrindrod @nombonisogasa I think people should die in hundreds before they can understand that this COVID-19 is real,[]
50,MatlohaClement,"Johannesburg, South Africa",6674,6228,5842,Fri Apr 17 20:59:41 +0000 2020,1,"@Sentletse @koko_matshela She was kicked out a week ago out of the commune she stayed,booked into a hotel and now they have cut her stay. At the same time she is being subjected to countless Covid-19 tests even though she has tested negative. She cannot even buy an ice cream there let alone sit in a rest",[]
51,RhandzuOptimus,In Your Heart,565,67825,16298,Fri Apr 17 21:03:01 +0000 2020,0,Domestic Violence stats increases during Corona virus lockdown https://t.co/TwuJyFa5Zg,[]
52,Pikay_Butterfly,"Johannesburg, South Africa",5001,3609,5750,Fri Apr 17 21:12:44 +0000 2020,0,Ah Mr Covid-19 https://t.co/SXQTmJHL0g,[]
53,AsandaHenry,Margate | Johannesburg ,2881,2508,1691,Fri Apr 17 21:12:58 +0000 2020,0,Awu kodwa Ndosi awuzame u plan @GenBheki_Cele @PresidencyZA and Mr fellow South Africans @CyrilRamaphosa #LockdownSA #lockdownparty @AdvoBarryRoux @danielmarven @akreana_ #alcoholban #Covid_19 https://t.co/wskaB0fUTs,"['LockdownSA', 'lockdownparty', 'alcoholban', 'Covid_19']"
54,Puleng_pg,Joburg,367,2485,11316,Fri Apr 17 21:16:30 +0000 2020,0,@built2bestrong @eNCA Why is everyone scared of dead. Death is inevitable! that being said what does alcohol have to do with corona virus.  No really I wanna know.,[]
55,Mhandla_B,South Africa,2066,2443,14403,Fri Apr 17 21:17:20 +0000 2020,0,@Sevhic_ Hahaha this covid_19 is a race without a predetermined distance. He also gave an advice on how to approach the race if it happens in spring. He also said it would be a different experience since this has never happened before.,[]
56,briam_harrison,Pretoria,1857,1565,32566,Fri Apr 17 21:17:26 +0000 2020,0,"#Coronavirus : Latest, USA 🇺🇸

699,044 Cases, and 36,849 deaths.

Currently having 2,232 deaths for today ONLY",['Coronavirus']
57,Djmzu1,"Cape Town, South Africa",155,59,175,Fri Apr 17 21:20:51 +0000 2020,0,"I’m Live on Cape Town TV - CH 263 as Now❗️

#stayathome 
#Covid_19
#CapeTownTV
#HypitUpLockdownParty
#housemusic 
#cashappinbio
#คั่นกูEP9
#ForaMaia https://t.co/5SjZ9fM9MO","['stayathome', 'Covid_19', 'CapeTownTV', 'HypitUpLockdownParty', 'housemusic', 'cashappinbio', 'คั่นกูEP9', 'ForaMaia']"
58,hi_ndamu,South Africa,2474,1454,13152,Fri Apr 17 21:26:17 +0000 2020,0,"We are your corona @kyotic, quarantine us. Make sure we are in #LockdownHouseParty",['LockdownHouseParty']
59,KallaYahya,99th Precinct.,283,422,1420,Fri Apr 17 21:27:27 +0000 2020,0,"@quesadiyya I’m ready to go search for these far and wide, but corona 😭",[]
60,SereiEve,"Johannesburg, South Africa",14,1,6,Fri Apr 17 21:30:27 +0000 2020,0,🔥K'reng 🥵 We ready to face corona with your  sanitation🔥🔥 #LockdownHouseParty,['LockdownHouseParty']
61,Khanyimlangeni,"Centurion, South Africa",4040,3143,2457,Fri Apr 17 21:32:42 +0000 2020,0,@kyotic wiping the Corona with some good music🔥🔥🔥🔥 #LockdownHouseParty,['LockdownHouseParty']
62,lesego911,"Pretoria, South Africa",11834,17713,5072,Fri Apr 17 21:32:51 +0000 2020,0,"No one is gonna benefit out of this one, we need vaccine asap #COVID",['COVID']
63,samprasnoel,"Cape Town, South Africa",8568,12196,37403,Fri Apr 17 21:36:06 +0000 2020,0,@SiphoMabuza_ What the actual fuck! When Corona actually originated from them !,[]
64,kaffirman,South Africa,598,292,2364,Fri Apr 17 21:37:20 +0000 2020,0,#HitRefresh @SirLSG_SA sikhona bruv bless us with yhe dance vaccine to this covid-19.  Yessss,['HitRefresh']
65,Mndeni03073102,"Durban, South Africa",1143,871,333,Fri Apr 17 21:39:08 +0000 2020,0,Yohhhhh I miss going places #lockDownSouthAfrica #follobackforfolloback #alcoholban #ceegawameropa #SengKhathele #BlackTwitter #Covid_19 #TNSonLockdownHouseParty https://t.co/S07ejQ8VVs,"['lockDownSouthAfrica', 'follobackforfolloback', 'alcoholban', 'ceegawameropa', 'SengKhathele', 'BlackTwitter', 'Covid_19', 'TNSonLockdownHouseParty']"
66,thabangmbatha35,Pretoria Soshanguve ,176,29,69,Fri Apr 17 21:42:33 +0000 2020,0,It seems like they is no more coronavirus in China 🇨🇳 @PresidencyZA @GovernmentZA @PresJGZuma @Julius_S_Malema,[]
67,bavu_mhlontlo,"Cape Town, South Africa",1742,2107,4520,Fri Apr 17 21:43:31 +0000 2020,1,You have COVID 19? https://t.co/gUwjIR2aBk,[]
68,dkhurumedzha,South Africa,623,355,6243,Fri Apr 17 21:46:33 +0000 2020,0,"South African Population is somewhere 58million and 100k 🤦🏾‍♂️tested for #Covid_19 ,we left with 13 days for🤷🏾‍♂️ #lockDownSouthAfrica to be lifted .can someone give hope that South Africa wil be able to contain this epidemic 🙆🏾‍♀️ #coronavirusInSouthAfrica","['Covid_19', 'lockDownSouthAfrica', 'coronavirusInSouthAfrica']"
69,TitusMatlawe,"Johannesburg, South Africa",4262,3983,59606,Fri Apr 17 21:53:06 +0000 2020,0,"Shem that Cigar Boi, aint nothing close 2 @djthabithabs, @kyotic! Big up lass, lad! To greater heights from henceforth! #LockdownHouseParty #Covid_19 https://t.co/Ez8cJmZZiw","['LockdownHouseParty', 'Covid_19']"
70,belladoona16b,"Sandton, South Africa",789,2014,73648,Fri Apr 17 21:56:19 +0000 2020,0,Only Nigeria is dealing with LASSA FEVER AND COVID-19,[]
71,Lebelo1,"Phokeng, South Africa",1884,1408,3347,Fri Apr 17 21:56:37 +0000 2020,7,What the hell is going on here and where is this place ?@CyrilRamaphosa @SAPoliceService #maphorisa #tira #alcoholban #Covid_19 #reece #LockdownHouseParty https://t.co/LRtnzxPODu,"['maphorisa', 'tira', 'alcoholban', 'Covid_19', 'reece', 'LockdownHouseParty']"
72,EmmanuelMuvhali,"Midrand, South Africa",4884,1681,2859,Fri Apr 17 22:10:02 +0000 2020,0,@EFFSouthAfrica Indeed it is a Recless Move by Governmemt. Also not Supprising because they are the Darling of the Monopoly at the Expense of the life of the Ordinary people. If it happen things Get Worsen we must Held all Members of the Covid 19 National Council Reliable,[]
73,rabbyeleka01,"Johannesburg, South Africa",1659,482,4398,Fri Apr 17 22:13:04 +0000 2020,0,👑🦅Too many of us are not living our dreams because we are living our fears #lockdown #covi̇d19 @ Johannesburg https://t.co/L0WwrALhE4,"['lockdown', 'covi̇d19']"
74,VickyVictory1st,"East London, South Africa",5327,5300,12284,Fri Apr 17 22:13:58 +0000 2020,0,Don't sleep if you know you are poor...night is powerful to give you the ideas of what you should do the following day. #23dayofLockdown #Covid_19 #LockdownSA,"['23dayofLockdown', 'Covid_19', 'LockdownSA']"
75,NdabenhleAndile,"Durban, South Africa",776,330,6976,Fri Apr 17 22:18:04 +0000 2020,0,The Bang Bang Club: Covid-19 Edition 🏃🏾‍♀️🎤🎥 https://t.co/0FdLbCuCuw,[]
76,Thabang015_,"Pretoria, South Africa ",1815,2366,51122,Fri Apr 17 22:19:16 +0000 2020,0,"Me: I officially just beat COVID-19

COVID-20: https://t.co/KxiON7XBgy",[]
77,laurap18,,1369,2355,5784,Fri Apr 17 22:19:49 +0000 2020,4,Even more scary links between our global food system and Covid-19. Habitat destruction and illegal wildlife trade closely associated with t food system. Now the brokenness highlighted in higher vulnerability from obesity- another result of an unequal system manifesting on bodies https://t.co/Z3XRBehw96,[]
78,Bonnywells,"Lephalale, South Africa",1020,185,446,Fri Apr 17 22:26:52 +0000 2020,0,"903 People recovered from COVID-19 in South Africa |🇿🇦 
and over 560,000 Worldwide🌐

#Covid_19",['Covid_19']
79,jaynielea,"Cape Town, South Africa",3255,2989,41135,Fri Apr 17 22:26:57 +0000 2020,8,"WELL, FNCK IT!
https://t.co/diSXnMYbRD

#hive #hiveisalive #lockdown #LockdownSA #SouthAfrica #blog #QuarantineLife #life #lifestyle #lockDownSouthAfrica  #COVID19 #Covid_19SA #writing #expression","['hive', 'hiveisalive', 'lockdown', 'LockdownSA', 'SouthAfrica', 'blog', 'QuarantineLife', 'life', 'lifestyle', 'lockDownSouthAfrica', 'COVID19', 'Covid_19SA', 'writing', 'expression']"
80,Bonnywells,"Lephalale, South Africa",1020,185,446,Fri Apr 17 22:27:26 +0000 2020,0,"SA Wine producers🍾🥂 are losing R175 million per week in Exports

#Covid_19SA",['Covid_19SA']
81,SdizoRSA,"Diepkloof, Soweto",7931,11486,34029,Fri Apr 17 22:31:33 +0000 2020,1,After the corona virus I see a lot of events clashing,[]
82,TheRealBakani,"Cape Town, South Africa",777,700,4467,Fri Apr 17 22:41:53 +0000 2020,0,"@ChemicalGrandMa @Alex_Houseof308 @farouq_yahaya @iam_lordvintage @Napaul_ @ShyBloggerPR @PharmZay @Allezamani Regarding COVID-19: “Short lived, no pun intended” 🤣😭
I’m still unable to can @merynomsa @intfombi @Lwazi_1204",[]
83,zulu_fly,"Johannesburg, South Africa",1441,777,8774,Fri Apr 17 22:50:42 +0000 2020,1,"Is this where we are going with things? #Covid_19
#blacktwitterSA
#alcoholban https://t.co/PimI5txesz","['Covid_19', 'blacktwitterSA', 'alcoholban']"
84,SimelaneBA,"Lenasia, South Africa",2579,1514,11681,Fri Apr 17 22:53:23 +0000 2020,0,"@DrZweliMkhize That's too bad and real frustrating for health workers and all those whore tasked in helping our citizens to fight this deadly #Coronavirus to see the numbers of infection going up,please Mzansi let's obey the rules/orders and #StayAtHome","['Coronavirus', 'StayAtHome']"
85,briam_harrison,Pretoria,1857,1565,32566,Fri Apr 17 22:54:28 +0000 2020,0,"#Coronavirus : Latest

Top 5 nation's with most deaths in the world

1. USA 🇺🇸 - 36,929
2. Italy 🇮🇹 - 22,745
3. Spain 🇪🇸 - 20,002
4. France 🇫🇷 - 18,681
5. UK 🇬🇧 - 14,576",['Coronavirus']
86,Sncambo,"Durban, South Africa",2722,1532,6212,Fri Apr 17 23:06:14 +0000 2020,0,Covid-19 https://t.co/OPz8x80Gqr,[]
87,Bonnywells,"Lephalale, South Africa",1020,185,446,Fri Apr 17 23:22:14 +0000 2020,0,"|🇹🇿|🇹🇿
Tanzanian President, 
Hon. John Magufuli declares 3 Days of National Prayer for Protection from COVID-19 and Healing.

#Covid_19",['Covid_19']
88,SunaSnyman,"Cape Town, South Africa",48,85,5612,Fri Apr 17 23:22:16 +0000 2020,0,#CoronaVirusSA #lockdownCapeTown Day 22: I'm fed up. #vuisvoos,"['CoronaVirusSA', 'lockdownCapeTown', 'vuisvoos']"
89,YoursTrulyTC16,Cape Town ... Harare,843,774,63312,Fri Apr 17 23:25:47 +0000 2020,0,@baddiemegz Lol zvirikuramba sha. Y’all were 3 wins away then Covid 🥺😂,[]
90,senatla_x,"Welkom, South Africa",620,1058,15603,Fri Apr 17 23:26:11 +0000 2020,0,Meet Covid-19 🤣 https://t.co/7MTtvy2fkE,[]
91,mashatoleabram,"South Africa, Turfloop | JHB",576,359,4228,Fri Apr 17 23:28:46 +0000 2020,0,Exponential growth of Covid19 infections in US💀 https://t.co/huoKuIwM8b,[]
92,Martin_T_Somo,SOWETO,403,487,15019,Fri Apr 17 23:30:15 +0000 2020,0,"I just finished disinfecting the yard now, it was not easy but I did it at last, am fight against covid-19",[]
93,_SammySA,"Johannesburg, South Africa",1233,2711,137016,Fri Apr 17 23:33:04 +0000 2020,0,Coronavirus exposing how laxed people are in terms of their internet usage. Y’all simply just don’t care anymore in terms of the sites you access mos?🙆🏾‍♂️,[]
94,segatz,"Pretoria, South Africa",4999,865,17730,Fri Apr 17 23:36:22 +0000 2020,0,Japanese hotel offers 'temporary evacuation space' for spouses stuck at home during coronavirus https://t.co/PkwQyhesv7,[]
95,Thabang015_,"Pretoria, South Africa ",1815,2366,51122,Fri Apr 17 23:36:27 +0000 2020,0,Rihanna tested positive for Covid-lying,[]
96,CDobrila,Poland/ Canada /Romania,2659,3249,16606,Fri Apr 17 23:37:42 +0000 2020,1,"https://t.co/Hh9CjPSGeX ""During a time when the right understands the promise of state power, it is dire that those on the left wrestle with questions about who controls it, what shape it takes, and what might lie beyond its horizons."" #biopower #COVID19 #Agamben #Foucault","['biopower', 'COVID19', 'Agamben', 'Foucault']"
97,Ndumiso41410102,Newcastle KZN,4825,3112,12010,Fri Apr 17 23:51:48 +0000 2020,0,"@GooeyCentre @sphamandla79JR @MzwaneleManyi @DrTedros @DrZweliMkhize How many people are sick as we speak? How many died through natural causes? People will die,but the economic gap in lives can't be closed in days. Yes covid is here but the big economies aren't prepared to risk.",[]
98,smileysikhubu,📍NRB / JHB (South Africa) ,1136,1016,8479,Fri Apr 17 23:53:24 +0000 2020,0,@CraftofWorship @GospelConnectSA @DrTumisang @TelkomZA @UMG @SonyMusicAfrica @IdolsSA @sowetotheatres @Gospelbuzzsa @khayamthethwa @benjamindube @gospelpicnic_sa @NathiMthethwaSA  @BET_Africa let us be grateful for the gift of life during this time of Covid-19 https://t.co/3VYmfV5HDl,[]
99,Ndumiso41410102,Newcastle KZN,4825,3112,12010,Fri Apr 17 23:59:19 +0000 2020,0,@Shikweni2 @MzwaneleManyi @DrTedros @DrZweliMkhize Bottom line is people die daily. Corona virus or not.,[]
100,TheVeganBoss,The Republic of Cape Town,3218,4163,79753,Fri Apr 17 17:28:24 +0000 2020,0,"@Peter_CarterSA @Brian899492 @ReyM82 @margiedgander @eNCA Listen here Peter Carter. Do you think covid patients should die because our medical services are bogged down because of car accidents, more domestic abuse, more stupid people doing dumb things because of alcohol  is a reasonable sacrifice just so that you can have a dop? Selfish",[]
101,Pro_Mokone,south africa,2578,1910,14305,Fri Apr 17 17:30:02 +0000 2020,2,"Limpopo Covid 19

Cases: 26
Recoveries: 18

we don't waste time this side. Immune systems powered by bo mma💪🏾",[]
