,username,location,following,followers,totaltweets,tweetcreatedts,retweetcount,text,hashtags
0,Psyfo_Malembe,Johannesburg south,729,1068,6404,Thu Apr 30 19:28:59 +0000 2020,0,Wait!!! 🤔🤔🤔 m I the only one who has put on a mask 😷 ever since this covid-19 started? I don’t even own one.,[]
1,FS_DARD,Glen,362,2455,661,Thu Apr 30 19:29:24 +0000 2020,1,"MEC William Bulwane and Cllr Morapelo visit Heuningkrans Merino's farm in Smithfield.The farm specialises in Merino wool and breeding Merino sheep.This is one of the visit on COVID 19 farm awareness and education,MEC and Cllr distributed food parcels, sanitizers to farm dwellers https://t.co/uPttUOATu0",[]
2,PRO_BLAC,"eMalahleni, South Africa",710,1007,9414,Thu Apr 30 19:32:08 +0000 2020,0,@PoohmeDJ @MbuyiseniNdlozi And thats always been the problem  not the corona virus.,[]
3,Jamnandasgodan,"Pinetown, South Africa",5745,19402,186650,Thu Apr 30 19:34:54 +0000 2020,2,"#COVID19 #coronavirus total recoveries by country:

Spain 🇪🇸 - 138,000
USA 🇺🇸 - 124,700
Germany 🇩🇪 - 123,500
China 🇨🇳 - 78,500
Italy 🇮🇹 - 75,900
Iran 🇮🇷 - 75,100
France 🇫🇷 - 49,100
source: @JohnsHopkins

#level4lockdown
#angiemotshekga #BasicEducation","['COVID19', 'coronavirus', 'level4lockdown', 'angiemotshekga', 'BasicEducation']"
4,chrisf_sa,"Johannesburg, South Africa",283,186,207,Thu Apr 30 19:36:12 +0000 2020,3,"In another anomaly of history, COVID-19 may just be what we need to buy us some precious time to delay a climate disaster. Now more than ever we have an opportunity for real climate reform. Let’s take it.",[]
5,Jamnandasgodan,"Pinetown, South Africa",5745,19402,186650,Thu Apr 30 19:38:39 +0000 2020,2,"#COVID19 #coronavirus deaths by country:

▶️ US 🇺🇸- 61,500 
▶️ Italy 🇮🇹- 28,000
▶️ UK 🇬🇧- 26,800
▶️ Spain 🇪🇸- 24,500
▶️ France 🇫🇷- 24,100
▶️ Belgium 🇧🇪 - 7,600

Source: @JohnsHopkins
#angiemotshekga #level4lockdown #Covid19SA #BasicEducation #BladeNzimande","['COVID19', 'coronavirus', 'angiemotshekga', 'level4lockdown', 'Covid19SA', 'BasicEducation', 'BladeNzimande']"
6,mlu2468,South Africa ,1182,877,14633,Thu Apr 30 19:46:35 +0000 2020,0,@Radio702 No worries......SA economy will bounce back after this coronavirus,[]
7,thabrrr,164 cm above ground,3427,6054,110745,Thu Apr 30 19:47:25 +0000 2020,0,@BassieKayy covid-19,[]
8,MakhotsoG,"Johannesburg, South Africa",610,103,2314,Thu Apr 30 19:48:58 +0000 2020,0,"@chefjoseandres @idahomolly good grief millions starving across the globe in various countries. Surely there's got to be way to ensure food supply distribution to parts where needed most @WHO @UN @_AfricanUnion @WHO_Europe @EU_Commission
https://t.co/2D6SnRd5EB",[]
9,Zan_Tele,"Northern Cape, South Africa ",2555,1513,3395,Thu Apr 30 19:49:42 +0000 2020,0,"Was supposed to be ngoku ngo April grootie maar noba yile Covid ntoza delaying release, masjonge pha around July https://t.co/Ecn0WWbUYE",[]
10,pnstiles,Randfontien South Africa ,2,50,30,Thu Apr 30 19:50:18 +0000 2020,0,"Yes, we are open again and we cannot wait to help you with your dream home! Under Level 4 of the National Lock down, P&amp;S Tiles is allowed to trade again.

You may visit us from 
02 May 2020 @:8:30 

#COVID__19 
#tiles 
#bathroomdesign
#yourworld
#SouthAfricaLockdown https://t.co/UCrRGrS4rK","['COVID__19', 'tiles', 'bathroomdesign', 'yourworld', 'SouthAfricaLockdown']"
11,noumeyer,South Africa,4690,737,8225,Thu Apr 30 19:50:23 +0000 2020,0,"CORONA VIRUS FUNNY VIDEOS | Quarantine Fails Compilation
https://t.co/kl4ZZGahCj",[]
12,noumeyer,South Africa,4690,737,8225,Thu Apr 30 19:50:38 +0000 2020,0,"@crakeras CORONA VIRUS FUNNY VIDEOS | Quarantine Fails Compilation
https://t.co/kl4ZZGahCj",[]
13,noumeyer,South Africa,4690,737,8225,Thu Apr 30 19:50:57 +0000 2020,0,"@alfonslopeztena CORONA VIRUS FUNNY VIDEOS | Quarantine Fails Compilation
https://t.co/kl4ZZGahCj",[]
